50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,0.716692,,,,,,,,,,,,,,,,,,,,,,552080c5-e2e7-42fb-80c4-5e8c6641bedc,2760,,,"[35.1, 31.2]",75,,,,,-0.5512416,,40.0,Right Foot,,,,"[48.6, 22.9]",1.0,Ground Pass,,15.847397,,,,,15515.0,Patrick Vieira,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,179,1,Arsenal,['91c545c4-0fb2-4ecb-a38a-4b045b20b2f3'],22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:22.308,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c545c4-0fb2-4ecb-a38a-4b045b20b2f3,2761,,,"[48.6, 22.9]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,179,1,Arsenal,['552080c5-e2e7-42fb-80c4-5e8c6641bedc'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:23.025,42,Ball Receipt*,
,,,,,,,,"[48.7, 19.1]",,,,,,,,,,,,,,,,0.685648,,,,,,,,,,,,,,,,,,,,,,b07e119b-b6a3-4458-ab53-56a02b882749,2762,,,"[48.6, 22.9]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,179,1,Arsenal,"['151f0820-c535-4668-b72a-4f4aef0eaad9', '91c545c4-0fb2-4ecb-a38a-4b045b20b2f3', '9c4b2cae-afc0-498a-bc24-f026c57bc2bd']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:23.025,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.729687,,,,,,,,,,,,,,,,,,,,,,9c4b2cae-afc0-498a-bc24-f026c57bc2bd,2763,,,"[69.8, 56.1]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20019.0,Thomas Hitzlsperger,13.0,Right Center Midfield,179,1,Arsenal,"['151f0820-c535-4668-b72a-4f4aef0eaad9', 'b07e119b-b6a3-4458-ab53-56a02b882749']",23,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:30:23.159,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.782263,,,,,,,,,,,,,,,,,,,,,,151f0820-c535-4668-b72a-4f4aef0eaad9,2764,,,"[48.7, 19.1]",75,,,,,-1.5205243,,40.0,Right Foot,,,,"[49.5, 3.2]",1.0,Ground Pass,,15.920113,,,,,19312.0,Robert Pirès ,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,179,1,Arsenal,"['9c4b2cae-afc0-498a-bc24-f026c57bc2bd', 'fde14777-5358-41c1-9d11-28ad35eda8df']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:23.710,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde14777-5358-41c1-9d11-28ad35eda8df,2765,,,"[49.5, 3.2]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,['151f0820-c535-4668-b72a-4f4aef0eaad9'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:24.493,42,Ball Receipt*,
,,,,,,,,"[48.6, 2.4]",,,,,,,,,,,,,,,,0.921251,,,,,,,,,,,,,,,,,,,,,,200f9e57-d4c4-448a-bf8a-c49279f74f18,2766,,,"[49.5, 3.2]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,"['3e64368e-b9fb-4aa3-b6a9-120cbb4edde4', 'b0ae1e55-c838-4826-85be-da6421c0c63f', 'fde14777-5358-41c1-9d11-28ad35eda8df']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:24.493,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.99921,,,,,,,,,,,,,,,,,,,,,,3e64368e-b9fb-4aa3-b6a9-120cbb4edde4,2767,,,"[69.5, 75.5]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40361.0,Mark Anthony Delaney,2.0,Right Back,179,1,Arsenal,"['200f9e57-d4c4-448a-bf8a-c49279f74f18', 'b0ae1e55-c838-4826-85be-da6421c0c63f']",24,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:30:24.752,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.759271,,,,,,,,,,,,,,,,,,,,,,b0ae1e55-c838-4826-85be-da6421c0c63f,2768,,,"[48.6, 2.4]",75,,,,,2.9747896,,40.0,Right Foot,,,,"[29.0, 5.7]",1.0,Ground Pass,,19.875864,,,,,12529.0,Ashley Cole,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,"['3e64368e-b9fb-4aa3-b6a9-120cbb4edde4', 'daa31fa1-ad94-45d4-a3d7-3528655c72f1']",25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:25.414,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa31fa1-ad94-45d4-a3d7-3528655c72f1,2769,,,"[29.0, 5.7]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,['b0ae1e55-c838-4826-85be-da6421c0c63f'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:26.173,42,Ball Receipt*,
,,,,,,,,"[29.0, 5.7]",,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,3a7d35d3-d291-41b5-b274-1c7353d687ad,2770,,,"[29.0, 5.7]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,"['a709c711-3490-4942-9081-d8892bdb803a', 'daa31fa1-ad94-45d4-a3d7-3528655c72f1']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:26.173,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.59057,,,,,,,,,,,,,,,,,,,,,,a709c711-3490-4942-9081-d8892bdb803a,2771,,,"[29.0, 5.7]",75,,,,,0.36762652,,38.0,Left Foot,,,,"[58.6, 17.1]",3.0,High Pass,,31.719395,,77.0,Unknown,,15515.0,Patrick Vieira,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,['937cf4ab-f486-4a96-913a-303521a476a1'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:26.333,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937cf4ab-f486-4a96-913a-303521a476a1,2772,,,"[59.2, 17.6]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,179,1,Arsenal,['a709c711-3490-4942-9081-d8892bdb803a'],29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:29.856,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2628b442-c461-4e21-a873-970e1a7791d6,2773,,,"[58.7, 17.6]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,179,1,Arsenal,['bcc43a2f-4f53-42fa-877e-77b8d78f0399'],29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:29.856,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,True,,,,,,,,,,,,,bcc43a2f-4f53-42fa-877e-77b8d78f0399,2774,,,"[61.4, 62.5]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15761.0,Olof Mellberg,3.0,Right Center Back,179,1,Arsenal,['2628b442-c461-4e21-a873-970e1a7791d6'],29,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:30:29.856,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,55766804-d308-49ae-a42f-893de734d69d,2775,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,179,1,Arsenal,,4,,,,,,,,,,,,,,,,103.0,Tactical,38412.0,Kolo Habib Touré,,,1,Arsenal,00:31:04.905,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,ab90a95e-1b75-407e-a281-4dd73c1aac67,2776,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,,10,,,,,,,,,,,,,,,,103.0,Tactical,26014.0,Eduardo César Daude Gaspar,,,1,Arsenal,00:31:10.848,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,66e24bd5-d882-41f4-b1ef-24b3924190f6,2777,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,179,1,Arsenal,,15,,,,,,,,,,,,,,,,103.0,Tactical,24972.0,Ray Parlour,,,1,Arsenal,00:31:15.338,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,,,,1.164689,,,,,,,,,,,,,,,,,,,,,,0ebe24b1-f9e1-45cc-a4b3-20cbc11500c2,2778,,,"[63.7, 62.7]",76,,,,,1.0337514,,40.0,Right Foot,,,,"[71.5, 75.8]",1.0,Ground Pass,,15.246311,,,,,40361.0,Mark Anthony Delaney,,,,,62.0,Free Kick,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,180,59,Aston Villa,['43652f8a-9adc-4305-90c9-2b086d463dee'],23,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:23.468,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43652f8a-9adc-4305-90c9-2b086d463dee,2779,,,"[71.5, 75.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40361.0,Mark Anthony Delaney,2.0,Right Back,180,59,Aston Villa,['0ebe24b1-f9e1-45cc-a4b3-20cbc11500c2'],24,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:24.633,42,Ball Receipt*,
,,,,,,,,"[71.8, 75.6]",,,,,,,,,,,,,,,,1.030143,,,,,,,,,,,,,,,,,,,,,,42106951-effc-48a4-a08f-1e0e053a4dbc,2780,,,"[71.5, 75.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40361.0,Mark Anthony Delaney,2.0,Right Back,180,59,Aston Villa,"['43652f8a-9adc-4305-90c9-2b086d463dee', '956bdc6b-f7ee-4fb3-83f6-53330cf6a3c5']",24,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:24.633,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.062543,,,,,,,,,,,,,,,,,,,,,,956bdc6b-f7ee-4fb3-83f6-53330cf6a3c5,2781,,,"[71.8, 75.6]",76,,,,,-0.5523035,,40.0,Right Foot,,,,"[89.0, 65.0]",1.0,Ground Pass,,20.20396,,,,,40363.0,Lee Hendrie,,,,,,,2,3,From Free Kick,40361.0,Mark Anthony Delaney,2.0,Right Back,180,59,Aston Villa,['87bc38bf-294e-4ab9-b99d-0620b3a2e1b5'],25,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:25.663,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87bc38bf-294e-4ab9-b99d-0620b3a2e1b5,2782,,,"[89.0, 65.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40363.0,Lee Hendrie,12.0,Right Midfield,180,59,Aston Villa,['956bdc6b-f7ee-4fb3-83f6-53330cf6a3c5'],26,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:26.725,42,Ball Receipt*,
,,,,,,,,"[89.0, 64.2]",,,,,,,,,,,,,,,,0.019949,,,,,,,,,,,,,,,,,,,,,,36d391fd-ee0d-4163-8d9c-04e4f437c3d9,2783,,,"[89.0, 65.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40363.0,Lee Hendrie,12.0,Right Midfield,180,59,Aston Villa,"['59f2de64-b671-47a2-b56a-ffbef39b544b', '87bc38bf-294e-4ab9-b99d-0620b3a2e1b5']",26,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:26.725,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,59f2de64-b671-47a2-b56a-ffbef39b544b,2784,,,"[89.0, 64.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40363.0,Lee Hendrie,12.0,Right Midfield,180,59,Aston Villa,['6a52ecbc-4bbd-42c7-9a01-d4cb5974b53a'],26,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:26.745,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,6a52ecbc-4bbd-42c7-9a01-d4cb5974b53a,2785,,,"[31.1, 15.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,180,59,Aston Villa,['59f2de64-b671-47a2-b56a-ffbef39b544b'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:26.745,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,6b19df54-b406-447a-8627-f0dc6a2cc0b1,2786,,,"[73.9, 56.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,180,59,Aston Villa,,28,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:28.007,2,Ball Recovery,
,,,,,,,,"[74.7, 36.3]",,,,,,,,,,,,,,,,4.674279,,,,,,,,,,,,,,,,,,,,,,e891d545-3ea7-4da9-904a-a5be8ffd9a3b,2787,,,"[73.9, 56.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,180,59,Aston Villa,"['3a26851d-5362-42ca-9eb2-b6da616cdc06', '4d3469be-b23e-491b-8aff-75780d4a02eb', '6b19df54-b406-447a-8627-f0dc6a2cc0b1']",28,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:28.007,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.692934,,,,,,,,,,,,,,,,,,,,,,3a26851d-5362-42ca-9eb2-b6da616cdc06,2788,,,"[41.4, 43.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,180,59,Aston Villa,"['4d3469be-b23e-491b-8aff-75780d4a02eb', 'e891d545-3ea7-4da9-904a-a5be8ffd9a3b']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:32.289,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.665465,,,,,,,,,,,,,,,,,,,,,,4d3469be-b23e-491b-8aff-75780d4a02eb,2789,,,"[74.7, 36.3]",76,,,,,-0.6369653,,40.0,Right Foot,,,,"[87.0, 27.2]",2.0,Low Pass,,15.300326,,9.0,Incomplete,,3633.0,Gareth Barry,,,,,,,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,180,59,Aston Villa,"['3a26851d-5362-42ca-9eb2-b6da616cdc06', '3d963605-0413-4905-8828-b862503d2f47', '58952de7-9178-4cea-a04c-c141abf4f491']",32,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:32.681,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58952de7-9178-4cea-a04c-c141abf4f491,2790,,,"[88.9, 28.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,3633.0,Gareth Barry,16.0,Left Midfield,180,59,Aston Villa,['4d3469be-b23e-491b-8aff-75780d4a02eb'],33,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:33.347,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2.235981,,,,,,,,,,,,,,,,,,,,,,3d963605-0413-4905-8828-b862503d2f47,2791,,,"[33.1, 52.9]",76,,,,,-1.1016843,,40.0,Right Foot,,,,"[47.9, 23.7]",3.0,High Pass,,32.736523,,,,,15516.0,Thierry Henry,,,,,66.0,Recovery,2,3,From Free Kick,38412.0,Kolo Habib Touré,12.0,Right Midfield,180,59,Aston Villa,"['4d3469be-b23e-491b-8aff-75780d4a02eb', '94ec128c-c84c-4b18-b7e9-6de4d6f055a6']",33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:33.347,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94ec128c-c84c-4b18-b7e9-6de4d6f055a6,2792,,,"[47.9, 23.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,180,59,Aston Villa,['3d963605-0413-4905-8828-b862503d2f47'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:35.583,42,Ball Receipt*,
,,,,,,,,"[46.9, 27.0]",,,,,,,,,,,,,,,,0.994787,,,,,,,,,,,,,,,,,,,,,,5bf42f70-7f3f-46a5-982a-fdfbda3423b7,2793,,,"[47.9, 23.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,180,59,Aston Villa,"['2be6784b-174f-4b92-8e98-0ab6a89544c8', '94ec128c-c84c-4b18-b7e9-6de4d6f055a6', 'd4830faf-024a-439c-ac3d-806a100312ac']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:35.583,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.607095,,,,,,,,,,,,,,,,,,,,,,2be6784b-174f-4b92-8e98-0ab6a89544c8,2794,,,"[75.7, 50.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,3633.0,Gareth Barry,16.0,Left Midfield,180,59,Aston Villa,"['5bf42f70-7f3f-46a5-982a-fdfbda3423b7', 'd4830faf-024a-439c-ac3d-806a100312ac']",36,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:36.402,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.984409,,,,,,,,,,,,,,,,,,,,,,d4830faf-024a-439c-ac3d-806a100312ac,2795,,,"[46.9, 27.0]",76,,,,,0.7717538,,40.0,Right Foot,,,,"[72.9, 52.3]",3.0,High Pass,,36.277954,,9.0,Incomplete,,40221.0,Gilberto Aparecido da Silva,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,180,59,Aston Villa,"['2be6784b-174f-4b92-8e98-0ab6a89544c8', '53363de4-a924-431f-8a87-20c1f3501085', 'd9f59bf8-3985-4b1b-ac6d-a6c2c53b292a']",36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:36.577,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f59bf8-3985-4b1b-ac6d-a6c2c53b292a,2796,,,"[70.9, 55.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,180,59,Aston Villa,['d4830faf-024a-439c-ac3d-806a100312ac'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:38.562,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2.160815,,,,,,,,,,,,,,,,,,,,,,53363de4-a924-431f-8a87-20c1f3501085,2797,,,"[47.2, 27.8]",76,,,,,2.219645,,37.0,Head,,,,"[35.9, 42.7]",3.0,High Pass,,18.700268,,,,,40359.0,Jlloyd Tafari Samuel,,,,,66.0,Recovery,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,180,59,Aston Villa,"['5f8d0651-2dd4-4766-87a5-86838d8f2061', 'd4830faf-024a-439c-ac3d-806a100312ac']",38,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:38.562,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8d0651-2dd4-4766-87a5-86838d8f2061,2798,,,"[35.9, 42.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40359.0,Jlloyd Tafari Samuel,6.0,Left Back,180,59,Aston Villa,['53363de4-a924-431f-8a87-20c1f3501085'],40,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:40.723,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2.529182,,,,,,,,,,,,,,,,,,,,,,2c9394f7-937e-4234-8ec7-d718e2df4293,2799,,,"[35.0, 42.8]",76,,,,,-2.8266757,,38.0,Left Foot,,,,"[8.6, 34.2]",2.0,Low Pass,,27.765446,,,,,20145.0,Thomas Løvendahl Sørensen,,,,,,,2,3,From Free Kick,40359.0,Jlloyd Tafari Samuel,6.0,Left Back,180,59,Aston Villa,['0de5f825-45b0-4499-8b89-187965ffc5f8'],40,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:40.723,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0de5f825-45b0-4499-8b89-187965ffc5f8,2800,,,"[8.6, 34.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20145.0,Thomas Løvendahl Sørensen,1.0,Goalkeeper,180,59,Aston Villa,['2c9394f7-937e-4234-8ec7-d718e2df4293'],43,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:43.252,42,Ball Receipt*,
,,,,,,,,"[7.3, 42.4]",,,,,,,,,,,,,,,,6.774731,,,,,,,,,,,,,,,,,,,,,,b4aeeb33-59a9-404f-9c82-c1f97be8437a,2801,,,"[8.6, 34.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20145.0,Thomas Løvendahl Sørensen,1.0,Goalkeeper,180,59,Aston Villa,"['0de5f825-45b0-4499-8b89-187965ffc5f8', 'e6ebac65-1f60-4894-96eb-b51b56fc22b2']",43,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:43.252,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.494515,,,,,,,,,,,,,,,,,,,,,,e6ebac65-1f60-4894-96eb-b51b56fc22b2,2802,,,"[7.3, 42.4]",76,,,,,0.14947905,,40.0,Right Foot,,,,"[90.3, 54.9]",3.0,High Pass,,83.93599,,77.0,Unknown,,40362.0,Juan Pablo Ángel Arango,,,,,,,2,3,From Free Kick,20145.0,Thomas Løvendahl Sørensen,1.0,Goalkeeper,180,59,Aston Villa,['8a20fae0-53da-4f15-b1fe-ab790fe14852'],50,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:50.027,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a20fae0-53da-4f15-b1fe-ab790fe14852,2803,,,"[89.2, 54.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,180,59,Aston Villa,['e6ebac65-1f60-4894-96eb-b51b56fc22b2'],53,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:53.521,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.003191,,,,,,,,,,,,,,,,,,,,,,922bef0e-2222-4a5e-934a-eff6fb535469,2804,,,"[30.4, 24.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,180,59,Aston Villa,['2e73f443-5862-4cde-94ba-37d03a1ce229'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:53.527,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,True,,,,,,,,,,,,,2e73f443-5862-4cde-94ba-37d03a1ce229,2805,,,"[89.7, 56.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,180,59,Aston Villa,['922bef0e-2222-4a5e-934a-eff6fb535469'],53,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:31:53.527,21,Foul Won,True
