ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ec0d84-42ac-48e5-9af6-28dd9afc7cea,1148,,,"[87.1, 23.8]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,24767.0,Andy Cole,24.0,Left Center Forward,85,98,Blackburn Rovers,"['0d51a4be-0918-4de9-95ef-9908f50fe052', 'bf71b96b-935c-4775-b642-848b496ea002']",4,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:04.839,42,Ball Receipt*,True
,,,,,,"[92.3, 18.5]",,,,,,,,,,,,,,,,,1.687008,,,,,,,,,,,,,,,,,,,,7c2e96c7-e15d-4615-a209-bc2b6e88bce1,1149,,,"[87.1, 23.8]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,24767.0,Andy Cole,24.0,Left Center Forward,85,98,Blackburn Rovers,"['a9ec0d84-42ac-48e5-9af6-28dd9afc7cea', 'bf71b96b-935c-4775-b642-848b496ea002', 'dc37b8fb-15a9-4dd7-8bc3-19a5a723ae38']",4,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:04.839,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,dc37b8fb-15a9-4dd7-8bc3-19a5a723ae38,1150,,,"[92.3, 18.5]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,24767.0,Andy Cole,24.0,Left Center Forward,85,98,Blackburn Rovers,['f4a864ed-de49-40a9-9ecc-0a06bdc51e3f'],6,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:06.526,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,f4a864ed-de49-40a9-9ecc-0a06bdc51e3f,1151,,,"[27.8, 61.6]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,85,98,Blackburn Rovers,['dc37b8fb-15a9-4dd7-8bc3-19a5a723ae38'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:06.526,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e15834d2-4ff0-46ac-b543-35cf1303de77,1152,,,"[93.2, 16.4]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40398.0,Jonathan Douglas,16.0,Left Midfield,85,98,Blackburn Rovers,,7,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:07.907,2,Ball Recovery,
,,,,,,"[93.2, 6.8]",,,,,,,,,,,,,,,,,3.270006,,,,,,,,,,,,,,,,,,,,a4922915-1833-439a-b4af-8c0f3bff16ee,1153,,,"[93.2, 16.4]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40398.0,Jonathan Douglas,16.0,Left Midfield,85,98,Blackburn Rovers,"['611a8ba1-c26a-43f7-be2b-36f65668cbb5', 'e15834d2-4ff0-46ac-b543-35cf1303de77', 'efee5512-6191-4c43-990e-e60cc578f3aa']",7,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:07.907,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.085083,,,,,,,,,,,,,,,,,,,,efee5512-6191-4c43-990e-e60cc578f3aa,1154,,,"[24.5, 71.3]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,85,98,Blackburn Rovers,['a4922915-1833-439a-b4af-8c0f3bff16ee'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:09.189,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.616144,,,,,,,,,,,,,,,,,,,,99af7322-0526-4cde-bbbc-02eaa66c1467,1155,,,"[25.2, 73.5]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,85,98,Blackburn Rovers,,9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:09.784,17,Pressure,
,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,611a8ba1-c26a-43f7-be2b-36f65668cbb5,1156,,,"[93.2, 6.8]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40398.0,Jonathan Douglas,16.0,Left Midfield,85,98,Blackburn Rovers,['e27bcdb6-927d-44cb-97f4-575e38de1f26'],11,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:11.177,14,Dribble,True
,,,,,,,,,,,,,,True,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,e27bcdb6-927d-44cb-97f4-575e38de1f26,1157,,,"[26.9, 73.3]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,86,1,Arsenal,['611a8ba1-c26a-43f7-be2b-36f65668cbb5'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:11.177,4,Duel,True
,,,,,,"[28.8, 71.3]",,,,,,,,,,,,,,,,,1.011747,,,,,,,,,,,,,,,,,,,,54a6d434-3875-487b-86f1-d350fd011a01,1158,,,"[26.9, 73.3]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,86,1,Arsenal,"['e27bcdb6-927d-44cb-97f4-575e38de1f26', 'fd22e72f-075e-407d-8d4b-a022a96f09a3']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:11.177,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.744769,,,,,,,,,,,,,,,,,,,,fd22e72f-075e-407d-8d4b-a022a96f09a3,1159,,,"[28.8, 71.3]",31,,,,,-1.3994172,,40.0,Right Foot,,,,"[31.5, 55.7]",1.0,Ground Pass,,15.83193,,,,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,86,1,Arsenal,['7c0675e5-6c7e-429d-80d9-87431c3c9c9e'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:12.189,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0675e5-6c7e-429d-80d9-87431c3c9c9e,1160,,,"[31.5, 55.7]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,86,1,Arsenal,['fd22e72f-075e-407d-8d4b-a022a96f09a3'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:12.934,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.516427,,,,,,,,,,,,,,,,,,,,afc54859-c967-4561-a3b6-7eaebafe6af6,1161,,,"[31.5, 55.7]",31,,,,,2.2896264,,40.0,Right Foot,,,,"[27.3, 60.5]",1.0,Ground Pass,,6.3780875,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,86,1,Arsenal,['d923d3fb-ed1e-41a3-b5ad-daf64d217a9b'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:12.934,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d923d3fb-ed1e-41a3-b5ad-daf64d217a9b,1162,,,"[27.3, 60.5]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,86,1,Arsenal,['afc54859-c967-4561-a3b6-7eaebafe6af6'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:13.450,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.71996,,,,,,,,,,,,,,,,,,,,c8bf6458-82c7-47c7-a0b7-95574ad74a63,1163,,,"[26.7, 59.6]",31,,,,,-0.0675129,,38.0,Left Foot,,,,"[54.8, 57.7]",1.0,Ground Pass,,28.164162,,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,86,1,Arsenal,['e1a11c18-0bb2-4f82-a1ad-e6daf5565348'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:13.450,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,1.016239,,,,,,,,,,,,,,,,,,,,e1a11c18-0bb2-4f82-a1ad-e6daf5565348,1164,,,"[65.3, 22.4]",31,,,,,-1.2264624,,40.0,Right Foot,,,,"[70.5, 7.9]",1.0,Ground Pass,,15.404221,,,,,40395.0,Michael Gray,,,,,,66.0,Recovery,1,1,Regular Play,40356.0,Craig Short,5.0,Left Center Back,87,98,Blackburn Rovers,"['8cf0b21a-0273-46ad-9f1f-8c2395100593', 'c8bf6458-82c7-47c7-a0b7-95574ad74a63']",15,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:15.170,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf0b21a-0273-46ad-9f1f-8c2395100593,1165,,,"[70.5, 7.9]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,87,98,Blackburn Rovers,['e1a11c18-0bb2-4f82-a1ad-e6daf5565348'],16,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:16.186,42,Ball Receipt*,
,,,,,,"[71.8, 11.0]",,,,,,,,,,,,,,,,,1.787347,,,,,,,,,,,,,,,,,,,,e915b320-6629-4194-b3e1-f67617d76aa4,1166,,,"[70.5, 7.9]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,87,98,Blackburn Rovers,"['1e0c4408-8910-4b45-87e9-391162398122', '8cf0b21a-0273-46ad-9f1f-8c2395100593', 'd50e7e7b-4341-442b-8ebf-95760c124216']",16,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:16.186,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.791708,,,,,,,,,,,,,,,,,,,,d50e7e7b-4341-442b-8ebf-95760c124216,1167,,,"[48.5, 70.6]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,87,98,Blackburn Rovers,"['1e0c4408-8910-4b45-87e9-391162398122', 'e915b320-6629-4194-b3e1-f67617d76aa4']",17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:17.288,17,Pressure,
,,,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,054302bb-5b84-44b1-bbc0-e2c4fbd6ab7b,1168,,,"[48.3, 69.1]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,87,98,Blackburn Rovers,['1e0c4408-8910-4b45-87e9-391162398122'],17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:17.974,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1e0c4408-8910-4b45-87e9-391162398122,1169,,,"[71.8, 11.0]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,87,98,Blackburn Rovers,"['054302bb-5b84-44b1-bbc0-e2c4fbd6ab7b', 'd50e7e7b-4341-442b-8ebf-95760c124216']",17,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:17.974,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,2.162262,,,,,,,,,,,,,,,,,,,,ce863a6a-3bd5-4537-b03e-29291a952ce9,1170,,,"[72.0, 11.0]",31,,,,,0.56748563,,40.0,Right Foot,,,,"[106.2, 32.8]",3.0,High Pass,,40.55712,,9.0,Incomplete,,,,,,,,,62.0,Free Kick,1,3,From Free Kick,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,88,98,Blackburn Rovers,['8b11eb59-3c77-477d-ba1e-7768a9233339'],54,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:54.546,30,Pass,
,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,4e04264e-68b7-4e27-93f6-af9dca1e267d,1171,,,"[106.2, 32.8]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40356.0,Craig Short,5.0,Left Center Back,88,98,Blackburn Rovers,['8b11eb59-3c77-477d-ba1e-7768a9233339'],56,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:56.708,4,Duel,True
,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8b11eb59-3c77-477d-ba1e-7768a9233339,1172,,,"[13.9, 47.3]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,88,98,Blackburn Rovers,"['4e04264e-68b7-4e27-93f6-af9dca1e267d', 'ce863a6a-3bd5-4537-b03e-29291a952ce9']",56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:56.708,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,43224058-5da4-4e76-9768-cef145e04925,1173,,,"[99.9, 29.8]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40398.0,Jonathan Douglas,16.0,Left Midfield,88,98,Blackburn Rovers,,58,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:31:58.276,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,0.437964,,,,,,,,,,,,,,,,,,,,83abd9ee-6d2a-449b-9066-7ea314a37f00,1174,,,"[98.5, 31.0]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40398.0,Jonathan Douglas,16.0,Left Midfield,88,98,Blackburn Rovers,"['207c5737-85fd-4b97-b5d5-7e3549298a1e', '76400aab-cd7f-4e09-ba20-2982cc898fb5']",58,,38.0,Left Foot,"[107.1, 33.6]",True,,"[{'location': [107.9, 33.6], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 39.7], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 31.9], 'player': {'id': 40356, 'name': 'Craig Short'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.6, 45.6], 'player': {'id': 40355, 'name': 'Andy Todd'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.5, 41.4], 'player': {'id': 40396, 'name': 'Matt Jansen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.3, 40.2], 'player': {'id': 40397, 'name': 'Martin Andresen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.5, 35.5], 'player': {'id': 24767, 'name': 'Andy Cole'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.9, 39.7], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.9, 32.9], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.5, 36.6], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 39.0], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 40.1], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 42.8], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 24.8], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,96.0,Blocked,0.027693084,95.0,Volley,87.0,Open Play,,,,,,,98,Blackburn Rovers,00:31:58.372,16,Shot,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,76400aab-cd7f-4e09-ba20-2982cc898fb5,1175,,,"[13.0, 46.5]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,88,98,Blackburn Rovers,['83abd9ee-6d2a-449b-9066-7ea314a37f00'],58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:58.810,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.0, 40.4]",,,44.0,Set,,,,32.0,Shot Faced,207c5737-85fd-4b97-b5d5-7e3549298a1e,1176,,,"[1.0, 40.4]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,88,98,Blackburn Rovers,['83abd9ee-6d2a-449b-9066-7ea314a37f00'],58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:58.883,23,Goal Keeper,
,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,00079fdd-30af-4c50-9ed8-0382dc0fdf62,1177,,,"[2.7, 70.4]",32,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,88,98,Blackburn Rovers,,2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:02.768,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,1.520104,,,,,,,,,,,,,,,,,,,,a7d98043-aa51-44b0-970d-b21da5028f3b,1178,,,"[104.9, 0.1]",32,,,,,1.8948888,,,,,,,"[100.6, 12.9]",2.0,Low Pass,,13.502963,,,,,40356.0,Craig Short,,,,,,67.0,Throw-in,1,4,From Throw In,40395.0,Michael Gray,6.0,Left Back,89,98,Blackburn Rovers,['80499a48-1234-401c-ba09-852e40d8e91f'],19,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:19.076,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.289687,,,,,,,,,,,,,,,,,,,,94814462-04ea-49f7-9cee-183e4d48e2c4,1179,,,"[20.4, 66.3]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,89,98,Blackburn Rovers,,19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:19.858,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80499a48-1234-401c-ba09-852e40d8e91f,1180,,,"[100.6, 12.9]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40356.0,Craig Short,5.0,Left Center Back,89,98,Blackburn Rovers,['a7d98043-aa51-44b0-970d-b21da5028f3b'],20,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:20.596,42,Ball Receipt*,
,,,,,,"[100.4, 14.0]",,,,,,,,,,,,,,,,,0.610445,,,,,,,,,,,,,,,,,,,,9a0847b7-ab82-4544-9e6a-d2016ee2aa16,1181,,,"[100.6, 12.9]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40356.0,Craig Short,5.0,Left Center Back,89,98,Blackburn Rovers,"['80499a48-1234-401c-ba09-852e40d8e91f', '8fae8a7f-2126-4a51-9f4c-1354314a8773', 'cca0a1a7-8be6-47f1-b26f-cfd350a6965b']",20,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:20.596,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,cca0a1a7-8be6-47f1-b26f-cfd350a6965b,1182,,,"[19.7, 66.1]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,89,98,Blackburn Rovers,"['8fae8a7f-2126-4a51-9f4c-1354314a8773', '9a0847b7-ab82-4544-9e6a-d2016ee2aa16', 'baa18da8-5a8b-494a-9baf-b7af1f72dc29']",21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:21.206,39,Dribbled Past,
,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8fae8a7f-2126-4a51-9f4c-1354314a8773,1183,,,"[100.4, 14.0]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40356.0,Craig Short,5.0,Left Center Back,89,98,Blackburn Rovers,['cca0a1a7-8be6-47f1-b26f-cfd350a6965b'],21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:21.206,14,Dribble,True
,,,,,,"[99.9, 17.2]",,,,,,,,,,,,,,,,,0.385709,,,,,,,,,,,,,,,,,,,,baa18da8-5a8b-494a-9baf-b7af1f72dc29,1184,,,"[100.4, 14.0]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40356.0,Craig Short,5.0,Left Center Back,89,98,Blackburn Rovers,"['297ad87f-89c8-49c8-9e64-f362094f6a10', '8fae8a7f-2126-4a51-9f4c-1354314a8773', 'cca0a1a7-8be6-47f1-b26f-cfd350a6965b']",21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:21.206,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.905059,,,,,,,,,,,,,,,,,,,,297ad87f-89c8-49c8-9e64-f362094f6a10,1185,,,"[99.9, 17.2]",32,,,,,1.024948,,38.0,Left Foot,True,,,"[108.1, 30.7]",2.0,Low Pass,,15.795253,,,,,40396.0,Matt Jansen,,,,,,,,1,4,From Throw In,40356.0,Craig Short,5.0,Left Center Back,89,98,Blackburn Rovers,['f5889243-a5d2-4b07-8549-ba17b1b080ea'],21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:21.592,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5889243-a5d2-4b07-8549-ba17b1b080ea,1186,,,"[108.1, 30.7]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40396.0,Matt Jansen,22.0,Right Center Forward,89,98,Blackburn Rovers,['297ad87f-89c8-49c8-9e64-f362094f6a10'],22,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:22.060,42,Ball Receipt*,
,,,,,,"[114.8, 27.0]",,,,,,,,,,,,,,,,,1.655195,,,,,,,,,,,,,,,,,,,,eeaf9ce0-fe6a-45ec-961b-92665fd3a956,1187,,,"[108.1, 30.7]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40396.0,Matt Jansen,22.0,Right Center Forward,89,98,Blackburn Rovers,"['8017a36d-8790-423e-ae60-fa99de2562fc', 'f49c8f98-1118-487d-9e8f-ce4e0d1216b4', 'f5889243-a5d2-4b07-8549-ba17b1b080ea']",22,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:22.060,43,Carry,True
,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8017a36d-8790-423e-ae60-fa99de2562fc,1188,,,"[10.6, 46.2]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,3.0,Right Center Back,89,98,Blackburn Rovers,['eeaf9ce0-fe6a-45ec-961b-92665fd3a956'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:22.060,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,1.055189,,,,,,,,,,,,,,,,,,,,cbaf7461-61f4-4b6d-ab65-d6b2d664c396,1189,,,"[8.5, 52.5]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,89,98,Blackburn Rovers,['f49c8f98-1118-487d-9e8f-ce4e0d1216b4'],23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:23.209,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,f49c8f98-1118-487d-9e8f-ce4e0d1216b4,1190,,,"[114.8, 27.0]",32,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40396.0,Matt Jansen,22.0,Right Center Forward,89,98,Blackburn Rovers,['cbaf7461-61f4-4b6d-ab65-d6b2d664c396'],23,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:32:23.715,38,Miscontrol,True
