50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27edeeec-01c9-4b56-9a82-9580be182583,348,,,,"[100.0, 57.2]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15512.0,Sylvain Wiltord,22.0,Right Center Forward,15,1,Arsenal,['5ed8f86a-61b2-4e45-a69b-9bbc78a5e888'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:37.569,42,Ball Receipt*,
,,,,,,,"[117.8, 56.4]",,,,,,,,,,,,,,,,,3.506131,,,,,,,,,,,,,,,,,,,,,e3c68608-5890-4bd5-9d44-0d8ff2b5d95b,349,,,,"[100.0, 57.2]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15512.0,Sylvain Wiltord,22.0,Right Center Forward,15,1,Arsenal,"['27edeeec-01c9-4b56-9a82-9580be182583', '494b6e38-6218-4a81-ad15-4ab9ac4f5e50', '9517ec31-0f96-4c3e-a8c5-c112bc1edb77']",37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:37.569,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.584161,,,,,,,,,,,,,,,,,,,,,9517ec31-0f96-4c3e-a8c5-c112bc1edb77,350,,,,"[8.4, 24.9]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,15,1,Arsenal,['e3c68608-5890-4bd5-9d44-0d8ff2b5d95b'],40,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:07:40.255,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.027488,,,,,,,,,,,,,,,,,,,,,494b6e38-6218-4a81-ad15-4ab9ac4f5e50,351,,,,"[117.8, 56.4]",7,,,,-1.8665481,b79c2dbf-a17a-4983-a2c0-c94daac79327,40.0,Right Foot,True,True,,"[113.9, 43.6]",,1.0,Ground Pass,,13.380957,,,,,15516.0,Thierry Henry,True,,,,,,,,1,1,Regular Play,15512.0,Sylvain Wiltord,22.0,Right Center Forward,15,1,Arsenal,['61fca0a0-6e06-4186-ad5e-5d64d2d9d6a9'],41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:41.075,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61fca0a0-6e06-4186-ad5e-5d64d2d9d6a9,352,,,,"[113.9, 43.6]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,15,1,Arsenal,['494b6e38-6218-4a81-ad15-4ab9ac4f5e50'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:42.103,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.207837,,,,,,,,,,,,,,,,,,,,,b79c2dbf-a17a-4983-a2c0-c94daac79327,353,,,,"[116.4, 45.3]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,15,1,Arsenal,"['27bf0cd1-d861-49e1-9616-c9ca99282057', 'c1734007-e037-48a2-b949-3f1cf9c65460']",42,,40.0,Right Foot,"[117.1, 44.5]",True,"[{'location': [118.7, 37.5], 'player': {'id': 40225, 'name': 'Andy O""Brien'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 43.1], 'player': {'id': 20446, 'name': 'Shay Given'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 44.4], 'player': {'id': 40230, 'name': 'Titus Malachi Bramble'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 45.8], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.2, 64.3], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.7, 55.1], 'player': {'id': 40227, 'name': 'Laurent Robert'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.9, 54.7], 'player': {'id': 40233, 'name': 'Olivier Bernard'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.2, 45.2], 'player': {'id': 20059, 'name': 'Aaron Hughes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",494b6e38-6218-4a81-ad15-4ab9ac4f5e50,,96.0,Blocked,,0.11529657,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:07:42.140,16,Shot,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,27bf0cd1-d861-49e1-9616-c9ca99282057,354,,,,"[3.0, 35.6]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40230.0,Titus Malachi Bramble,3.0,Right Center Back,15,1,Arsenal,['b79c2dbf-a17a-4983-a2c0-c94daac79327'],42,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:07:42.347,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[1.5, 37.0]",,,42.0,Moving,,,,32.0,Shot Faced,c1734007-e037-48a2-b949-3f1cf9c65460,355,,,,"[1.5, 37.0]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20446.0,Shay Given,1.0,Goalkeeper,15,1,Arsenal,['b79c2dbf-a17a-4983-a2c0-c94daac79327'],42,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:07:42.378,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,1.932271,,,,,,,,,,,,,,,,,,,,,eb1ce6b1-02e8-45e7-9280-11b8ac9fd19e,356,,,,"[3.9, 32.1]",7,,,,-0.12814017,,38.0,Left Foot,,,,"[55.9, 25.4]",,3.0,High Pass,,52.42986,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,1,Regular Play,40230.0,Titus Malachi Bramble,3.0,Right Center Back,15,1,Arsenal,['c6f06039-45f5-427a-b3c3-ade76a6ce85f'],44,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:07:44.560,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,2.297236,,,,,,,,,,,,,,,,,,,,,c6f06039-45f5-427a-b3c3-ade76a6ce85f,357,,,,"[64.2, 54.7]",7,True,,,0.15842448,,37.0,Head,,,,"[81.1, 57.4]",,2.0,Low Pass,,17.11432,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,66.0,Recovery,1,1,Regular Play,15654.0,Martin Keown,5.0,Left Center Back,16,1,Arsenal,"['eb1ce6b1-02e8-45e7-9280-11b8ac9fd19e', 'f882e1c1-9965-4a38-83f2-2dce2cdf9975']",46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:46.493,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f882e1c1-9965-4a38-83f2-2dce2cdf9975,358,,,,"[81.1, 57.4]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,16,1,Arsenal,['c6f06039-45f5-427a-b3c3-ade76a6ce85f'],48,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:48.790,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.61101,,,,,,,,,,,,,,,,,,,,,7cdafe7c-75a1-4a08-93a9-d50d50a24ce0,359,,,,"[35.6, 23.4]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40228.0,Lee Bowyer,12.0,Right Midfield,16,1,Arsenal,['a5dd224d-5d25-4b65-b63f-5c717d26b382'],49,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:07:49.356,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.451131,,,,,,,,,,,,,,,,,,,,,a5dd224d-5d25-4b65-b63f-5c717d26b382,360,,,,"[81.1, 61.3]",7,,,,-0.025635408,,40.0,Right Foot,,,,"[92.8, 61.0]",,2.0,Low Pass,,11.703846,,77.0,Unknown,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,16,1,Arsenal,['7cdafe7c-75a1-4a08-93a9-d50d50a24ce0'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:49.811,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,00518da7-abc5-44a2-b63f-a72a8e84d49f,361,,,,"[38.1, 18.2]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40228.0,Lee Bowyer,12.0,Right Midfield,16,1,Arsenal,['68ec432b-a8b8-4841-9559-f8878de1da2c'],50,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:07:50.344,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,,,,,,,68ec432b-a8b8-4841-9559-f8878de1da2c,362,,,,"[82.0, 61.9]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,16,1,Arsenal,['00518da7-abc5-44a2-b63f-a72a8e84d49f'],50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:50.344,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,1.451276,,,,,,,,,,,,,,,,,,,,,381da459-a7d1-467d-95d6-ca4b79cdecbc,363,,,,"[82.0, 61.9]",8,,,,-0.85140026,,40.0,Right Foot,,,,"[103.9, 36.9]",,3.0,High Pass,,33.235672,,9.0,Incomplete,,,,,,,,,,62.0,Free Kick,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,17,1,Arsenal,['f828b9ad-c76a-41dc-aedd-51311c9ebbd9'],19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:19.991,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,f828b9ad-c76a-41dc-aedd-51311c9ebbd9,364,,,,"[16.2, 43.2]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40234.0,Jermaine Jenas,13.0,Right Center Midfield,17,1,Arsenal,['381da459-a7d1-467d-95d6-ca4b79cdecbc'],21,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:21.442,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,32f4a1b9-302c-43ed-8816-d7d4b8d25297,365,,,,"[39.5, 57.4]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20326.0,Kieron Dyer,15.0,Left Center Midfield,17,1,Arsenal,,23,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:23.934,2,Ball Recovery,
,,,,,,,"[78.1, 49.0]",,,,,,,,,,,,,,,,,4.158773,,,,,,,,,,,,,,,,,,,,,7d73691d-c4ca-4341-b290-43540a6d9070,366,,,,"[39.5, 57.4]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20326.0,Kieron Dyer,15.0,Left Center Midfield,17,1,Arsenal,"['32f4a1b9-302c-43ed-8816-d7d4b8d25297', '71d593de-d465-4266-83ba-d9160d9508b4']",23,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:23.934,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.555975,,,,,,,,,,,,,,,,,,,,,71d593de-d465-4266-83ba-d9160d9508b4,367,,,,"[78.1, 49.0]",8,,,,0.86217004,,40.0,Right Foot,,,,"[86.5, 58.8]",,1.0,Ground Pass,,12.907362,,,,,40231.0,Alan Shearer,,,,,,,,,1,3,From Free Kick,20326.0,Kieron Dyer,15.0,Left Center Midfield,17,1,Arsenal,['7415307a-5f99-45b3-baa5-0f164f6a1780'],28,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:28.092,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.405182,,,,,,,,,,,,,,,,,,,,,e7086ba5-077c-4349-866d-70d72f55c26c,368,,,,"[24.3, 23.9]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,17,1,Arsenal,"['34df821c-5d30-428e-8343-a187e7320733', '7415307a-5f99-45b3-baa5-0f164f6a1780']",29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:29.441,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7415307a-5f99-45b3-baa5-0f164f6a1780,369,,,,"[86.5, 58.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40231.0,Alan Shearer,24.0,Left Center Forward,17,1,Arsenal,"['71d593de-d465-4266-83ba-d9160d9508b4', 'e7086ba5-077c-4349-866d-70d72f55c26c']",29,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:29.648,42,Ball Receipt*,True
,,,,,,,"[92.3, 56.8]",,,,,,,,,,,,,,,,,0.342727,,,,,,,,,,,,,,,,,,,,,34df821c-5d30-428e-8343-a187e7320733,370,,,,"[86.5, 58.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40231.0,Alan Shearer,24.0,Left Center Forward,17,1,Arsenal,"['05eda1e2-f2cc-4ff9-a2e6-46728fe6e733', '7415307a-5f99-45b3-baa5-0f164f6a1780', 'e7086ba5-077c-4349-866d-70d72f55c26c']",29,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:29.648,43,Carry,True
,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,05eda1e2-f2cc-4ff9-a2e6-46728fe6e733,371,,,,"[92.3, 56.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40231.0,Alan Shearer,24.0,Left Center Forward,17,1,Arsenal,['ac7a663e-a30f-4acf-a4e6-a99161b70ae9'],29,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:08:29.991,14,Dribble,True
,,,,,,,,,,,,,,True,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,ac7a663e-a30f-4acf-a4e6-a99161b70ae9,372,,,,"[27.8, 23.3]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,17,1,Arsenal,['05eda1e2-f2cc-4ff9-a2e6-46728fe6e733'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:29.991,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,1.214123,,,,,,,,,,,,,,,,,,,,,ccd032f7-f316-448e-8ce0-67953652744f,373,,,,"[25.4, 33.1]",8,,,,-0.23066837,,40.0,Right Foot,,,,"[38.6, 30.0]",,1.0,Ground Pass,,13.55913,,,,,15654.0,Martin Keown,,,,,,,66.0,Recovery,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,17,1,Arsenal,['2c72ae39-7a69-4142-b89c-a390da66a2e0'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:31.388,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c72ae39-7a69-4142-b89c-a390da66a2e0,374,,,,"[38.6, 30.0]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15654.0,Martin Keown,5.0,Left Center Back,17,1,Arsenal,['ccd032f7-f316-448e-8ce0-67953652744f'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:32.602,42,Ball Receipt*,
,,,,,,,"[36.8, 30.0]",,,,,,,,,,,,,,,,,0.079998,,,,,,,,,,,,,,,,,,,,,4f465160-b68a-4fae-95bb-4f51e83c6f62,375,,,,"[38.6, 30.0]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15654.0,Martin Keown,5.0,Left Center Back,17,1,Arsenal,"['2c72ae39-7a69-4142-b89c-a390da66a2e0', '79c701d5-6b8e-4a61-9584-06f1f255d43b']",32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:32.602,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.015449,,,,,,,,,,,,,,,,,,,,,79c701d5-6b8e-4a61-9584-06f1f255d43b,376,,,,"[36.8, 30.0]",8,,,,-1.3854483,,40.0,Right Foot,,,,"[38.9, 18.8]",,1.0,Ground Pass,,11.395174,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,3,From Free Kick,15654.0,Martin Keown,5.0,Left Center Back,17,1,Arsenal,['f146967b-7d0e-46e6-b3d4-aa368d5fcd5d'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:32.682,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f146967b-7d0e-46e6-b3d4-aa368d5fcd5d,377,,,,"[38.9, 18.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,16.0,Left Midfield,17,1,Arsenal,['79c701d5-6b8e-4a61-9584-06f1f255d43b'],34,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:34.697,42,Ball Receipt*,
,,,,,,,"[44.8, 11.6]",,,,,,,,,,,,,,,,,0.104755,,,,,,,,,,,,,,,,,,,,,bf3f68f4-cf92-403c-b341-e0e0d250b946,378,,,,"[38.9, 18.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,16.0,Left Midfield,17,1,Arsenal,"['d358011d-a54c-4937-a544-e97ee94dc7b4', 'f146967b-7d0e-46e6-b3d4-aa368d5fcd5d']",34,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:34.697,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.647844,,,,,,,,,,,,,,,,,,,,,d358011d-a54c-4937-a544-e97ee94dc7b4,379,,,,"[44.8, 11.6]",8,,,,-0.35697293,,38.0,Left Foot,,,,"[69.2, 2.5]",,1.0,Ground Pass,,26.041697,,,,,15512.0,Sylvain Wiltord,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,16.0,Left Midfield,17,1,Arsenal,['d060363e-445b-4609-a2a4-cd0c378f6854'],34,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:34.802,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d060363e-445b-4609-a2a4-cd0c378f6854,380,,,,"[69.2, 2.5]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15512.0,Sylvain Wiltord,22.0,Right Center Forward,17,1,Arsenal,['d358011d-a54c-4937-a544-e97ee94dc7b4'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:37.450,42,Ball Receipt*,
,,,,,,,"[80.0, 6.9]",,,,,,,,,,,,,,,,,1.666417,,,,,,,,,,,,,,,,,,,,,e3e6e457-3f06-4ea5-8158-341951ddc45b,381,,,,"[69.2, 2.5]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15512.0,Sylvain Wiltord,22.0,Right Center Forward,17,1,Arsenal,"['7fe8f50a-2a81-413e-98ce-1a303afcf8db', 'd060363e-445b-4609-a2a4-cd0c378f6854']",37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:37.450,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.214652,,,,,,,,,,,,,,,,,,,,,7fe8f50a-2a81-413e-98ce-1a303afcf8db,382,,,,"[80.0, 6.9]",8,,,,2.4846694,,40.0,Right Foot,,,,"[68.2, 16.0]",,1.0,Ground Pass,,14.901342,,,,,15515.0,Patrick Vieira,,,,,,,,,1,3,From Free Kick,15512.0,Sylvain Wiltord,22.0,Right Center Forward,17,1,Arsenal,['0647b2f8-4423-464d-b514-b418f1db1202'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:39.116,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0647b2f8-4423-464d-b514-b418f1db1202,383,,,,"[68.2, 16.0]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,17,1,Arsenal,['7fe8f50a-2a81-413e-98ce-1a303afcf8db'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:40.331,42,Ball Receipt*,
,,,,,,,"[70.0, 16.0]",,,,,,,,,,,,,,,,,0.696293,,,,,,,,,,,,,,,,,,,,,d3d77e80-762b-4dd4-9e09-531fe9d1ec82,384,,,,"[68.2, 16.0]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,17,1,Arsenal,"['0647b2f8-4423-464d-b514-b418f1db1202', '9f3b29e1-5f00-4329-bf20-e231461435c2']",40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:40.331,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.928282,,,,,,,,,,,,,,,,,,,,,9f3b29e1-5f00-4329-bf20-e231461435c2,385,,,,"[70.0, 16.0]",8,,,,1.152572,,40.0,Right Foot,,,,"[78.4, 34.9]",,1.0,Ground Pass,,20.682602,,,,,24972.0,Ray Parlour,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,17,1,Arsenal,['e0ec252e-b904-4995-9cca-8b1afaab02ba'],41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:41.027,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ec252e-b904-4995-9cca-8b1afaab02ba,386,,,,"[78.4, 34.9]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,17,1,Arsenal,['9f3b29e1-5f00-4329-bf20-e231461435c2'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:42.955,42,Ball Receipt*,
,,,,,,,"[78.7, 36.9]",,,,,,,,,,,,,,,,,0.422463,,,,,,,,,,,,,,,,,,,,,006efc35-6aa4-4b4a-b9d3-88298b4e51e8,387,,,,"[78.4, 34.9]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,17,1,Arsenal,"['a9a49d3b-4021-4ef0-ab1d-45dd89916a71', 'e0ec252e-b904-4995-9cca-8b1afaab02ba']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:42.955,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.035984,,,,,,,,,,,,,,,,,,,,,a9a49d3b-4021-4ef0-ab1d-45dd89916a71,388,,,,"[78.7, 36.9]",8,,,,1.1847912,,40.0,Right Foot,,,,"[87.6, 58.8]",,1.0,Ground Pass,,23.639374,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,17,1,Arsenal,['7f01c098-9532-4cc2-971f-36c1ab0b59cf'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:43.378,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f01c098-9532-4cc2-971f-36c1ab0b59cf,389,,,,"[87.6, 58.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,17,1,Arsenal,['a9a49d3b-4021-4ef0-ab1d-45dd89916a71'],45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:45.414,42,Ball Receipt*,
,,,,,,,"[95.7, 58.6]",,,,,,,,,,,,,,,,,1.423729,,,,,,,,,,,,,,,,,,,,,693db750-57b3-4d38-ab98-7a179eb14b22,390,,,,"[87.6, 58.8]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,17,1,Arsenal,"['35f0dd8b-fe68-4c22-ae05-155635c64dc0', '7f01c098-9532-4cc2-971f-36c1ab0b59cf']",45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:45.414,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,35f0dd8b-fe68-4c22-ae05-155635c64dc0,391,,,,"[95.7, 58.6]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,17,1,Arsenal,,46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:46.838,38,Miscontrol,
