ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,"[37.0, 21.4]",,,,,,,,,,,,,,,1.434336,,,,,,,,,,,,,,,,,,7036f5a9-da13-4f84-971c-468b23263388,2867,,,"[35.2, 24.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,188,1,Arsenal,"['014650e6-392f-4e40-8814-36fcd24ee42d', 'c4c53c98-6b07-4918-859d-224692d371ba']",3,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:03.639,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.234495,,,,,,,,,,,,,,,,,,014650e6-392f-4e40-8814-36fcd24ee42d,2868,,,"[37.0, 21.4]",76,,,,,-0.02426708,,40.0,Right Foot,,,"[57.6, 20.9]",,1.0,Ground Pass,,20.606068,,,,24971.0,Nwankwo Christian Kanu,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,188,1,Arsenal,['019234da-f738-4c65-95e6-318f28ccbe90'],5,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:05.073,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,019234da-f738-4c65-95e6-318f28ccbe90,2869,,,"[57.6, 20.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,188,1,Arsenal,['014650e6-392f-4e40-8814-36fcd24ee42d'],6,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:06.307,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.344756,,,,,,,,,,,,,,,,,,449214d7-5ad8-4fb7-ac5c-598785d6dacd,2870,,,"[57.6, 20.9]",76,,,,,3.0151522,,40.0,Right Foot,,,"[45.8, 22.4]",,1.0,Ground Pass,,11.894957,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,188,1,Arsenal,['a1d3e0ce-1c36-4e73-9a86-9c950c7beaf7'],6,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:06.307,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d3e0ce-1c36-4e73-9a86-9c950c7beaf7,2871,,,"[45.8, 22.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,188,1,Arsenal,['449214d7-5ad8-4fb7-ac5c-598785d6dacd'],7,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:07.652,42,Ball Receipt*,
,,,,,"[45.8, 22.4]",,,,,,,,,,,,,,,1.683936,,,,,,,,,,,,,,,,,,5da280c3-6b12-4027-bd93-b8f7dda93a44,2872,,,"[45.8, 22.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,188,1,Arsenal,"['5434a091-c0ff-4193-9644-10f350d69b16', 'a1d3e0ce-1c36-4e73-9a86-9c950c7beaf7']",7,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:07.652,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.894479,,,,,,,,,,,,,,,,,,5434a091-c0ff-4193-9644-10f350d69b16,2873,,,"[45.8, 22.4]",76,,,,,2.2836962,,40.0,Right Foot,,,"[37.5, 32.0]",,1.0,Ground Pass,,12.690548,,,,26194.0,Pascal Cygan,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,188,1,Arsenal,['1ca291f1-f997-4ed6-846c-cfba7647ffb7'],9,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:09.336,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca291f1-f997-4ed6-846c-cfba7647ffb7,2874,,,"[37.5, 32.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,188,1,Arsenal,['5434a091-c0ff-4193-9644-10f350d69b16'],11,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:11.231,42,Ball Receipt*,
,,,,,"[37.5, 32.0]",,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,c0b5dd47-d837-4fb7-af6e-611e7e9128b0,2875,,,"[37.5, 32.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,188,1,Arsenal,"['1ca291f1-f997-4ed6-846c-cfba7647ffb7', '68ac8af1-3c88-48d9-b0e1-160d7b3d4f36']",11,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:11.231,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.898051,,,,,,,,,,,,,,,,,,68ac8af1-3c88-48d9-b0e1-160d7b3d4f36,2876,,,"[37.5, 32.0]",76,,,,,1.2613908,,38.0,Left Foot,,,"[41.4, 44.2]",,1.0,Ground Pass,,12.808201,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,188,1,Arsenal,['a4e5c84e-b59e-4930-a742-f2dc0e9a0ad7'],11,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:11.271,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e5c84e-b59e-4930-a742-f2dc0e9a0ad7,2877,,,"[41.4, 44.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,188,1,Arsenal,['68ac8af1-3c88-48d9-b0e1-160d7b3d4f36'],12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:12.169,42,Ball Receipt*,
,,,,,"[49.8, 48.8]",,,,,,,,,,,,,,,2.643294,,,,,,,,,,,,,,,,,,193d921b-2231-4078-82c8-1f17ef08f909,2878,,,"[41.4, 44.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,188,1,Arsenal,"['763f6db2-85b4-4731-bad2-0a5440706618', 'a4e5c84e-b59e-4930-a742-f2dc0e9a0ad7']",12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:12.169,43,Carry,
,,,,,,,,,,,,,,,,,,,,3.960276,,,,,,,,,,,,,,,,,,763f6db2-85b4-4731-bad2-0a5440706618,2879,,,"[49.8, 48.8]",76,,,,,-0.91631764,,40.0,Right Foot,,,"[86.4, 1.1]",,3.0,High Pass,,60.123623,75.0,Out,,,,,,True,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,188,1,Arsenal,,14,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:14.812,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.567511,,,,,,,,,,,,,,,,,,965b31c4-055f-4834-980a-0f5de2308c94,2880,,,"[37.5, 80.0]",76,,True,,,-0.2477449,,,,,,"[54.5, 75.7]",,3.0,High Pass,,17.535393,,,,40442.0,James Beattie,,,,,,,67.0,Throw-in,2,4,From Throw In,40436.0,Darren Kenton,2.0,Right Back,189,25,Southampton,['168c255c-31e2-447b-8567-14fd6f7ecc26'],28,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:28.258,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168c255c-31e2-447b-8567-14fd6f7ecc26,2881,,,"[54.5, 75.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40442.0,James Beattie,22.0,Right Center Forward,189,25,Southampton,['965b31c4-055f-4834-980a-0f5de2308c94'],28,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:28.825,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.425655,,,,,,,,,,,,,,,,,,cc6cbec4-6316-406a-93e0-ddb0c8b76794,2882,,,"[54.6, 75.7]",76,,True,,,-2.158799,,37.0,Head,,,"[47.8, 65.5]",,2.0,Low Pass,,12.258874,,,,40434.0,Paul Telfer,,,,,,,,,2,4,From Throw In,40442.0,James Beattie,22.0,Right Center Forward,189,25,Southampton,['c27dda2b-9758-498d-8700-b93640f1314d'],29,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:29.024,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27dda2b-9758-498d-8700-b93640f1314d,2883,,,"[47.8, 65.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40434.0,Paul Telfer,12.0,Right Midfield,189,25,Southampton,['cc6cbec4-6316-406a-93e0-ddb0c8b76794'],30,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:30.450,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.266582,,,,,,,,,,,,,,,,,,0917423e-83c5-49f2-b8db-9a6a43d6eba8,2884,,,"[47.8, 65.5]",76,,,,,-0.035699114,,40.0,Right Foot,,,"[61.8, 65.0]",,3.0,High Pass,,14.008925,,,,40433.0,Kevin Phillips,,,,,,,,,2,4,From Throw In,40434.0,Paul Telfer,12.0,Right Midfield,189,25,Southampton,['7b30e7a9-7b5e-413f-bc5f-cb968e41f0e9'],30,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:30.459,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b30e7a9-7b5e-413f-bc5f-cb968e41f0e9,2885,,,"[61.8, 65.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,['0917423e-83c5-49f2-b8db-9a6a43d6eba8'],32,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:32.726,42,Ball Receipt*,
,,,,,"[61.6, 65.2]",,,,,,,,,,,,,,,0.433996,,,,,,,,,,,,,,,,,,b9807d26-7244-4e53-93ed-ed774d3249b4,2886,,,"[61.8, 65.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,"['5bb781eb-baaa-44b2-87e8-f9e305545edd', '7b30e7a9-7b5e-413f-bc5f-cb968e41f0e9']",32,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:32.726,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.627368,,,,,,,,,,,,,,,,,,5bb781eb-baaa-44b2-87e8-f9e305545edd,2887,,,"[61.6, 65.2]",76,,,,,2.4894211,,40.0,Right Foot,,,"[56.1, 69.4]",,2.0,Low Pass,,6.92026,,,,40434.0,Paul Telfer,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,['946af297-01ea-462c-8196-0a5c574c8c67'],33,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:33.160,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946af297-01ea-462c-8196-0a5c574c8c67,2888,,,"[56.1, 69.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40434.0,Paul Telfer,12.0,Right Midfield,189,25,Southampton,['5bb781eb-baaa-44b2-87e8-f9e305545edd'],33,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:33.787,42,Ball Receipt*,
,,,,,"[56.1, 69.4]",,,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,,81ceb181-e655-4f8c-a851-6fddd25c73a2,2889,,,"[56.1, 69.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40434.0,Paul Telfer,12.0,Right Midfield,189,25,Southampton,"['946af297-01ea-462c-8196-0a5c574c8c67', 'c844ba1c-65e3-4fbd-af49-57eb6a1414a5']",33,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:33.787,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.539425,,,,,,,,,,,,,,,,,,c844ba1c-65e3-4fbd-af49-57eb6a1414a5,2890,,,"[56.1, 69.4]",76,,,,,-0.6340227,,38.0,Left Foot,,,"[62.9, 64.4]",,2.0,Low Pass,,8.440379,,,,40433.0,Kevin Phillips,,,,,,,,,2,4,From Throw In,40434.0,Paul Telfer,12.0,Right Midfield,189,25,Southampton,['0b2af7ff-056b-4c29-be5d-75a02b7f40e6'],33,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:33.827,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b2af7ff-056b-4c29-be5d-75a02b7f40e6,2891,,,"[62.9, 64.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,['c844ba1c-65e3-4fbd-af49-57eb6a1414a5'],34,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:34.366,42,Ball Receipt*,
,,,,,"[62.5, 61.2]",,,,,,,,,,,,,,,0.805144,,,,,,,,,,,,,,,,,,3f43eb39-8ed6-41c8-bc05-68bb12858d59,2892,,,"[62.9, 64.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,"['0b2af7ff-056b-4c29-be5d-75a02b7f40e6', '145143b4-e9a1-42ec-b558-8da47278af22', 'ca1d18d6-5372-40b7-8286-4e9c1d922c00']",34,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:34.366,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.877676,,,,,,,,,,,,,,,,,,145143b4-e9a1-42ec-b558-8da47278af22,2893,,,"[57.6, 20.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24972.0,Ray Parlour,9.0,Right Defensive Midfield,189,25,Southampton,"['3f43eb39-8ed6-41c8-bc05-68bb12858d59', 'ca1d18d6-5372-40b7-8286-4e9c1d922c00']",34,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:34.456,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.569639,,,,,,,,,,,,,,,,,,ca1d18d6-5372-40b7-8286-4e9c1d922c00,2894,,,"[62.5, 61.2]",76,,,,,2.7049656,,40.0,Right Foot,,,"[55.0, 64.7]",,1.0,Ground Pass,,8.276473,,,,40435.0,Rory Delap,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,"['145143b4-e9a1-42ec-b558-8da47278af22', '85145132-d914-413c-8cad-3615c49b02a3']",35,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:35.172,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85145132-d914-413c-8cad-3615c49b02a3,2895,,,"[55.0, 64.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40435.0,Rory Delap,13.0,Right Center Midfield,189,25,Southampton,['ca1d18d6-5372-40b7-8286-4e9c1d922c00'],35,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:35.741,42,Ball Receipt*,
,,,,,"[55.0, 64.7]",,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,22bbf556-eb98-47af-aeb2-d0013c4409c1,2896,,,"[55.0, 64.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40435.0,Rory Delap,13.0,Right Center Midfield,189,25,Southampton,"['4c443929-efb7-4a1c-b169-521ae124e4b6', '85145132-d914-413c-8cad-3615c49b02a3']",35,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:35.741,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.664358,,,,,,,,,,,,,,,,,,4c443929-efb7-4a1c-b169-521ae124e4b6,2897,,,"[55.0, 64.7]",76,,,,,-0.8064723,,40.0,Right Foot,,,"[75.9, 42.9]",,1.0,Ground Pass,,30.200165,,,,40433.0,Kevin Phillips,,,,,,,,,2,4,From Throw In,40435.0,Rory Delap,13.0,Right Center Midfield,189,25,Southampton,['512ac390-8841-4833-8d33-e4fbaeba2d84'],35,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:35.781,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.953015,,,,,,,,,,,,,,,,,,05952867-6ad3-499e-8698-70776a5c6119,2898,,,"[43.0, 38.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,189,25,Southampton,"['1e205755-c82f-48d4-ab75-7e96ba3c7143', '512ac390-8841-4833-8d33-e4fbaeba2d84']",37,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:37.176,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512ac390-8841-4833-8d33-e4fbaeba2d84,2899,,,"[75.9, 42.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,"['05952867-6ad3-499e-8698-70776a5c6119', '4c443929-efb7-4a1c-b169-521ae124e4b6']",37,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:37.446,42,Ball Receipt*,True
,,,,,"[85.7, 63.2]",,,,,,,,,,,,,,,3.571308,,,,,,,,,,,,,,,,,,1e205755-c82f-48d4-ab75-7e96ba3c7143,2900,,,"[75.9, 42.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,"['05952867-6ad3-499e-8698-70776a5c6119', '512ac390-8841-4833-8d33-e4fbaeba2d84', '70608977-d3f8-41c3-a785-8d58f9823a1b']",37,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:37.446,43,Carry,True
,,,,,,,,,,,,,,,,,,,,2.028625,,,,,,,,,,,,,,,,,,70608977-d3f8-41c3-a785-8d58f9823a1b,2901,,,"[85.7, 63.2]",76,,,,,0.645631,,40.0,Right Foot,,,"[100.7, 74.5]",,1.0,Ground Pass,,18.780043,,,,40442.0,James Beattie,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,['228ba205-00d1-406e-8a28-bf38fddfb452'],41,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:41.017,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228ba205-00d1-406e-8a28-bf38fddfb452,2902,,,"[100.7, 74.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40442.0,James Beattie,22.0,Right Center Forward,189,25,Southampton,['70608977-d3f8-41c3-a785-8d58f9823a1b'],43,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:43.046,42,Ball Receipt*,
,,,,,"[100.7, 75.0]",,,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,,97de9ffd-9db3-4923-a81a-f7261ec183e4,2903,,,"[100.7, 74.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40442.0,James Beattie,22.0,Right Center Forward,189,25,Southampton,"['228ba205-00d1-406e-8a28-bf38fddfb452', '51d33f90-9e42-4aac-b28c-9109e8655905']",43,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:43.046,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.257241,,,,,,,,,,,,,,,,,,51d33f90-9e42-4aac-b28c-9109e8655905,2904,,,"[100.7, 75.0]",76,,,,,-1.3233072,,40.0,Right Foot,True,,"[107.8, 46.9]",,3.0,High Pass,,28.983099,9.0,Incomplete,,40437.0,Brett Ormerod,,,,,,,,,2,4,From Throw In,40442.0,James Beattie,22.0,Right Center Forward,189,25,Southampton,"['218b2505-e233-491e-abac-31d4e97af3d6', '3f1ee11d-6807-44f3-919d-57b520253621']",43,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:43.086,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1ee11d-6807-44f3-919d-57b520253621,2905,,,"[107.5, 41.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40437.0,Brett Ormerod,16.0,Left Midfield,189,25,Southampton,['51d33f90-9e42-4aac-b28c-9109e8655905'],44,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:44.343,42,Ball Receipt*,
,,,,,,,38.0,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,218b2505-e233-491e-abac-31d4e97af3d6,2906,,,"[12.3, 33.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26194.0,Pascal Cygan,5.0,Left Center Back,189,25,Southampton,['51d33f90-9e42-4aac-b28c-9109e8655905'],44,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:44.343,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,7372c01f-02d7-4912-8856-6fc5f00c0ea0,2907,,,"[71.9, 71.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40436.0,Darren Kenton,2.0,Right Back,189,25,Southampton,,48,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:48.208,2,Ball Recovery,
,,,,,"[88.1, 37.4]",,,,,,,,,,,,,,,7.262219,,,,,,,,,,,,,,,,,,44a0265f-b59b-46c0-99e0-e7714d756ae2,2908,,,"[71.9, 71.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40436.0,Darren Kenton,2.0,Right Back,189,25,Southampton,"['7372c01f-02d7-4912-8856-6fc5f00c0ea0', '7abd7207-995a-4b07-8cd8-5ae473ed7860', 'f6b4e2da-c746-43a3-940d-5054dcfa8623']",48,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:48.208,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.704817,,,,,,,,,,,,,,,,,,7abd7207-995a-4b07-8cd8-5ae473ed7860,2909,,,"[29.6, 43.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,12.0,Right Midfield,189,25,Southampton,"['44a0265f-b59b-46c0-99e0-e7714d756ae2', 'f6b4e2da-c746-43a3-940d-5054dcfa8623']",55,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:55.056,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.281731,,,,,,,,,,,,,,,,,,f6b4e2da-c746-43a3-940d-5054dcfa8623,2910,,,"[88.1, 37.4]",76,,,,,-2.078397,,40.0,Right Foot,,,"[78.7, 20.5]",,1.0,Ground Pass,,19.338305,,,,40445.0,Danny Higginbotham,,,,,,,,,2,4,From Throw In,40436.0,Darren Kenton,2.0,Right Back,189,25,Southampton,"['7abd7207-995a-4b07-8cd8-5ae473ed7860', '7bd5b28c-80bb-497b-908f-733c35d05890']",55,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:55.470,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd5b28c-80bb-497b-908f-733c35d05890,2911,,,"[78.7, 20.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,189,25,Southampton,['f6b4e2da-c746-43a3-940d-5054dcfa8623'],56,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:56.752,42,Ball Receipt*,
,,,,,"[78.7, 20.5]",,,,,,,,,,,,,,,1.017074,,,,,,,,,,,,,,,,,,f755b0c4-890e-4678-b06c-14a69b4af87c,2912,,,"[78.7, 20.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,189,25,Southampton,"['7bd5b28c-80bb-497b-908f-733c35d05890', 'c2c7a729-3877-4037-89fa-39d31ec22f9d']",56,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:56.752,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.626557,,,,,,,,,,,,,,,,,,c2c7a729-3877-4037-89fa-39d31ec22f9d,2913,,,"[78.7, 20.5]",76,,,,,-0.5802708,,38.0,Left Foot,,,"[96.7, 8.7]",,1.0,Ground Pass,,21.52301,,,,40433.0,Kevin Phillips,,,,,,,,,2,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,189,25,Southampton,['660cd011-e37c-4489-b3bb-8560691b2323'],57,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:31:57.769,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660cd011-e37c-4489-b3bb-8560691b2323,2914,,,"[96.7, 8.7]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40433.0,Kevin Phillips,24.0,Left Center Forward,189,25,Southampton,['c2c7a729-3877-4037-89fa-39d31ec22f9d'],0,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:32:00.395,42,Ball Receipt*,
