50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cffa8436-dd37-45d1-93fd-a29eb7b1b94b,710,,,"[70.9, 0.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,43,1,Arsenal,['062f7839-2ab6-4df9-ab9c-30a8e42548cb'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:51.778,42,Ball Receipt*,
,,,,,,,,,"[71.4, 0.1]",,,,,,,,,,,,,,,0.386409,,,,,,,,,,,,,,,,,,,5ebb416f-d1f9-4959-8920-2c48aefb3301,711,,,"[70.9, 0.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,43,1,Arsenal,"['1bbe3e28-d23e-48c2-a0db-fe70c187cf0f', 'cffa8436-dd37-45d1-93fd-a29eb7b1b94b']",51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:51.778,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.868826,,,,,,,,,,,,,,,,,,,1bbe3e28-d23e-48c2-a0db-fe70c187cf0f,712,,,"[71.4, 0.1]",17,,,,,2.8846862,,40.0,Right Foot,,,"[59.6, 3.2]",,1.0,Ground Pass,,12.20041,,,,,20302.0,Gaël Clichy,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,43,1,Arsenal,['77f1e9c8-0329-42e9-bc1b-fc2b0bb889b1'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:52.164,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f1e9c8-0329-42e9-bc1b-fc2b0bb889b1,713,,,"[59.6, 3.2]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,43,1,Arsenal,['1bbe3e28-d23e-48c2-a0db-fe70c187cf0f'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:53.033,42,Ball Receipt*,
,,,,,,,,,"[59.9, 2.4]",,,,,,,,,,,,,,,0.801914,,,,,,,,,,,,,,,,,,,7e1a9cd3-f8c5-4365-bd32-8f09ab51a639,714,,,"[59.6, 3.2]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,43,1,Arsenal,"['6807e56f-e415-464d-829b-e3c3b39155db', '77f1e9c8-0329-42e9-bc1b-fc2b0bb889b1']",53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:53.033,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.727325,,,,,,,,,,,,,,,,,,,6807e56f-e415-464d-829b-e3c3b39155db,715,,,"[59.9, 2.4]",17,,,,,0.5633163,,40.0,Right Foot,,,"[69.4, 8.4]",,1.0,Ground Pass,,11.236102,,,,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,43,1,Arsenal,['83a929c9-e459-435e-ba02-fcbafdc3cfe3'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:53.835,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a929c9-e459-435e-ba02-fcbafdc3cfe3,716,,,"[69.4, 8.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,43,1,Arsenal,['6807e56f-e415-464d-829b-e3c3b39155db'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:54.562,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.602318,,,,,,,,,,,,,,,,,,,79b70a3c-ff34-4c03-b7dc-839cc5b55790,717,,,"[69.3, 8.2]",17,,,,,-0.3366748,,40.0,Right Foot,,,"[79.3, 4.7]",,1.0,Ground Pass,,10.5948105,,9.0,Incomplete,,19312.0,Robert Pirès ,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,43,1,Arsenal,"['15198c14-4efc-43e4-bdb5-c525a72187fe', 'b1faae5b-fc6c-4d8a-bea4-d49a78d87773']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:54.562,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.359859,,,,,,,,,,,,,,,,,,,cab7419b-a463-45f5-8f47-88d0ab899e71,718,,,"[48.7, 71.7]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40311.0,Alex Rae,13.0,Right Center Midfield,43,1,Arsenal,,54,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:54.615,17,Pressure,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1faae5b-fc6c-4d8a-bea4-d49a78d87773,719,,,"[79.0, 4.7]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,43,1,Arsenal,['79b70a3c-ff34-4c03-b7dc-839cc5b55790'],56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:56.165,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,15198c14-4efc-43e4-bdb5-c525a72187fe,720,,,"[40.8, 75.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40309.0,Oleg Luzhny,2.0,Right Back,44,46,Wolverhampton Wanderers,['79b70a3c-ff34-4c03-b7dc-839cc5b55790'],56,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:56.165,2,Ball Recovery,
,,,,,,,,,"[41.3, 75.9]",,,,,,,,,,,,,,,0.479998,,,,,,,,,,,,,,,,,,,7e6c5d96-539e-4e08-8a7d-a5adad3b65a6,721,,,"[40.8, 75.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40309.0,Oleg Luzhny,2.0,Right Back,44,46,Wolverhampton Wanderers,"['15198c14-4efc-43e4-bdb5-c525a72187fe', 'c63d8c04-1ade-4287-a8c6-ce322098d74e']",56,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:56.165,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.457686,,,,,,,,,,,,,,,,,,,c63d8c04-1ade-4287-a8c6-ce322098d74e,722,,,"[41.3, 75.9]",17,,,,,-1.2911426,,40.0,Right Foot,,,"[46.9, 56.4]",,1.0,Ground Pass,,20.288174,,,,,15405.0,Paul Ince,,,,,,,,1,1,Regular Play,40309.0,Oleg Luzhny,2.0,Right Back,44,46,Wolverhampton Wanderers,['30ee7ef9-1930-4483-baf2-b7ecd761223d'],56,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:56.645,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ee7ef9-1930-4483-baf2-b7ecd761223d,723,,,"[46.9, 56.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15405.0,Paul Ince,10.0,Center Defensive Midfield,44,46,Wolverhampton Wanderers,['c63d8c04-1ade-4287-a8c6-ce322098d74e'],58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:58.102,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.885973,,,,,,,,,,,,,,,,,,,56eea113-6c51-4c33-a3e8-546f3f46a97a,724,,,"[46.9, 56.4]",17,,,,,0.31535405,,40.0,Right Foot,,,"[61.0, 61.0]",,1.0,Ground Pass,,14.831386,,,,,10525.0,Kenny Miller,,,,,,,,1,1,Regular Play,15405.0,Paul Ince,10.0,Center Defensive Midfield,44,46,Wolverhampton Wanderers,['6a357a80-2517-447b-aca1-35582f9df311'],58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:58.102,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a357a80-2517-447b-aca1-35582f9df311,725,,,"[61.0, 61.0]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,10525.0,Kenny Miller,23.0,Center Forward,44,46,Wolverhampton Wanderers,['56eea113-6c51-4c33-a3e8-546f3f46a97a'],58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:58.988,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.599706,,,,,,,,,,,,,,,,,,,3746d7c1-ef0c-443d-a7f5-60efe1a31bd8,726,,,"[60.5, 61.6]",17,,,,,1.2422432,,40.0,Right Foot,,,"[62.0, 66.0]",,1.0,Ground Pass,,4.648656,,,,,40311.0,Alex Rae,,,,,,,,1,1,Regular Play,10525.0,Kenny Miller,23.0,Center Forward,44,46,Wolverhampton Wanderers,['64b6c33e-97d4-4da4-842f-498e8a7be2c1'],58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:58.988,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b6c33e-97d4-4da4-842f-498e8a7be2c1,727,,,"[62.0, 66.0]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40311.0,Alex Rae,13.0,Right Center Midfield,44,46,Wolverhampton Wanderers,['3746d7c1-ef0c-443d-a7f5-60efe1a31bd8'],59,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:59.588,42,Ball Receipt*,
,,,,,,,,,"[62.2, 66.0]",,,,,,,,,,,,,,,1.01428,,,,,,,,,,,,,,,,,,,c0dc314a-3ec7-4e37-8d10-53c4f7ecd15f,728,,,"[62.0, 66.0]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40311.0,Alex Rae,13.0,Right Center Midfield,44,46,Wolverhampton Wanderers,"['64b6c33e-97d4-4da4-842f-498e8a7be2c1', 'a3aca158-1a57-4a92-9b50-166f713f2e06', 'ecca17a4-b4ce-48a0-9ec7-a2f1bd04f05a']",59,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:17:59.588,43,Carry,True
,,,,,,,,,,,,,,,,True,,,,,,,,0.838798,,,,,,,,,,,,,,,,,,,a3aca158-1a57-4a92-9b50-166f713f2e06,729,,,"[60.3, 14.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,44,46,Wolverhampton Wanderers,"['c0dc314a-3ec7-4e37-8d10-53c4f7ecd15f', 'ecca17a4-b4ce-48a0-9ec7-a2f1bd04f05a']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:59.791,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.639361,,,,,,,,,,,,,,,,,,,ecca17a4-b4ce-48a0-9ec7-a2f1bd04f05a,730,,,"[62.2, 66.0]",18,,,,,0.16651107,,38.0,Left Foot,,,"[74.1, 68.0]",,1.0,Ground Pass,,12.066896,,9.0,Incomplete,,40308.0,Henri Camara,,,,,,,,1,1,Regular Play,40311.0,Alex Rae,13.0,Right Center Midfield,44,46,Wolverhampton Wanderers,"['a3aca158-1a57-4a92-9b50-166f713f2e06', 'be225ea6-461d-42ba-bab6-2c701bf75150', 'f15afb55-650c-4014-ab46-a8b1df8d07df']",0,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:00.602,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f15afb55-650c-4014-ab46-a8b1df8d07df,731,,,"[77.4, 74.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,44,46,Wolverhampton Wanderers,['ecca17a4-b4ce-48a0-9ec7-a2f1bd04f05a'],1,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:01.242,42,Ball Receipt*,
,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,be225ea6-461d-42ba-bab6-2c701bf75150,732,,,"[46.0, 12.1]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,44,46,Wolverhampton Wanderers,['ecca17a4-b4ce-48a0-9ec7-a2f1bd04f05a'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:01.242,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,30f05a51-971d-4408-9778-0358f2995706,733,,,"[49.2, 3.7]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,45,1,Arsenal,,3,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:03.800,2,Ball Recovery,
,,,,,,,,,"[52.2, 8.6]",,,,,,,,,,,,,,,2.164824,,,,,,,,,,,,,,,,,,,c1456302-df35-4451-b6d2-72e1106cd522,734,,,"[49.2, 3.7]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,45,1,Arsenal,"['30f05a51-971d-4408-9778-0358f2995706', '71e3f083-9200-4324-ba98-0645bf64a876']",3,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:03.800,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.938982,,,,,,,,,,,,,,,,,,,71e3f083-9200-4324-ba98-0645bf64a876,735,,,"[52.2, 8.6]",18,,,,,1.419951,,40.0,Right Foot,,,"[56.0, 33.6]",,1.0,Ground Pass,,25.287151,,,,,24972.0,Ray Parlour,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,45,1,Arsenal,['aa922538-f660-46b6-8414-07e919fd6add'],5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:05.964,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa922538-f660-46b6-8414-07e919fd6add,736,,,"[56.0, 33.6]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,45,1,Arsenal,['71e3f083-9200-4324-ba98-0645bf64a876'],7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:07.903,42,Ball Receipt*,
,,,,,,,,,"[56.0, 34.4]",,,,,,,,,,,,,,,0.7439,,,,,,,,,,,,,,,,,,,4f66dc4a-7ac2-468b-967e-2f2167fca1dd,737,,,"[56.0, 33.6]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,45,1,Arsenal,"['2cf37126-1ef0-4150-ae51-9138d931547d', 'aa922538-f660-46b6-8414-07e919fd6add']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:07.903,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.444898,,,,,,,,,,,,,,,,,,,2cf37126-1ef0-4150-ae51-9138d931547d,738,,,"[56.0, 34.4]",18,,,,,1.9420115,,40.0,Right Foot,,,"[50.2, 49.3]",,1.0,Ground Pass,,15.9890585,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,45,1,Arsenal,['b2fc3b54-ea98-4d75-87fa-5b2a703e38f2'],8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:08.647,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2fc3b54-ea98-4d75-87fa-5b2a703e38f2,739,,,"[50.2, 49.3]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,45,1,Arsenal,['2cf37126-1ef0-4150-ae51-9138d931547d'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:10.092,42,Ball Receipt*,
,,,,,,,,,"[58.1, 49.1]",,,,,,,,,,,,,,,4.334764,,,,,,,,,,,,,,,,,,,25876175-9439-4755-b4eb-2bf0ecb18a42,740,,,"[50.2, 49.3]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,45,1,Arsenal,"['010aeda3-31c8-4def-87d0-ddd600041bd6', 'b2fc3b54-ea98-4d75-87fa-5b2a703e38f2']",10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:10.092,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.974843,,,,,,,,,,,,,,,,,,,010aeda3-31c8-4def-87d0-ddd600041bd6,741,,,"[58.1, 49.1]",18,,,,,0.9179497,,40.0,Right Foot,,,"[63.3, 55.9]",,1.0,Ground Pass,,8.560374,,,,,15042.0,Dennis Bergkamp,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,45,1,Arsenal,['f2866e98-d887-45b5-93ac-a91e04551153'],14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:14.427,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2866e98-d887-45b5-93ac-a91e04551153,742,,,"[63.3, 55.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,45,1,Arsenal,['010aeda3-31c8-4def-87d0-ddd600041bd6'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:15.402,42,Ball Receipt*,
,,,,,,,,,"[64.1, 52.3]",,,,,,,,,,,,,,,2.756826,,,,,,,,,,,,,,,,,,,eb70f283-7850-4704-ba2e-1949b70494b0,743,,,"[63.3, 55.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,45,1,Arsenal,"['2214dc7a-6073-40d4-bd37-fa0cd4e30866', 'f2866e98-d887-45b5-93ac-a91e04551153']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:15.402,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.246495,,,,,,,,,,,,,,,,,,,2214dc7a-6073-40d4-bd37-fa0cd4e30866,744,,,"[64.1, 52.3]",18,,,,,-1.7330987,,40.0,Right Foot,,,"[61.3, 35.2]",,1.0,Ground Pass,,17.327723,,,,,24972.0,Ray Parlour,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,45,1,Arsenal,['81245b0f-c973-4719-af44-aa854999e2e2'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:18.159,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81245b0f-c973-4719-af44-aa854999e2e2,745,,,"[61.3, 35.2]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,45,1,Arsenal,['2214dc7a-6073-40d4-bd37-fa0cd4e30866'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:19.405,42,Ball Receipt*,
,,,,,,,,,"[62.9, 32.0]",,,,,,,,,,,,,,,0.630968,,,,,,,,,,,,,,,,,,,73598350-46c9-4c45-97ef-2d71717e87fd,746,,,"[61.3, 35.2]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,45,1,Arsenal,"['81245b0f-c973-4719-af44-aa854999e2e2', '83d8ea25-e329-4673-ba9b-d1fbfbe96734']",19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:19.405,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.288708,,,,,,,,,,,,,,,,,,,83d8ea25-e329-4673-ba9b-d1fbfbe96734,747,,,"[62.9, 32.0]",18,,,,,-1.4789501,,40.0,Right Foot,,,"[65.0, 9.2]",,1.0,Ground Pass,,22.896505,,9.0,Incomplete,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,45,1,Arsenal,"['ad6543ab-1dae-4f7e-8ec7-82c84767a2b8', 'bea779c0-ae67-420b-8a0e-f0d192dc576f']",20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:20.036,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea779c0-ae67-420b-8a0e-f0d192dc576f,748,,,"[63.9, 11.4]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,45,1,Arsenal,['83d8ea25-e329-4673-ba9b-d1fbfbe96734'],22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:22.325,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,ad6543ab-1dae-4f7e-8ec7-82c84767a2b8,749,,,"[55.1, 70.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,46,46,Wolverhampton Wanderers,['83d8ea25-e329-4673-ba9b-d1fbfbe96734'],22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:22.325,2,Ball Recovery,
,,,,,,,,,"[55.2, 71.9]",,,,,,,,,,,,,,,0.185237,,,,,,,,,,,,,,,,,,,753665f0-39e1-4cb5-ad59-8638d1c8dc97,750,,,"[55.1, 70.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,46,46,Wolverhampton Wanderers,"['664ab68a-fd61-4dba-9de2-4bdb0db32917', 'ad6543ab-1dae-4f7e-8ec7-82c84767a2b8', 'c7c4ae83-2896-4227-a4c2-0d5a4ef245b6']",22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:22.325,43,Carry,True
,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,664ab68a-fd61-4dba-9de2-4bdb0db32917,751,,,"[64.9, 8.2]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,46,46,Wolverhampton Wanderers,"['753665f0-39e1-4cb5-ad59-8638d1c8dc97', 'c62fe1a8-67d9-4ae5-a38a-26f45623a18b', 'c7c4ae83-2896-4227-a4c2-0d5a4ef245b6']",22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:22.510,39,Dribbled Past,
,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,0.0,,,,,,,,,,,,,,,,,,,c7c4ae83-2896-4227-a4c2-0d5a4ef245b6,752,,,"[55.2, 71.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,46,46,Wolverhampton Wanderers,['664ab68a-fd61-4dba-9de2-4bdb0db32917'],22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:22.510,14,Dribble,True
,,,,,,,,,"[106.7, 62.0]",,,,,,,,,,,,,,,6.209695,,,,,,,,,,,,,,,,,,,c62fe1a8-67d9-4ae5-a38a-26f45623a18b,753,,,"[55.2, 71.9]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,46,46,Wolverhampton Wanderers,"['0eb38d0f-11f6-47d9-b8e3-1c3e484b48cb', '50dcc910-4263-4ba2-80a1-7f6697b344f2', '664ab68a-fd61-4dba-9de2-4bdb0db32917', 'c7c4ae83-2896-4227-a4c2-0d5a4ef245b6']",22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:22.510,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.710226,,,,,,,,,,,,,,,,,,,0eb38d0f-11f6-47d9-b8e3-1c3e484b48cb,754,,,"[15.7, 19.5]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,46,46,Wolverhampton Wanderers,"['50dcc910-4263-4ba2-80a1-7f6697b344f2', 'c62fe1a8-67d9-4ae5-a38a-26f45623a18b']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:28.178,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.749317,,,,,,,,,,,,,,,,,,,50dcc910-4263-4ba2-80a1-7f6697b344f2,755,,,"[106.7, 62.0]",18,,,,,-1.2529217,,40.0,Right Foot,,,"[111.8, 46.5]",,2.0,Low Pass,,16.317474,,9.0,Incomplete,,10525.0,Kenny Miller,,,,,,,,1,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,46,46,Wolverhampton Wanderers,"['0eb38d0f-11f6-47d9-b8e3-1c3e484b48cb', '9713eeaf-75d8-4457-ac80-dd02f1e4ecf0', 'cc7ad4d6-86d5-4d5f-a439-313532b2f63f']",28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:18:28.720,30,Pass,True
