bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,"[103.4, 25.6]",,,,,,,,,,,,,,,,1.087116,,,,,,,,,,,,,,,,,,,,,373a8c92-19d9-4036-ba65-ddb1ab069705,780,,,"[102.9, 26.0]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,48,55,Fulham,"['5fd384db-6f34-4f75-ad3d-a82eb5f47d73', 'fc1eab09-9940-4d9e-8642-d739b4a3fd6c']",1,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:01.590,43,Carry,
,,,,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2e24f76e-fc9e-4d05-aa24-aeca88363ecb,781,,,"[21.0, 54.9]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,48,55,Fulham,,1,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:01.590,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5fd384db-6f34-4f75-ad3d-a82eb5f47d73,782,,,"[103.4, 25.6]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,48,55,Fulham,,2,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:02.677,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,47452787-1e83-4846-bfc0-4b2a89eebc67,783,,,"[19.7, 51.9]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,48,55,Fulham,,4,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:04.315,2,Ball Recovery,
,,,,,,,"[21.5, 48.3]",,,,,,,,,,,,,,,,1.323716,,,,,,,,,,,,,,,,,,,,,b5ed01bc-b905-461a-827d-a5208953e82e,784,,,"[19.7, 51.9]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,48,55,Fulham,"['314598ef-2d4b-402c-a52e-70aecaddaf40', '47452787-1e83-4846-bfc0-4b2a89eebc67', '981b493e-7155-4199-aa88-0a32353d2619']",4,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:04.315,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.577639,,,,,,,,,,,,,,,,,,,,,981b493e-7155-4199-aa88-0a32353d2619,785,,,"[97.8, 28.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40412.0,Sean Davis,13.0,Right Center Midfield,48,55,Fulham,['b5ed01bc-b905-461a-827d-a5208953e82e'],5,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:05.052,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.208705,,,,,,,,,,,,,,,,,,,,,314598ef-2d4b-402c-a52e-70aecaddaf40,786,,,"[21.5, 48.3]",19,,,,,0.0901167,,40.0,Right Foot,,,,"[38.1, 49.8]",1.0,Ground Pass,,16.667633,,,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,48,55,Fulham,['9525c95d-9a24-4d53-93ea-49ab50061368'],5,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:05.638,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9525c95d-9a24-4d53-93ea-49ab50061368,787,,,"[82.0, 30.3]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,14.0,Center Midfield,48,55,Fulham,['314598ef-2d4b-402c-a52e-70aecaddaf40'],6,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:06.847,2,Ball Recovery,
,,,,,,,"[82.0, 30.5]",,,,,,,,,,,,,,,,2.386879,,,,,,,,,,,,,,,,,,,,,c7284a90-b8c2-4b57-be80-fa6b29952074,788,,,"[82.0, 30.3]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,14.0,Center Midfield,48,55,Fulham,"['9525c95d-9a24-4d53-93ea-49ab50061368', 'fd62d4f2-b676-467d-870d-64130e2acce4']",6,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:06.847,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.565732,,,,,,,,,,,,,,,,,,,,,fd62d4f2-b676-467d-870d-64130e2acce4,789,,,"[82.0, 30.5]",19,,,,,-0.20890695,,40.0,Right Foot,,,,"[107.0, 25.2]",3.0,High Pass,,25.555626,,,9.0,Incomplete,,40420.0,Carlos Manuel Bocanegra,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,14.0,Center Midfield,48,55,Fulham,"['4509f325-9599-4fae-92ad-c92b69589aba', 'e47bc6a3-7104-466a-a902-0f319cb352dd']",9,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:09.234,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509f325-9599-4fae-92ad-c92b69589aba,790,,,"[107.8, 22.0]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,48,55,Fulham,['fd62d4f2-b676-467d-870d-64130e2acce4'],10,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:10.800,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2.94954,,,,,,,,,,,,,,,,,,,,,e47bc6a3-7104-466a-a902-0f319cb352dd,791,,,"[13.1, 54.9]",19,,,,,0.6070999,,37.0,Head,,,,"[29.8, 66.5]",2.0,Low Pass,,20.33347,,,9.0,Incomplete,,15754.0,Fredrik Ljungberg,,,,,,66.0,Recovery,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,48,55,Fulham,"['7a8e1908-778e-49ee-8eb6-3bc0ab2f3418', 'b416fc6a-c50d-4485-96ee-5f4ea3c64b87', 'fd62d4f2-b676-467d-870d-64130e2acce4']",10,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:10.800,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8e1908-778e-49ee-8eb6-3bc0ab2f3418,792,,,"[21.9, 61.1]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,48,55,Fulham,['e47bc6a3-7104-466a-a902-0f319cb352dd'],13,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:13.749,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.175932,,,,,,,,,,,,,,,,,,,,,b416fc6a-c50d-4485-96ee-5f4ea3c64b87,793,,,"[90.3, 13.6]",19,,,,,2.4045439,,40.0,Right Foot,,,,"[77.3, 25.4]",1.0,Ground Pass,,17.556765,,,,,,40411.0,Sylvain Legwinski,,,,,,66.0,Recovery,1,1,Regular Play,40412.0,Sean Davis,13.0,Right Center Midfield,48,55,Fulham,"['c30849a1-f664-4382-9a8a-8c4f4229b14a', 'e47bc6a3-7104-466a-a902-0f319cb352dd']",13,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:13.749,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30849a1-f664-4382-9a8a-8c4f4229b14a,794,,,"[77.3, 25.4]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,14.0,Center Midfield,48,55,Fulham,['b416fc6a-c50d-4485-96ee-5f4ea3c64b87'],14,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:14.925,42,Ball Receipt*,
,,,,,,,"[74.9, 26.3]",,,,,,,,,,,,,,,,1.949929,,,,,,,,,,,,,,,,,,,,,95cc10a1-75d9-4152-9705-6fcf5534bff2,795,,,"[77.3, 25.4]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,14.0,Center Midfield,48,55,Fulham,"['0d9acb61-f768-4687-a20e-4a26956f3371', 'c30849a1-f664-4382-9a8a-8c4f4229b14a']",14,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:14.925,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.017451,,,,,,,,,,,,,,,,,,,,,0d9acb61-f768-4687-a20e-4a26956f3371,796,,,"[74.9, 26.3]",19,,,,,1.0909193,,40.0,Right Foot,,,,"[97.8, 70.3]",3.0,High Pass,,49.60252,,,9.0,Incomplete,,40409.0,Junichi Inamoto,,True,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,14.0,Center Midfield,48,55,Fulham,"['1cb0cfe2-3b2d-48ac-96ef-d6054c91b5ad', '4299000d-ce9c-4856-84a0-d07f0d530f79']",16,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:16.875,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4299000d-ce9c-4856-84a0-d07f0d530f79,797,,,"[99.7, 74.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40409.0,Junichi Inamoto,15.0,Left Center Midfield,48,55,Fulham,['0d9acb61-f768-4687-a20e-4a26956f3371'],19,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:19.893,42,Ball Receipt*,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1cb0cfe2-3b2d-48ac-96ef-d6054c91b5ad,798,,,"[22.3, 9.8]",19,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,48,55,Fulham,['0d9acb61-f768-4687-a20e-4a26956f3371'],19,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:19.893,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,1.104005,,,,,,,,,,,,,,,,,,,,,fa202760-9a4f-489a-aa2f-e6a9ec981558,799,,,"[76.6, 80.0]",19,,,,,-0.4886424,,,,,,,"[92.4, 71.6]",3.0,High Pass,,17.894133,,,9.0,Incomplete,,40424.0,Luís Boa Morte Pereira,,,,,,67.0,Throw-in,1,4,From Throw In,40408.0,Moritz Volz,2.0,Right Back,49,55,Fulham,"['03cf4c78-7448-49ca-ac9d-c5753016e68a', '0e6192ed-2648-4cf4-ae38-5eea4c22836b']",28,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:28.807,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e6192ed-2648-4cf4-ae38-5eea4c22836b,800,,,"[97.6, 65.4]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,49,55,Fulham,['fa202760-9a4f-489a-aa2f-e6a9ec981558'],29,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:29.911,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.442341,,,,,,,,,,,,,,,,,,,,,03cf4c78-7448-49ca-ac9d-c5753016e68a,801,,,"[27.7, 8.5]",19,,,,,0.5257685,,37.0,Head,,,,"[43.9, 17.9]",3.0,High Pass,,18.729656,,,9.0,Incomplete,,,,,,,,,66.0,Recovery,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,49,55,Fulham,"['6a5feecf-831c-49a0-b712-009e6aff754c', 'fa202760-9a4f-489a-aa2f-e6a9ec981558']",29,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:29.911,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6a5feecf-831c-49a0-b712-009e6aff754c,802,,,"[76.2, 62.2]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40423.0,Martin Djetou,12.0,Right Midfield,49,55,Fulham,['03cf4c78-7448-49ca-ac9d-c5753016e68a'],31,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:31.353,2,Ball Recovery,
,,,,,,,"[76.6, 63.1]",,,,,,,,,,,,,,,,0.811803,,,,,,,,,,,,,,,,,,,,,ab213e19-31e9-4209-bcc6-fe5f90dd5674,803,,,"[76.2, 62.2]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40423.0,Martin Djetou,12.0,Right Midfield,49,55,Fulham,"['0fc7d464-7d5f-4fba-859e-5293d821aa54', '378308ef-4235-4946-8c25-432a26bf52ff', '6a5feecf-831c-49a0-b712-009e6aff754c']",31,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:31.353,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.149918,,,,,,,,,,,,,,,,,,,,,0fc7d464-7d5f-4fba-859e-5293d821aa54,804,,,"[45.0, 15.1]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,49,55,Fulham,"['378308ef-4235-4946-8c25-432a26bf52ff', 'ab213e19-31e9-4209-bcc6-fe5f90dd5674']",31,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:31.426,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,378308ef-4235-4946-8c25-432a26bf52ff,805,,,"[76.6, 63.1]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40423.0,Martin Djetou,12.0,Right Midfield,49,55,Fulham,['0fc7d464-7d5f-4fba-859e-5293d821aa54'],32,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:32.165,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,1.419784,,,,,,,,,,,,,,,,,,,,,36a22372-0c1f-46e2-86d3-7175754c1b21,806,,,"[37.7, 19.0]",19,,,,,1.0552473,,40.0,Right Foot,,,,"[42.8, 28.0]",2.0,Low Pass,,10.3445635,,,,,,15516.0,Thierry Henry,,,,,,66.0,Recovery,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,49,55,Fulham,['6fd1ace4-1b07-4c48-8c9a-90cd56279211'],32,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:32.844,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,,1.295693,,,,,,,,,,,,,,,,,,,,,79890001-863a-4118-b8f9-fc43b0eb54cd,807,,,"[79.0, 54.9]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40423.0,Martin Djetou,12.0,Right Midfield,49,55,Fulham,"['6fd1ace4-1b07-4c48-8c9a-90cd56279211', '791f8a0b-a2c5-4d73-b648-492234fd5c2d']",34,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:34.064,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd1ace4-1b07-4c48-8c9a-90cd56279211,808,,,"[42.8, 28.0]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,49,55,Fulham,"['36a22372-0c1f-46e2-86d3-7175754c1b21', '79890001-863a-4118-b8f9-fc43b0eb54cd']",34,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:34.264,42,Ball Receipt*,True
,,,,,,,"[44.3, 35.4]",,,,,,,,,,,,,,,,2.875413,,,,,,,,,,,,,,,,,,,,,791f8a0b-a2c5-4d73-b648-492234fd5c2d,809,,,"[42.8, 28.0]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,49,55,Fulham,"['6fd1ace4-1b07-4c48-8c9a-90cd56279211', '79890001-863a-4118-b8f9-fc43b0eb54cd', '91fa8141-f300-4a9f-a22c-1189fafa69cb']",34,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:34.264,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,4.052519,,,,,,,,,,,,,,,,,,,,,91fa8141-f300-4a9f-a22c-1189fafa69cb,810,,,"[44.3, 35.4]",19,,,,,0.9131538,,40.0,Right Foot,,,,"[71.1, 70.1]",1.0,Ground Pass,,43.844383,,,9.0,Incomplete,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,49,55,Fulham,['fc0786eb-fab6-41af-83bd-19dc6c7497dc'],37,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:37.140,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,fc0786eb-fab6-41af-83bd-19dc6c7497dc,811,,,"[49.0, 10.0]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,49,55,Fulham,['91fa8141-f300-4a9f-a22c-1189fafa69cb'],41,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:41.192,2,Ball Recovery,
,,,,,,,"[40.9, 8.9]",,,,,,,,,,,,,,,,2.203289,,,,,,,,,,,,,,,,,,,,,dcf95a52-b30c-4dcb-b74a-1ed0f30504ff,812,,,"[49.0, 10.0]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,49,55,Fulham,"['4776a941-386f-4ffc-9321-05a9da3e3a38', 'fc0786eb-fab6-41af-83bd-19dc6c7497dc']",41,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:41.192,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.046092,,,,,,,,,,,,,,,,,,,,,4776a941-386f-4ffc-9321-05a9da3e3a38,813,,,"[40.9, 8.9]",19,,,,,1.7337228,,38.0,Left Foot,,,,"[37.3, 30.8]",1.0,Ground Pass,,22.193918,,,,,,40422.0,Alain Goma,,,,,,,,1,4,From Throw In,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,49,55,Fulham,['74e6243e-8618-4c3b-8991-d5f6517fe7bd'],43,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:43.395,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e6243e-8618-4c3b-8991-d5f6517fe7bd,814,,,"[37.3, 30.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40422.0,Alain Goma,5.0,Left Center Back,49,55,Fulham,['4776a941-386f-4ffc-9321-05a9da3e3a38'],44,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:44.441,42,Ball Receipt*,
,,,,,,,"[37.3, 31.6]",,,,,,,,,,,,,,,,1.152333,,,,,,,,,,,,,,,,,,,,,d4835512-f595-43f4-8865-1af954314700,815,,,"[37.3, 30.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40422.0,Alain Goma,5.0,Left Center Back,49,55,Fulham,"['74e6243e-8618-4c3b-8991-d5f6517fe7bd', 'f9583576-2284-42e9-997f-dc2b48dd3688']",44,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:44.441,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.893019,,,,,,,,,,,,,,,,,,,,,f9583576-2284-42e9-997f-dc2b48dd3688,816,,,"[37.3, 31.6]",19,,,,,0.2413555,,40.0,Right Foot,,,,"[50.3, 34.8]",1.0,Ground Pass,,13.388055,,,,,,40411.0,Sylvain Legwinski,,,,,,,,1,4,From Throw In,40422.0,Alain Goma,5.0,Left Center Back,49,55,Fulham,['f99fd7a8-932e-4b05-b1b2-a021ee561bf8'],45,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:45.594,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99fd7a8-932e-4b05-b1b2-a021ee561bf8,817,,,"[50.3, 34.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40411.0,Sylvain Legwinski,14.0,Center Midfield,49,55,Fulham,['f9583576-2284-42e9-997f-dc2b48dd3688'],46,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:46.487,42,Ball Receipt*,
,,,,,,,"[49.0, 34.8]",,,,,,,,,,,,,,,,0.13586201,,,,,,,,,,,,,,,,,,,,,ef21583d-d403-44b1-8c6d-b157a9a59c66,818,,,"[50.3, 34.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40411.0,Sylvain Legwinski,14.0,Center Midfield,49,55,Fulham,"['215f141a-16bc-4f4d-acf7-06cb9002fd5f', 'f99fd7a8-932e-4b05-b1b2-a021ee561bf8']",46,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:46.487,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.622296,,,,,,,,,,,,,,,,,,,,,215f141a-16bc-4f4d-acf7-06cb9002fd5f,819,,,"[49.0, 34.8]",19,,,,,3.1415927,,38.0,Left Foot,,,,"[42.4, 34.8]",1.0,Ground Pass,,6.6,,,,,,40412.0,Sean Davis,,,,,,,,1,4,From Throw In,40411.0,Sylvain Legwinski,14.0,Center Midfield,49,55,Fulham,['b9479190-6de2-4419-ab27-7c793c589b6e'],46,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:46.623,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9479190-6de2-4419-ab27-7c793c589b6e,820,,,"[42.4, 34.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40412.0,Sean Davis,13.0,Right Center Midfield,49,55,Fulham,['215f141a-16bc-4f4d-acf7-06cb9002fd5f'],48,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:48.245,42,Ball Receipt*,
,,,,,,,"[43.2, 38.5]",,,,,,,,,,,,,,,,0.087528,,,,,,,,,,,,,,,,,,,,,80702db4-f0c4-4a96-8911-5a7d326e5111,821,,,"[42.4, 34.8]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40412.0,Sean Davis,13.0,Right Center Midfield,49,55,Fulham,"['55039e91-792b-4739-ba7b-095f8a9948bb', 'b9479190-6de2-4419-ab27-7c793c589b6e']",48,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:48.245,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.935336,,,,,,,,,,,,,,,,,,,,,55039e91-792b-4739-ba7b-095f8a9948bb,822,,,"[43.2, 38.5]",19,,,,,0.7307651,,40.0,Right Foot,,,,"[56.7, 50.6]",1.0,Ground Pass,,18.128983,,,,,,40423.0,Martin Djetou,,,,,,,,1,4,From Throw In,40412.0,Sean Davis,13.0,Right Center Midfield,49,55,Fulham,['59231c17-6235-433d-b3a6-a7cfcfb5a4e0'],48,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:48.332,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59231c17-6235-433d-b3a6-a7cfcfb5a4e0,823,,,"[56.7, 50.6]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40423.0,Martin Djetou,12.0,Right Midfield,49,55,Fulham,['55039e91-792b-4739-ba7b-095f8a9948bb'],49,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:49.268,42,Ball Receipt*,
,,,,,,,"[56.1, 50.0]",,,,,,,,,,,,,,,,1.38914,,,,,,,,,,,,,,,,,,,,,8e0e09b2-7b3b-4aa9-ae6e-25ae211eaec1,824,,,"[56.7, 50.6]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40423.0,Martin Djetou,12.0,Right Midfield,49,55,Fulham,"['06b458c1-d3c7-468e-8ee7-17ac23da9796', '59231c17-6235-433d-b3a6-a7cfcfb5a4e0', 'd27c2c9e-53e6-4700-af67-d352c2b7a304']",49,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:19:49.268,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.652642,,,,,,,,,,,,,,,,,,,,,d27c2c9e-53e6-4700-af67-d352c2b7a304,825,,,"[61.2, 33.3]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,49,55,Fulham,"['06b458c1-d3c7-468e-8ee7-17ac23da9796', '8e0e09b2-7b3b-4aa9-ae6e-25ae211eaec1']",50,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:50.248,17,Pressure,
