50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,"[90.1, 41.0]",,,,,,,,,,,,,,,,,5.576594,,,,,,,,,,,,,,,,,,,,4cd30681-e99c-4967-bb17-633e018cc74d,1684,,,"[57.0, 36.0]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,105,1,Arsenal,"['700ee910-78ba-4779-8a70-4fe88fdaa971', 'e52245e4-5059-499f-93b2-d949377cba4f']",16,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:16.417,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.805094,,,,,,,,,,,,,,,,,,,,e52245e4-5059-499f-93b2-d949377cba4f,1685,,,"[90.1, 41.0]",45,,,,,0.8670873,,40.0,Right Foot,,,,"[105.8, 59.5]",1.0,Ground Pass,,24.263966,,,,,,15516.0,Thierry Henry,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,105,1,Arsenal,['cc81491f-4c7b-4664-ab69-0d1b5ea5c405'],21,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:21.994,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc81491f-4c7b-4664-ab69-0d1b5ea5c405,1686,,,"[105.8, 59.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,105,1,Arsenal,['e52245e4-5059-499f-93b2-d949377cba4f'],23,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:23.799,42,Ball Receipt*,
,,,,,,,"[105.8, 59.5]",,,,,,,,,,,,,,,,,0.020485,,,,,,,,,,,,,,,,,,,,3b5bf03a-6adb-4e48-93b1-7440676a88d8,1687,,,"[105.8, 59.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,105,1,Arsenal,"['2decd457-2749-4f9e-8809-4bb5072bb93e', 'cc81491f-4c7b-4664-ab69-0d1b5ea5c405']",23,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:23.799,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.710753,,,,,,,,,,,,,,,,,,,,2decd457-2749-4f9e-8809-4bb5072bb93e,1688,,,"[105.8, 59.5]",45,,,,,-1.2652386,52cf19ac-2b41-469b-a0a8-c20da643fb96,40.0,Right Foot,True,,,"[110.5, 44.6]",3.0,High Pass,,15.6237,,,,,,15754.0,Fredrik Ljungberg,True,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,105,1,Arsenal,['49206339-35a2-4569-870f-a854f077d8bd'],23,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:23.819,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49206339-35a2-4569-870f-a854f077d8bd,1689,,,"[110.5, 44.6]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,105,1,Arsenal,['2decd457-2749-4f9e-8809-4bb5072bb93e'],24,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:24.528,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.875144,,,,,,,,,,,,,,,,,,,,52cf19ac-2b41-469b-a0a8-c20da643fb96,1690,,,"[108.9, 45.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,105,1,Arsenal,['512bacee-02dc-4553-9e4b-c51e62d17d5e'],24,37.0,Head,"[120.0, 28.7, 0.8]",,"[{'location': [108.0, 41.6], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.8, 60.0], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.4, 32.3], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.8, 42.8], 'player': {'id': 40385, 'name': 'Jussi Jääskeläinen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.5, 34.7], 'player': {'id': 9353, 'name': 'Nicky Hunt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 41.7], 'player': {'id': 40383, 'name': 'Émerson Augusto Thome'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 55.1], 'player': {'id': 40391, 'name': 'Ricardo Wayne Gardner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 49.6], 'player': {'id': 40390, 'name': 'Simon Charlton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 37.3], 'player': {'id': 40389, 'name': 'Per Frandsen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",2decd457-2749-4f9e-8809-4bb5072bb93e,98.0,Off T,0.06593338,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:45:24.528,16,Shot,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[1.3, 37.3]",,,44.0,Set,,,32.0,Shot Faced,512bacee-02dc-4553-9e4b-c51e62d17d5e,1691,,,"[1.3, 37.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,105,1,Arsenal,['52cf19ac-2b41-469b-a0a8-c20da643fb96'],26,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:45:26.403,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,2.865994,,,,,,,,,,,,,,,,,,,,5be20b68-4d40-4f1d-ad6d-b00472bc7291,1692,,,"[6.0, 36.0]",45,,,,,0.61245954,,40.0,Right Foot,,,,"[52.4, 68.6]",3.0,High Pass,,56.707317,,,9.0,Incomplete,,,,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,106,328,Bolton Wanderers,['7afe8a28-05b8-4875-99bb-aadbddb86b66'],47,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:45:47.418,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.322167,,,,,,,,,,,,,,,,,,,,7afe8a28-05b8-4875-99bb-aadbddb86b66,1693,,,"[67.7, 11.5]",45,,,,,0.76864,,37.0,Head,,,,"[76.8, 20.3]",3.0,High Pass,,12.658989,,,,,,15042.0,Dennis Bergkamp,,,,,,,66.0,Recovery,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,107,1,Arsenal,"['5be20b68-4d40-4f1d-ad6d-b00472bc7291', 'ae07121c-200e-42fc-acb2-dfcd1e361742']",50,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:50.284,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae07121c-200e-42fc-acb2-dfcd1e361742,1694,,,"[76.8, 20.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,107,1,Arsenal,['7afe8a28-05b8-4875-99bb-aadbddb86b66'],51,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:51.606,42,Ball Receipt*,
,,,,,,,"[74.5, 19.5]",,,,,,,,,,,,,,,,,0.932316,,,,,,,,,,,,,,,,,,,,77fe2864-6ccf-4620-af5b-4882e5e06229,1695,,,"[76.8, 20.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,107,1,Arsenal,"['ae07121c-200e-42fc-acb2-dfcd1e361742', 'bcc55abc-5d6f-4430-915e-6c998f1f4663']",51,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:51.606,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.997186,,,,,,,,,,,,,,,,,,,,bcc55abc-5d6f-4430-915e-6c998f1f4663,1696,,,"[74.5, 19.5]",45,,,,,1.9693187,,40.0,Right Foot,,,,"[66.5, 38.5]",1.0,Ground Pass,,20.615528,,,,,,15515.0,Patrick Vieira,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,107,1,Arsenal,['08e5d30f-35a5-4821-a63b-1a2ee77620eb'],52,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:52.538,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e5d30f-35a5-4821-a63b-1a2ee77620eb,1697,,,"[66.5, 38.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,107,1,Arsenal,['bcc55abc-5d6f-4430-915e-6c998f1f4663'],53,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:53.535,42,Ball Receipt*,
,,,,,,,"[66.5, 38.5]",,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,8e1b8fe3-7434-4ef9-943a-dae44b9701c2,1698,,,"[66.5, 38.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,107,1,Arsenal,"['08e5d30f-35a5-4821-a63b-1a2ee77620eb', '4a974540-3602-4306-bc84-f8d7357af0c2']",53,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:53.535,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4a974540-3602-4306-bc84-f8d7357af0c2,1699,,,"[66.5, 38.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,107,1,Arsenal,,53,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:53.655,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,0.835644,,,,,,,,,,,,,,,,,,,,4ff070db-d887-4b66-864f-5cea57c27597,1700,,,"[65.0, 44.0]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,107,1,Arsenal,['90980d60-7095-4366-b108-d7ebfea674a1'],54,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:54.681,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.36489,,,,,,,,,,,,,,,,,,,,90980d60-7095-4366-b108-d7ebfea674a1,1701,,,"[52.4, 28.6]",45,,,,,-3.1159573,,40.0,Right Foot,,,,"[32.9, 28.1]",1.0,Ground Pass,,19.506409,,,,,,40390.0,Simon Charlton,,,,,,,66.0,Recovery,1,1,Regular Play,21540.0,Kevin Nolan,12.0,Right Midfield,108,328,Bolton Wanderers,"['4ff070db-d887-4b66-864f-5cea57c27597', '851c6267-b59c-411a-9c69-aac8ef0e9030']",55,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:45:55.508,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851c6267-b59c-411a-9c69-aac8ef0e9030,1702,,,"[32.9, 28.1]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40390.0,Simon Charlton,5.0,Left Center Back,108,328,Bolton Wanderers,['90980d60-7095-4366-b108-d7ebfea674a1'],56,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:45:56.873,42,Ball Receipt*,
,,,,,,,"[33.9, 26.4]",,,,,,,,,,,,,,,,,1.93065,,,,,,,,,,,,,,,,,,,,c3581df9-493c-4e17-9053-07c28d6c4b8d,1703,,,"[32.9, 28.1]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40390.0,Simon Charlton,5.0,Left Center Back,108,328,Bolton Wanderers,"['851c6267-b59c-411a-9c69-aac8ef0e9030', 'e9d6b82f-ae16-4140-b90a-c3886f6b270e']",56,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:45:56.873,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.299381,,,,,,,,,,,,,,,,,,,,e9d6b82f-ae16-4140-b90a-c3886f6b270e,1704,,,"[33.9, 26.4]",45,,,,,-1.0591688,,38.0,Left Foot,,,,"[44.4, 7.7]",2.0,Low Pass,,21.44621,,,,,,21540.0,Kevin Nolan,,,,,,,,,1,1,Regular Play,40390.0,Simon Charlton,5.0,Left Center Back,108,328,Bolton Wanderers,['e7ef9ab0-54d2-4f0d-a7e4-6555803cca23'],58,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:45:58.804,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ef9ab0-54d2-4f0d-a7e4-6555803cca23,1705,,,"[44.4, 7.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,21540.0,Kevin Nolan,12.0,Right Midfield,108,328,Bolton Wanderers,['e9d6b82f-ae16-4140-b90a-c3886f6b270e'],0,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:00.197,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5061f99e-e264-4dc1-ad47-e6b3b7ed25cf,1706,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,,,,,108,328,Bolton Wanderers,['ef9644b8-95f5-4f87-a138-a260ebb45d7b'],1,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:01.565,34,Half End,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,ef9644b8-95f5-4f87-a138-a260ebb45d7b,1707,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,,,,,108,328,Bolton Wanderers,['5061f99e-e264-4dc1-ad47-e6b3b7ed25cf'],1,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:46:01.565,34,Half End,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,76b29073-8f10-45c0-8d5a-a8a716759f13,1708,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,,,,,108,328,Bolton Wanderers,['96109033-2046-404c-98b2-9d77b5575abd'],0,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:00.000,18,Half Start,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,96109033-2046-404c-98b2-9d77b5575abd,1709,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,,,,,108,328,Bolton Wanderers,['76b29073-8f10-45c0-8d5a-a8a716759f13'],0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.000,18,Half Start,
,,,,,,,,,,,,,,,,,,,,,,,,0.456299,,,,,,,,,,,,,,,,,,,,61d60383-0961-44d7-9694-870695c79a65,1710,,,"[60.0, 40.0]",45,,,,,1.3258177,,40.0,Right Foot,,,,"[60.2, 40.8]",1.0,Ground Pass,,0.82462114,,,,,,15042.0,Dennis Bergkamp,,,,,,,65.0,Kick Off,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,109,1,Arsenal,['7f24a285-32dd-45a4-9d3f-43d11dbc30cd'],0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.197,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f24a285-32dd-45a4-9d3f-43d11dbc30cd,1711,,,"[60.2, 40.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15042.0,Dennis Bergkamp,22.0,Right Center Forward,109,1,Arsenal,['61d60383-0961-44d7-9694-870695c79a65'],0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.653,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.254185,,,,,,,,,,,,,,,,,,,,ee66c6af-9430-4115-8934-454d529b6ec4,1712,,,"[61.6, 40.5]",45,,,,,-2.6195922,,40.0,Right Foot,,,,"[50.3, 34.0]",1.0,Ground Pass,,13.036103,,,,,,15515.0,Patrick Vieira,,,,,,,,,2,9,From Kick Off,15042.0,Dennis Bergkamp,22.0,Right Center Forward,109,1,Arsenal,['f539ad80-5f01-462e-b001-781960bac069'],0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.653,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f539ad80-5f01-462e-b001-781960bac069,1713,,,"[50.3, 34.0]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15515.0,Patrick Vieira,13.0,Right Center Midfield,109,1,Arsenal,['ee66c6af-9430-4115-8934-454d529b6ec4'],1,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:01.907,42,Ball Receipt*,
,,,,,,,"[57.1, 43.5]",,,,,,,,,,,,,,,,,3.156623,,,,,,,,,,,,,,,,,,,,09abdfa6-8d31-4eed-8c3e-68320bfd24d9,1714,,,"[50.3, 34.0]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15515.0,Patrick Vieira,13.0,Right Center Midfield,109,1,Arsenal,"['8c3eb016-3cf5-418e-b43a-31329e415011', 'f539ad80-5f01-462e-b001-781960bac069']",1,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:01.907,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.671895,,,,,,,,,,,,,,,,,,,,8c3eb016-3cf5-418e-b43a-31329e415011,1715,,,"[57.1, 43.5]",45,,,,,2.1158347,,40.0,Right Foot,,,,"[41.7, 68.9]",1.0,Ground Pass,,29.703873,,,,,,38412.0,Kolo Habib Touré,,,,,,,,,2,9,From Kick Off,15515.0,Patrick Vieira,13.0,Right Center Midfield,109,1,Arsenal,['9d6b10a4-ced1-4524-82d5-ef80f7d77344'],5,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:05.064,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d6b10a4-ced1-4524-82d5-ef80f7d77344,1716,,,"[41.7, 68.9]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,38412.0,Kolo Habib Touré,2.0,Right Back,109,1,Arsenal,['8c3eb016-3cf5-418e-b43a-31329e415011'],6,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:06.736,42,Ball Receipt*,
,,,,,,,"[40.7, 68.3]",,,,,,,,,,,,,,,,,1.735843,,,,,,,,,,,,,,,,,,,,2f2d9bea-dfb1-4a51-bdfd-ca7aca83582e,1717,,,"[41.7, 68.9]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,38412.0,Kolo Habib Touré,2.0,Right Back,109,1,Arsenal,"['9d6b10a4-ced1-4524-82d5-ef80f7d77344', 'ce40fad7-6fad-4a1e-8cfb-863ca91c15e7']",6,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:06.736,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.923297,,,,,,,,,,,,,,,,,,,,ce40fad7-6fad-4a1e-8cfb-863ca91c15e7,1718,,,"[40.7, 68.3]",45,,,,,0.4564362,,40.0,Right Foot,,,,"[57.4, 76.5]",1.0,Ground Pass,,18.604568,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,2,9,From Kick Off,38412.0,Kolo Habib Touré,2.0,Right Back,109,1,Arsenal,['255ff3a0-a842-40bf-8510-0627ab5c5dee'],8,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:08.472,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255ff3a0-a842-40bf-8510-0627ab5c5dee,1719,,,"[57.4, 76.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,109,1,Arsenal,['ce40fad7-6fad-4a1e-8cfb-863ca91c15e7'],9,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:09.395,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4.814757,,,,,,,,,,,,,,,,,,,,97801247-1262-4baf-a16a-87d82e06d30c,1720,,,"[57.4, 76.5]",45,,,,,-0.3297504,,38.0,Left Foot,,,,"[94.8, 63.7]",3.0,High Pass,,39.529736,,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,,2,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,109,1,Arsenal,"['6cfd4b49-926f-4938-8c0e-b2a7ff2bbbae', 'd61f6dc4-b58a-45b0-abea-7228b741b94f']",9,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:09.395,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cfd4b49-926f-4938-8c0e-b2a7ff2bbbae,1721,,,"[92.6, 65.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15042.0,Dennis Bergkamp,22.0,Right Center Forward,109,1,Arsenal,['97801247-1262-4baf-a16a-87d82e06d30c'],14,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:14.210,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,d61f6dc4-b58a-45b0-abea-7228b741b94f,1722,,,"[25.3, 16.4]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,40383.0,Émerson Augusto Thome,3.0,Right Center Back,109,1,Arsenal,['97801247-1262-4baf-a16a-87d82e06d30c'],14,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:14.210,2,Ball Recovery,
,,,,,,,"[16.7, 5.8]",,,,,,,,,,,,,,,,,1.475763,,,,,,,,,,,,,,,,,,,,7554d9da-9c0b-46d5-a60d-15af95d48220,1723,,,"[25.3, 16.4]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,40383.0,Émerson Augusto Thome,3.0,Right Center Back,109,1,Arsenal,"['a641bee3-5abb-4efa-bf01-de6f55bf8a43', 'd61f6dc4-b58a-45b0-abea-7228b741b94f']",14,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:14.210,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.796687,,,,,,,,,,,,,,,,,,,,a641bee3-5abb-4efa-bf01-de6f55bf8a43,1724,,,"[16.7, 5.8]",45,,,,,-0.36616576,,38.0,Left Foot,,,,"[30.0, 0.7]",2.0,Low Pass,,14.244297,,,75.0,Out,,,,,,,,,,,,2,9,From Kick Off,40383.0,Émerson Augusto Thome,3.0,Right Center Back,109,1,Arsenal,,15,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:15.685,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.006229,,,,,,,,,,,,,,,,,,,,cd436876-83e2-4de6-b35f-02744a516788,1725,,,"[92.1, 80.0]",45,,True,,,-1.2734312,,,,,,,"[94.0, 73.8]",2.0,Low Pass,,6.484597,,,,,,15042.0,Dennis Bergkamp,,,,,,,67.0,Throw-in,2,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,110,1,Arsenal,['34b293ca-e29c-49a0-81a2-547163d9d403'],26,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.654,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b293ca-e29c-49a0-81a2-547163d9d403,1726,,,"[94.0, 73.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,110,1,Arsenal,['cd436876-83e2-4de6-b35f-02744a516788'],27,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:27.660,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.240898,,,,,,,,,,,,,,,,,,,,50ec07f9-9308-46f3-800f-32ef9a81a6d7,1727,,,"[94.6, 73.5]",45,,,,,1.4056476,,40.0,Right Foot,,,,"[95.1, 76.5]",1.0,Ground Pass,,3.0413814,,,,,,38412.0,Kolo Habib Touré,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,110,1,Arsenal,['42f677ae-5b5c-4421-bce3-55a4b51448d3'],27,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:27.729,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.673752,,,,,,,,,,,,,,,,,,,,71f009af-324f-4651-8a3c-5709cffe0b55,1728,,,"[25.0, 4.1]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40391.0,Ricardo Wayne Gardner,6.0,Left Back,110,1,Arsenal,"['42f677ae-5b5c-4421-bce3-55a4b51448d3', '4cc3062b-51da-43d1-891e-519b05fb87ae', 'd11d0054-81c5-41b7-8e9e-cdfdb279bb29']",28,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:28.372,17,Pressure,
