ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d02acb7f-8c30-43dc-a8da-bdf885e56262,31,,,"[99.2, 5.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,3,1,Arsenal,['23bfb43f-11ba-4ebf-8bc1-1a293f2f3de9'],21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:21.759,42,Ball Receipt*,
,,,,,"[110.3, 16.5]",,,,,,,,,,,,,,,,6.331807,,,,,,,,,,,,,,,,,,,,,a2f30c53-c608-41a3-baf1-5659c5a21db7,32,,,"[99.2, 5.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,3,1,Arsenal,"['000481e8-91e1-49c0-87c2-c33d9a015f9d', 'd02acb7f-8c30-43dc-a8da-bdf885e56262']",21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:21.759,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.950442,,,,,,,,,,,,,,,,,,,,,000481e8-91e1-49c0-87c2-c33d9a015f9d,33,,,"[110.3, 16.5]",0,,,,,-3.049654,,40.0,Right Foot,,,,"[96.2, 15.2]",,2.0,Low Pass,,14.159802,,,,20302.0,Gaël Clichy,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,3,1,Arsenal,['c39aa0e9-d3ec-49fc-a0d1-277e39af204b'],28,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.091,30,Pass,
,,,,,,,,,,,,,,,,,,,,,2.764833,,,,,,,,,,,,,,,,,,,,,a9ce423d-cc96-4006-a68b-3a9a88474513,34,,,"[20.6, 62.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,3,1,Arsenal,"['26ea2ba6-fe34-4924-9cd6-a1da919e13af', '774c7b93-6928-4a60-a8d8-a6672aa26c8d', 'a06cd5ba-3094-4bc3-9825-3d050ae24d59', 'b1dbf3db-9ff5-481b-9913-2afbb0ba3c2d', 'c39aa0e9-d3ec-49fc-a0d1-277e39af204b']",28,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:28.773,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39aa0e9-d3ec-49fc-a0d1-277e39af204b,35,,,"[96.2, 15.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,3,1,Arsenal,"['000481e8-91e1-49c0-87c2-c33d9a015f9d', 'a9ce423d-cc96-4006-a68b-3a9a88474513']",29,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.041,42,Ball Receipt*,True
,,,,,"[93.7, 14.8]",,,,,,,,,,,,,,,,0.757786,,,,,,,,,,,,,,,,,,,,,26ea2ba6-fe34-4924-9cd6-a1da919e13af,36,,,"[96.2, 15.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,3,1,Arsenal,"['a9ce423d-cc96-4006-a68b-3a9a88474513', 'b1dbf3db-9ff5-481b-9913-2afbb0ba3c2d', 'c39aa0e9-d3ec-49fc-a0d1-277e39af204b']",29,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.041,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.748025,,,,,,,,,,,,,,,,,,,,,b1dbf3db-9ff5-481b-9913-2afbb0ba3c2d,37,,,"[93.7, 14.8]",0,,,,,3.0118902,,38.0,Left Foot,,,,"[82.2, 16.3]",,1.0,Ground Pass,,11.597413,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,3,1,Arsenal,"['774c7b93-6928-4a60-a8d8-a6672aa26c8d', 'a9ce423d-cc96-4006-a68b-3a9a88474513']",29,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.799,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774c7b93-6928-4a60-a8d8-a6672aa26c8d,38,,,"[82.2, 16.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,3,1,Arsenal,"['a9ce423d-cc96-4006-a68b-3a9a88474513', 'b1dbf3db-9ff5-481b-9913-2afbb0ba3c2d']",30,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:30.547,42,Ball Receipt*,True
,,,,,"[82.6, 20.4]",,,,,,,,,,,,,,,,1.39693,,,,,,,,,,,,,,,,,,,,,a06cd5ba-3094-4bc3-9825-3d050ae24d59,39,,,"[82.2, 16.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,3,1,Arsenal,"['774c7b93-6928-4a60-a8d8-a6672aa26c8d', 'a9ce423d-cc96-4006-a68b-3a9a88474513', 'd7020d6d-04f8-4605-ae86-7577c994c3f7']",30,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:30.547,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,decaa085-0f4a-4307-9dd1-a4a8360e230e,40,,,"[37.5, 59.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,3,1,Arsenal,"['492d9755-448c-45dd-82d0-54be94430e16', 'd7020d6d-04f8-4605-ae86-7577c994c3f7']",31,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:31.944,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,d7020d6d-04f8-4605-ae86-7577c994c3f7,41,,,"[82.6, 20.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,3,1,Arsenal,['decaa085-0f4a-4307-9dd1-a4a8360e230e'],31,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.944,14,Dribble,True
,,,,,"[82.0, 19.1]",,,,,,,,,,,,,,,,2.644668,,,,,,,,,,,,,,,,,,,,,492d9755-448c-45dd-82d0-54be94430e16,42,,,"[82.6, 20.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,3,1,Arsenal,"['824e9bcf-f3fa-473b-b4c0-d1b29cf9a8c3', '8343f572-4895-48b4-a462-64bbfea045dd', 'd7020d6d-04f8-4605-ae86-7577c994c3f7', 'decaa085-0f4a-4307-9dd1-a4a8360e230e']",31,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.944,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.616267,,,,,,,,,,,,,,,,,,,,,8343f572-4895-48b4-a462-64bbfea045dd,43,,,"[34.7, 57.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40290.0,Robbie Savage,15.0,Left Center Midfield,3,1,Arsenal,['492d9755-448c-45dd-82d0-54be94430e16'],32,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:32.213,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.92519,,,,,,,,,,,,,,,,,,,,,824e9bcf-f3fa-473b-b4c0-d1b29cf9a8c3,44,,,"[82.0, 19.1]",0,,,,,-1.4374461,,38.0,Left Foot,,,,"[84.2, 2.7]",,1.0,Ground Pass,,16.546904,,,,20302.0,Gaël Clichy,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,3,1,Arsenal,['f7f1181a-53de-4794-aa8f-97cf28f1d927'],34,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:34.588,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f1181a-53de-4794-aa8f-97cf28f1d927,45,,,"[84.2, 2.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,3,1,Arsenal,['824e9bcf-f3fa-473b-b4c0-d1b29cf9a8c3'],35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.514,42,Ball Receipt*,
,,,,,"[84.7, 3.1]",,,,,,,,,,,,,,,,0.280036,,,,,,,,,,,,,,,,,,,,,dabde596-dc2a-4b15-8a5c-2b5581bc73c1,46,,,"[84.2, 2.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,3,1,Arsenal,"['ee0b84a7-e5a0-46be-89d2-48f621e6a26e', 'f7f1181a-53de-4794-aa8f-97cf28f1d927']",35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.514,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ee0b84a7-e5a0-46be-89d2-48f621e6a26e,47,,,"[84.7, 3.1]",0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,3,1,Arsenal,,35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.794,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.957884,,,,,,,,,,,,,,,,,,,,,585737e1-41c6-4ebc-892d-dd1a0e5aba29,48,,,"[38.7, 80.0]",0,,True,,,-2.6741428,,,,,,,"[28.2, 74.7]",,3.0,High Pass,,11.761803,,,,40296.0,Kenny Cunningham,,,,,,,67.0,Throw-in,1,4,From Throw In,40293.0,Damien Johnson,2.0,Right Back,4,54,Birmingham City,['a025bf89-4c11-43f6-985c-e2eeb6c7f937'],48,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:48.879,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a025bf89-4c11-43f6-985c-e2eeb6c7f937,49,,,"[28.2, 74.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,3.0,Right Center Back,4,54,Birmingham City,['585737e1-41c6-4ebc-892d-dd1a0e5aba29'],49,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:49.837,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.172404,,,,,,,,,,,,,,,,,,,,,0d90cace-58b0-49a5-99aa-830a0e46df81,50,,,"[35.4, 74.2]",0,,,,,-0.2802735,,40.0,Right Foot,,,,"[88.9, 58.8]",,3.0,High Pass,,55.672344,,9.0,Incomplete,40301.0,Mikael Forssell,,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,3.0,Right Center Back,4,54,Birmingham City,"['57d5e9cb-ee9b-4c88-b1c3-078619da3f21', 'ad3072d5-fa1b-4c97-a50d-06ed5b2bd05b']",51,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:51.059,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d5e9cb-ee9b-4c88-b1c3-078619da3f21,51,,,"[88.4, 62.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40301.0,Mikael Forssell,23.0,Center Forward,4,54,Birmingham City,['0d90cace-58b0-49a5-99aa-830a0e46df81'],53,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:53.231,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.871282,,,,,,,,,,,,,,,,,,,,,ad3072d5-fa1b-4c97-a50d-06ed5b2bd05b,52,,,"[31.2, 21.3]",0,,,,,0.11794711,,37.0,Head,,,,"[65.8, 25.4]",,3.0,High Pass,,34.84207,,,,15516.0,Thierry Henry,,,,,,,66.0,Recovery,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,"['0d90cace-58b0-49a5-99aa-830a0e46df81', '2f6e5e6e-ca9c-4c04-86b3-81c10c915557']",53,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.231,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f6e5e6e-ca9c-4c04-86b3-81c10c915557,53,,,"[65.8, 25.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,['ad3072d5-fa1b-4c97-a50d-06ed5b2bd05b'],55,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.103,42,Ball Receipt*,
,,,,,"[65.8, 25.4]",,,,,,,,,,,,,,,,0.004841,,,,,,,,,,,,,,,,,,,,,33e96893-4cef-4f50-9e0d-f6f4eebb5a69,54,,,"[65.8, 25.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,"['2f6e5e6e-ca9c-4c04-86b3-81c10c915557', 'c6b2819e-1a9c-42c6-b62a-5fb43c25e146']",55,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.103,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.136983,,,,,,,,,,,,,,,,,,,,,c6b2819e-1a9c-42c6-b62a-5fb43c25e146,55,,,"[65.8, 25.4]",0,,,,,2.5622666,,40.0,Right Foot,,,,"[55.1, 32.4]",,2.0,Low Pass,,12.786321,,,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,['a077e473-5158-4099-99bb-079d0c3a5639'],55,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.108,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a077e473-5158-4099-99bb-079d0c3a5639,56,,,"[55.1, 32.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,11.0,Left Defensive Midfield,5,1,Arsenal,['c6b2819e-1a9c-42c6-b62a-5fb43c25e146'],56,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.244,42,Ball Receipt*,
,,,,,"[63.7, 37.7]",,,,,,,,,,,,,,,,2.543324,,,,,,,,,,,,,,,,,,,,,0ccc3127-77d3-4961-a36e-25209c79bbfb,57,,,"[55.1, 32.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,11.0,Left Defensive Midfield,5,1,Arsenal,"['a077e473-5158-4099-99bb-079d0c3a5639', 'bc5204b1-67cb-4d8a-8a1d-f956010b7922']",56,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.244,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.934385,,,,,,,,,,,,,,,,,,,,,bc5204b1-67cb-4d8a-8a1d-f956010b7922,58,,,"[63.7, 37.7]",0,,,,,1.3878925,,40.0,Right Foot,,,,"[70.1, 72.3]",,1.0,Ground Pass,,35.186928,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,11.0,Left Defensive Midfield,5,1,Arsenal,['96fb02c0-a094-41dd-b496-81d41685a939'],58,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:58.788,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96fb02c0-a094-41dd-b496-81d41685a939,59,,,"[70.1, 72.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,5,1,Arsenal,['bc5204b1-67cb-4d8a-8a1d-f956010b7922'],1,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:01.722,42,Ball Receipt*,
,,,,,"[77.3, 72.4]",,,,,,,,,,,,,,,,1.181004,,,,,,,,,,,,,,,,,,,,,0c70c941-e3bd-4e58-8723-cb561b9da273,60,,,"[70.1, 72.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,5,1,Arsenal,"['96fb02c0-a094-41dd-b496-81d41685a939', 'acc6e3a6-22bf-4dd3-b558-f7f8177dea12']",1,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:01.722,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.747865,,,,,,,,,,,,,,,,,,,,,acc6e3a6-22bf-4dd3-b558-f7f8177dea12,61,,,"[77.3, 72.4]",1,,,,,-1.5707964,,40.0,Right Foot,,,,"[77.3, 67.7]",,1.0,Ground Pass,,4.7,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,5,1,Arsenal,['a104fced-5a87-4dda-92eb-1b02c9cd392a'],2,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:02.903,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.568364,,,,,,,,,,,,,,,,,,,,,0f28341a-f6d4-46b8-94e9-d77817269b09,62,,,"[39.5, 13.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,5,1,Arsenal,"['a104fced-5a87-4dda-92eb-1b02c9cd392a', 'c828a2da-7840-4741-a468-c68abbf775f6']",3,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:03.625,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a104fced-5a87-4dda-92eb-1b02c9cd392a,63,,,"[77.3, 67.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,"['0f28341a-f6d4-46b8-94e9-d77817269b09', 'acc6e3a6-22bf-4dd3-b558-f7f8177dea12']",3,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:03.651,42,Ball Receipt*,True
,,,,,"[77.9, 68.1]",,,,,,,,,,,,,,,,0.564962,,,,,,,,,,,,,,,,,,,,,c828a2da-7840-4741-a468-c68abbf775f6,64,,,"[77.3, 67.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,"['0f28341a-f6d4-46b8-94e9-d77817269b09', 'a104fced-5a87-4dda-92eb-1b02c9cd392a', 'ef5374c0-12b1-4426-b415-0fa48127f45b']",3,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:03.651,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.169964,,,,,,,,,,,,,,,,,,,,,ef5374c0-12b1-4426-b415-0fa48127f45b,65,,,"[77.9, 68.1]",1,,,,,-0.7501187,,40.0,Right Foot,,,,"[86.7, 59.9]",,1.0,Ground Pass,,12.0283,,,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['fe3db416-99d1-4f8c-872b-ccecf322a6b3'],4,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.216,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3db416-99d1-4f8c-872b-ccecf322a6b3,66,,,"[86.7, 59.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,11.0,Left Defensive Midfield,5,1,Arsenal,['ef5374c0-12b1-4426-b415-0fa48127f45b'],5,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:05.386,42,Ball Receipt*,
,,,,,"[71.7, 66.5]",,,,,,,,,,,,,,,,3.575671,,,,,,,,,,,,,,,,,,,,,e45b4339-73f2-4acc-b179-429a93fb67c9,67,,,"[86.7, 59.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,11.0,Left Defensive Midfield,5,1,Arsenal,"['bdf8645e-74a8-470c-a76e-cefac86aa106', 'fe3db416-99d1-4f8c-872b-ccecf322a6b3']",5,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:05.386,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.884892,,,,,,,,,,,,,,,,,,,,,bdf8645e-74a8-470c-a76e-cefac86aa106,68,,,"[71.7, 66.5]",1,,,,,-2.0466757,,40.0,Right Foot,,,,"[65.0, 53.5]",,1.0,Ground Pass,,14.624979,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,11.0,Left Defensive Midfield,5,1,Arsenal,['b63a2a24-8717-4c42-8809-6550c03bea3e'],8,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:08.962,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63a2a24-8717-4c42-8809-6550c03bea3e,69,,,"[65.0, 53.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,5,1,Arsenal,['bdf8645e-74a8-470c-a76e-cefac86aa106'],9,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:09.847,42,Ball Receipt*,
,,,,,"[60.3, 53.5]",,,,,,,,,,,,,,,,0.971051,,,,,,,,,,,,,,,,,,,,,b1752449-f4b2-4861-a267-aabe0e3e7dc8,70,,,"[65.0, 53.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,5,1,Arsenal,"['b63a2a24-8717-4c42-8809-6550c03bea3e', 'd7e262af-2037-4084-a53c-962ce78354cb']",9,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:09.847,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.602992,,,,,,,,,,,,,,,,,,,,,d7e262af-2037-4084-a53c-962ce78354cb,71,,,"[60.3, 53.5]",1,,,,,-1.7238195,,38.0,Left Foot,,,,"[57.2, 33.4]",,1.0,Ground Pass,,20.33765,,,,26194.0,Pascal Cygan,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,5,1,Arsenal,['c4766baa-d159-41d6-9496-b8f0705cfd71'],10,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:10.818,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4766baa-d159-41d6-9496-b8f0705cfd71,72,,,"[57.2, 33.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,['d7e262af-2037-4084-a53c-962ce78354cb'],12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:12.421,42,Ball Receipt*,
,,,,,"[66.5, 26.8]",,,,,,,,,,,,,,,,2.010223,,,,,,,,,,,,,,,,,,,,,a07c24cc-51aa-4926-af44-b12b8c779800,73,,,"[57.2, 33.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,"['c4766baa-d159-41d6-9496-b8f0705cfd71', 'e165ddc1-7c16-4739-849f-d33fe4858b4b']",12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:12.421,43,Carry,
,,,,,,,,,,,,,,,,,,,,,4.780379,,,,,,,,,,,,,,,,,,,,,e165ddc1-7c16-4739-849f-d33fe4858b4b,74,,,"[66.5, 26.8]",1,,,,,0.8842485,,38.0,Left Foot,,,,"[110.1, 80.0]",,3.0,High Pass,,68.78372,,75.0,Out,15754.0,Fredrik Ljungberg,,,True,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,['cdd8f8be-24e8-4508-804c-cce25a090311'],14,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:14.431,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd8f8be-24e8-4508-804c-cce25a090311,75,,,"[110.0, 77.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,5,1,Arsenal,['e165ddc1-7c16-4739-849f-d33fe4858b4b'],19,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:19.211,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.721873,,,,,,,,,,,,,,,,,,,,,cce9734a-93cd-4f38-a53f-732e0f1d0570,76,,,"[13.1, 0.1]",1,,,,,0.060900208,,,,,,,"[29.5, 1.1]",,3.0,High Pass,,16.43046,,,,40302.0,David Dunn,,,,,,,67.0,Throw-in,1,4,From Throw In,40298.0,Jamie Clapham,6.0,Left Back,6,54,Birmingham City,['5f21ab9f-4461-429f-80ea-bd4c4e883a3a'],36,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:36.393,30,Pass,
