ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,0.853931,,,,,,,,,,,,,,,,,,,,,5b198823-602f-4705-9ca0-ba2527d81f37,584,,,"[65.2, 23.5]",16,,,,,-0.21786053,,40.0,Right Foot,,,"[78.3, 20.6]",,1.0,Ground Pass,13.417153,,,,,,40261.0,"Gérémi Sorele N""Djitap Fotso",,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,15.0,Left Center Midfield,48,33,Chelsea,['62c93f1b-3ce7-47d6-ac7b-57f604239c81'],29,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:29.085,30,Pass,
,,,,,,,,,,,,,,,,,,0.763229,,,,,,,,,,,,,,,,,,,,,1e5e673e-073b-4928-a8fb-3493ce1fdc03,585,,,"[40.6, 56.6]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,48,33,Chelsea,"['62c93f1b-3ce7-47d6-ac7b-57f604239c81', 'a3775a27-42e1-4767-9b41-2e41c999dbff', 'a4d9c6a7-8fdb-4489-ba63-f9abe4ddc816']",29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:29.876,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c93f1b-3ce7-47d6-ac7b-57f604239c81,586,,,"[78.3, 20.6]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,48,33,Chelsea,"['1e5e673e-073b-4928-a8fb-3493ce1fdc03', '5b198823-602f-4705-9ca0-ba2527d81f37']",29,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:29.939,42,Ball Receipt*,True
,,,"[78.3, 20.2]",,,,,,,,,,,,,,,0.317763,,,,,,,,,,,,,,,,,,,,,a3775a27-42e1-4767-9b41-2e41c999dbff,587,,,"[78.3, 20.6]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,48,33,Chelsea,"['1e5e673e-073b-4928-a8fb-3493ce1fdc03', '62c93f1b-3ce7-47d6-ac7b-57f604239c81', 'a4d9c6a7-8fdb-4489-ba63-f9abe4ddc816']",29,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:29.939,43,Carry,True
,,,,,,,,,,,,,,,,,,1.082644,,,,,,,,,,,,,,,,,,,,,a4d9c6a7-8fdb-4489-ba63-f9abe4ddc816,588,,,"[78.3, 20.2]",16,,,,,3.0791738,,40.0,Right Foot,,,"[68.7, 20.8]",,1.0,Ground Pass,9.6187315,,,,,,20254.0,Claude Makélélé,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,48,33,Chelsea,"['1e5e673e-073b-4928-a8fb-3493ce1fdc03', '79720938-5b22-4253-8d24-2a99fff19e4b']",30,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:30.257,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79720938-5b22-4253-8d24-2a99fff19e4b,589,,,"[68.7, 20.8]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,15.0,Left Center Midfield,48,33,Chelsea,['a4d9c6a7-8fdb-4489-ba63-f9abe4ddc816'],31,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:31.339,42,Ball Receipt*,
,,,"[71.9, 22.3]",,,,,,,,,,,,,,,0.625565,,,,,,,,,,,,,,,,,,,,,484301b2-8c81-4567-868b-870e22ab82a9,590,,,"[68.7, 20.8]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,15.0,Left Center Midfield,48,33,Chelsea,"['79720938-5b22-4253-8d24-2a99fff19e4b', 'e4327381-b05e-4a63-9cae-feb596f1c424']",31,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:31.339,43,Carry,
,,,,,,,,,,,,,,,,,,0.929479,,,,,,,,,,,,,,,,,,,,,e4327381-b05e-4a63-9cae-feb596f1c424,591,,,"[71.9, 22.3]",16,,,,,0.38915882,,40.0,Right Foot,,,"[85.8, 28.0]",,1.0,Ground Pass,15.023315,,,,,,20286.0,Scott Parker,,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,15.0,Left Center Midfield,48,33,Chelsea,['f5eddffa-7ec6-4d51-b5ba-e820c5d5340c'],31,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:31.965,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5eddffa-7ec6-4d51-b5ba-e820c5d5340c,592,,,"[85.8, 28.0]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20286.0,Scott Parker,13.0,Right Center Midfield,48,33,Chelsea,['e4327381-b05e-4a63-9cae-feb596f1c424'],32,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:32.894,42,Ball Receipt*,
,,,"[85.8, 27.6]",,,,,,,,,,,,,,,0.819026,,,,,,,,,,,,,,,,,,,,,2e6dcb71-8ec6-47af-972f-54c05e265633,593,,,"[85.8, 28.0]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20286.0,Scott Parker,13.0,Right Center Midfield,48,33,Chelsea,"['264fd052-7d84-450c-b2e5-2376287ff598', 'f5eddffa-7ec6-4d51-b5ba-e820c5d5340c']",32,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:32.894,43,Carry,
,,,,,,,,,,,,,,,,,,3.157132,,,,,,,,,,,,,,,,,,,,,264fd052-7d84-450c-b2e5-2376287ff598,594,,,"[85.8, 27.6]",16,,,,,-0.2465363,,40.0,Right Foot,,,"[116.0, 20.0]",,3.0,High Pass,31.141611,,,,,,40261.0,"Gérémi Sorele N""Djitap Fotso",,,,,,,,1,1,Regular Play,20286.0,Scott Parker,13.0,Right Center Midfield,48,33,Chelsea,['b73386d5-9c80-4e23-a0c3-5978ef39d848'],33,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:33.713,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73386d5-9c80-4e23-a0c3-5978ef39d848,595,,,"[116.0, 20.0]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,48,33,Chelsea,['264fd052-7d84-450c-b2e5-2376287ff598'],36,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:36.871,42,Ball Receipt*,
,,,"[117.6, 23.3]",,,,,,,,,,,,,,,1.133895,,,,,,,,,,,,,,,,,,,,,355a0555-555f-44d3-a881-74eb6a0039b9,596,,,"[116.0, 20.0]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,48,33,Chelsea,"['1a5923fd-4c23-4cfe-88d7-3f72696ae95d', 'b73386d5-9c80-4e23-a0c3-5978ef39d848']",36,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:36.871,43,Carry,
,,,,,,,,,,,,,,,,,,1.519352,,,,,,,,,,,,,,,,,,,,,1a5923fd-4c23-4cfe-88d7-3f72696ae95d,597,,,"[117.6, 23.3]",16,,,,,1.595083,7c3f1e50-5d4e-4345-b1fa-ded8489bb0e0,40.0,Right Foot,True,,"[117.0, 48.0]",,3.0,High Pass,24.707287,,,,,,11270.0,Eiður Smári Guðjohnsen,True,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,48,33,Chelsea,['f996db99-f592-4119-bef3-1412aacbf331'],38,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:38.004,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f996db99-f592-4119-bef3-1412aacbf331,598,,,"[117.0, 48.0]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,48,33,Chelsea,['1a5923fd-4c23-4cfe-88d7-3f72696ae95d'],39,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:16:39.524,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,0.227132,,,,,,,,,,,,,,,,,,,,,7c3f1e50-5d4e-4345-b1fa-ded8489bb0e0,599,,,"[118.5, 48.8]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,48,33,Chelsea,"['555507e6-aa25-4bcf-aa35-e696c79fd8e9', '828d0a96-5186-41f2-93d3-387f89cd4b0c']",39,,37.0,Head,"[118.9, 46.5]",,"[{'location': [118.8, 46.5], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.7, 44.8], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [119.5, 43.3], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.0, 37.6], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.7, 33.3], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.3, 32.7], 'player': {'id': 18105, 'name': 'Adrian Mutu'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.8, 36.4], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 27.0], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.9, 34.4], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",1a5923fd-4c23-4cfe-88d7-3f72696ae95d,,96.0,Blocked,0.048408486,93.0,Normal,87.0,Open Play,,,,,,,33,Chelsea,00:16:39.560,16,Shot,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,828d0a96-5186-41f2-93d3-387f89cd4b0c,600,,,"[1.2, 33.6]",16,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,4.0,Center Back,48,33,Chelsea,['7c3f1e50-5d4e-4345-b1fa-ded8489bb0e0'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:39.788,6,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[0.6, 36.8]",,,44.0,Set,,,,32.0,Shot Faced,555507e6-aa25-4bcf-aa35-e696c79fd8e9,601,,,"[0.6, 36.8]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,48,33,Chelsea,['7c3f1e50-5d4e-4345-b1fa-ded8489bb0e0'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:39.828,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,867966b8-6f97-4974-8551-2a8772c0bec1,602,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40271.0,Neil Sullivan,1.0,Goalkeeper,48,33,Chelsea,,6,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:17:06.035,40,Injury Stoppage,
,,,,,,,,,,,,,,,,,,1.605959,,,,,,,,,,,,,,,,,,,,,a802486c-eeb4-40dd-87d9-3fbf94b1dccf,603,,,"[120.0, 80.0]",17,,,,,-1.6681738,cebbde2f-1dbc-4786-965d-8811837c44f2,40.0,Right Foot,,,"[116.2, 41.1]",,3.0,High Pass,39.085163,,,,,True,20281.0,Mario Melchiot,True,,105.0,Outswinging,,61.0,Corner,1,2,From Corner,18105.0,Adrian Mutu,24.0,Left Center Forward,49,33,Chelsea,['47db52f5-c04a-4f6f-9a8a-44b501067fa4'],54,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:17:54.508,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47db52f5-c04a-4f6f-9a8a-44b501067fa4,604,,,"[116.2, 41.1]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20281.0,Mario Melchiot,2.0,Right Back,49,33,Chelsea,['a802486c-eeb4-40dd-87d9-3fbf94b1dccf'],56,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:17:56.114,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,1.659029,,,,,,,,,,,,,,,,,,,,,cebbde2f-1dbc-4786-965d-8811837c44f2,605,,,"[117.0, 42.6]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20281.0,Mario Melchiot,2.0,Right Back,49,33,Chelsea,['52793f40-f3e4-43e7-b548-2a759bae05af'],56,,37.0,Head,"[120.0, 32.2, 0.5]",,"[{'location': [117.7, 42.7], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.1, 32.6], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.3, 36.1], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.1, 27.0], 'player': {'id': 40261, 'name': 'Gérémi Sorele N""Djitap Fotso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.2, 37.1], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.2, 38.1], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 39.4], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.7, 43.7], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.5, 45.7], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [117.5, 45.8], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.4, 50.0], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [115.7, 50.1], 'player': {'id': 20257, 'name': 'William Gallas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.0, 45.9], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.0, 43.9], 'player': {'id': 20330, 'name': 'Frank Lampard'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",a802486c-eeb4-40dd-87d9-3fbf94b1dccf,,98.0,Off T,0.25368816,93.0,Normal,87.0,Open Play,,,,,,,33,Chelsea,00:17:56.117,16,Shot,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[2.4, 37.4]",,,44.0,Set,,,,32.0,Shot Faced,52793f40-f3e4-43e7-b548-2a759bae05af,606,,,"[2.4, 37.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,49,33,Chelsea,['cebbde2f-1dbc-4786-965d-8811837c44f2'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:57.776,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,2.519635,,,,,,,,,,,,,,,,,,,,,92abeb4a-29de-49d2-8adb-09ef30f9e02f,607,,,"[6.0, 44.0]",18,,,,,0.45463884,,38.0,Left Foot,,,"[50.6, 65.8]",,3.0,High Pass,49.642723,,,9.0,Incomplete,,,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,50,1,Arsenal,['2abac2ac-6053-41dc-97ab-9ce93799ef14'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:12.220,30,Pass,
,,,,,,,,,,,,,,,,,,2.372891,,,,,,,,,,,,,,,,,,,,,2abac2ac-6053-41dc-97ab-9ce93799ef14,608,,,"[69.5, 14.3]",18,,,,,0.70818806,,37.0,Head,,,"[88.3, 30.4]",,3.0,High Pass,24.751768,,,9.0,Incomplete,,11270.0,Eiður Smári Guðjohnsen,,,,,,66.0,Recovery,1,7,From Goal Kick,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,50,1,Arsenal,"['92abeb4a-29de-49d2-8adb-09ef30f9e02f', 'bebf77e1-8629-48b0-8aa0-1fd6ba2864a2', 'ed77d455-596f-4ff7-b922-4cae5925b473']",14,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:14.739,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bebf77e1-8629-48b0-8aa0-1fd6ba2864a2,609,,,"[83.2, 28.2]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,50,1,Arsenal,['2abac2ac-6053-41dc-97ab-9ce93799ef14'],17,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:17.112,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,1.03565,,,,,,,,,,,,,,,,,,,,,ed77d455-596f-4ff7-b922-4cae5925b473,610,,,"[31.8, 49.7]",18,,,,,1.5393602,,40.0,Right Foot,,,"[32.3, 65.6]",,1.0,Ground Pass,15.90786,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,66.0,Recovery,1,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,50,1,Arsenal,"['2abac2ac-6053-41dc-97ab-9ce93799ef14', 'a5779bd5-5fd6-4fb9-b63e-2ea3bb6fed3e']",17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:17.112,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5779bd5-5fd6-4fb9-b63e-2ea3bb6fed3e,611,,,"[32.3, 65.6]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40222.0,Laureano Bisan-Etame Mayer,7.0,Right Wing Back,50,1,Arsenal,['ed77d455-596f-4ff7-b922-4cae5925b473'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:18.148,42,Ball Receipt*,
,,,"[32.9, 67.4]",,,,,,,,,,,,,,,0.83968,,,,,,,,,,,,,,,,,,,,,4b47f13e-8450-4457-b81c-d101ad25f743,612,,,"[32.3, 65.6]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40222.0,Laureano Bisan-Etame Mayer,7.0,Right Wing Back,50,1,Arsenal,"['a5779bd5-5fd6-4fb9-b63e-2ea3bb6fed3e', 'add86740-05d8-415a-a683-20081f7c1a61']",18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:18.148,43,Carry,
,,,,,,,,,,,,,,,,,,1.011176,,,,,,,,,,,,,,,,,,,,,add86740-05d8-415a-a683-20081f7c1a61,613,,,"[32.9, 67.4]",18,,,,,0.3137826,,40.0,Right Foot,,,"[48.0, 72.3]",,1.0,Ground Pass,15.875137,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,1,7,From Goal Kick,40222.0,Laureano Bisan-Etame Mayer,7.0,Right Wing Back,50,1,Arsenal,['dbe71def-ad74-465f-97b8-aea68b3d4e83'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:18.987,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe71def-ad74-465f-97b8-aea68b3d4e83,614,,,"[48.0, 72.3]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,50,1,Arsenal,['add86740-05d8-415a-a683-20081f7c1a61'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:19.999,42,Ball Receipt*,
,,,"[48.2, 72.3]",,,,,,,,,,,,,,,1.381645,,,,,,,,,,,,,,,,,,,,,8e40f852-7db6-4ea4-b846-29cd509ee09f,615,,,"[48.0, 72.3]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,50,1,Arsenal,"['7c064942-7c9d-4290-8cf1-2cb617d9c29d', 'dbe71def-ad74-465f-97b8-aea68b3d4e83']",19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:19.999,43,Carry,
,,,,,,,,,,,,,,,,,,1.735772,,,,,,,,,,,,,,,,,,,,,7c064942-7c9d-4290-8cf1-2cb617d9c29d,616,,,"[48.2, 72.3]",18,,,,,-0.6250554,,40.0,Right Foot,,,"[73.7, 53.9]",,3.0,High Pass,31.445349,,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,1,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,50,1,Arsenal,"['4121d64a-8f82-448c-bbb2-87a801de838c', 'e9b51fdc-a8f9-4ee0-bce7-85682c655878']",21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:21.380,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b51fdc-a8f9-4ee0-bce7-85682c655878,617,,,"[77.5, 50.3]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,50,1,Arsenal,['7c064942-7c9d-4290-8cf1-2cb617d9c29d'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:23.116,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,1.607869,,,,,,,,,,,,,,,,,,,,,4121d64a-8f82-448c-bbb2-87a801de838c,618,,,"[46.4, 26.2]",18,,,,,1.7126933,,37.0,Head,,,"[43.4, 47.2]",,3.0,High Pass,21.213203,,,,,,20281.0,Mario Melchiot,,,,,,66.0,Recovery,1,1,Regular Play,20287.0,John Terry,5.0,Left Center Back,51,33,Chelsea,"['21472381-79a9-4a04-a57b-00f616e480e5', '7c064942-7c9d-4290-8cf1-2cb617d9c29d']",23,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:23.116,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21472381-79a9-4a04-a57b-00f616e480e5,619,,,"[43.4, 47.2]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20281.0,Mario Melchiot,2.0,Right Back,51,33,Chelsea,['4121d64a-8f82-448c-bbb2-87a801de838c'],24,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:24.724,42,Ball Receipt*,
,,,"[39.7, 41.3]",,,,,,,,,,,,,,,0.996281,,,,,,,,,,,,,,,,,,,,,5f6d8851-40df-4d5a-b7f8-5eb462f5d4a1,620,,,"[43.4, 47.2]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20281.0,Mario Melchiot,2.0,Right Back,51,33,Chelsea,"['196a8159-aa07-461d-9980-9ab01092ccf4', '21472381-79a9-4a04-a57b-00f616e480e5']",24,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:24.724,43,Carry,
,,,,,,,,,,,,,,,,,,3.289255,,,,,,,,,,,,,,,,,,,,,196a8159-aa07-461d-9980-9ab01092ccf4,621,,,"[39.7, 41.3]",18,,,,,3.0451188,,40.0,Right Foot,,,"[8.7, 44.3]",,1.0,Ground Pass,31.144823,,,,,,40271.0,Neil Sullivan,,,,,,,,1,1,Regular Play,20281.0,Mario Melchiot,2.0,Right Back,51,33,Chelsea,['f7e96117-cf56-4d8c-8ef2-a58fc29a08a1'],25,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:25.720,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e96117-cf56-4d8c-8ef2-a58fc29a08a1,622,,,"[8.7, 44.3]",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40271.0,Neil Sullivan,1.0,Goalkeeper,51,33,Chelsea,['196a8159-aa07-461d-9980-9ab01092ccf4'],29,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:29.009,42,Ball Receipt*,
