ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5f232328-4b23-4a86-b068-147e748abd07,1711,,,"[56.3, 11.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,40369.0,Steven Caldwell,5.0,Left Center Back,105,1,Arsenal,"['221c36b9-b283-45bf-8505-efbf6e010249', '771e1b12-e132-4ccb-bfa7-49b6785225ad']",7,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:07.850,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,771e1b12-e132-4ccb-bfa7-49b6785225ad,1712,,,"[63.8, 68.6]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15042.0,Dennis Bergkamp,22.0,Right Center Forward,105,1,Arsenal,['5f232328-4b23-4a86-b068-147e748abd07'],7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:07.850,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.281054,,,,,,,,,,,,,,,,,,,34f85a17-1a02-4239-b8ac-1c89dd9aa2fc,1713,,,"[64.5, 64.9]",45,,True,,,2.2430434,,38.0,Left Foot,,,"[56.7, 74.7]",,1.0,Ground Pass,,12.525175,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,62.0,Free Kick,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,106,1,Arsenal,['93d024c6-a4a8-493c-a6cd-afb20b62256f'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:15.385,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d024c6-a4a8-493c-a6cd-afb20b62256f,1714,,,"[56.7, 74.7]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,106,1,Arsenal,['34f85a17-1a02-4239-b8ac-1c89dd9aa2fc'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:15.666,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.75911,,,,,,,,,,,,,,,,,,,dde13bcf-f4e5-4af4-bad1-6c3cf3eaa51e,1715,,,"[61.1, 6.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,3473.0,James Philip Milner,16.0,Left Midfield,106,1,Arsenal,['1b756d1e-9262-425f-8876-ffaf895cd400'],17,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:17.062,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.13012,,,,,,,,,,,,,,,,,,,1b756d1e-9262-425f-8876-ffaf895cd400,1716,,,"[55.6, 74.5]",45,,,,,-0.06241881,,40.0,Right Foot,,,"[58.8, 74.3]",,2.0,Low Pass,,3.206244,,9.0,Incomplete,,15512.0,Sylvain Wiltord,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,106,1,Arsenal,"['ab98cade-4159-46a6-833e-a942281c3f2f', 'c90be893-51f8-4b4e-b829-f96f04f582ee', 'dde13bcf-f4e5-4af4-bad1-6c3cf3eaa51e']",17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:17.731,30,Pass,True
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab98cade-4159-46a6-833e-a942281c3f2f,1717,,,"[69.3, 70.6]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15512.0,Sylvain Wiltord,12.0,Right Midfield,106,1,Arsenal,['1b756d1e-9262-425f-8876-ffaf895cd400'],17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:17.861,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,c90be893-51f8-4b4e-b829-f96f04f582ee,1718,,,"[61.3, 5.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,3473.0,James Philip Milner,16.0,Left Midfield,106,1,Arsenal,['1b756d1e-9262-425f-8876-ffaf895cd400'],17,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:17.861,6,Block,
,,,,,,,,,,,True,,,,,,,,,0.467063,,,,,,,,,,,,,,,,,,,460df29b-9a41-41e2-9112-d554964b6bf8,1719,,,"[33.7, 67.2]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,106,1,Arsenal,"['0f2378c3-da3d-4cbe-9aa7-ac660f93d29b', 'c45dadde-93d0-40e9-a6cb-8c5548619687']",20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:20.083,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,c45dadde-93d0-40e9-a6cb-8c5548619687,1720,,,"[83.4, 12.9]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40373.0,Mark Viduka,22.0,Right Center Forward,106,1,Arsenal,['460df29b-9a41-41e2-9112-d554964b6bf8'],20,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:20.348,2,Ball Recovery,True
,,,,"[76.8, 14.3]",,,,,,,,,,,,,,,,1.959351,,,,,,,,,,,,,,,,,,,0f2378c3-da3d-4cbe-9aa7-ac660f93d29b,1721,,,"[83.4, 12.9]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40373.0,Mark Viduka,22.0,Right Center Forward,106,1,Arsenal,"['460df29b-9a41-41e2-9112-d554964b6bf8', 'c45dadde-93d0-40e9-a6cb-8c5548619687', 'e5cb9ef0-f3e7-45c3-bd1a-d5fa2ab1f24e']",20,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:20.348,43,Carry,True
,,,,,,,,,,,,,,,,,,,,1.289834,,,,,,,,,,,,,,,,,,,e5cb9ef0-f3e7-45c3-bd1a-d5fa2ab1f24e,1722,,,"[76.8, 14.3]",45,,,,,1.3239056,,40.0,Right Foot,,,"[83.0, 38.9]",,2.0,Low Pass,,25.369272,,9.0,Incomplete,,26649.0,Jermaine Pennant,,,,,,,,,2,3,From Free Kick,40373.0,Mark Viduka,22.0,Right Center Forward,106,1,Arsenal,"['c46fddd8-0dfe-4ad7-8730-f83b871b5752', 'f032dbab-35dc-487a-b3fe-3c854eca1c04']",22,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:22.307,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46fddd8-0dfe-4ad7-8730-f83b871b5752,1723,,,"[75.5, 44.4]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,106,1,Arsenal,['e5cb9ef0-f3e7-45c3-bd1a-d5fa2ab1f24e'],23,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:23.597,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.295186,,,,,,,,,,,,,,,,,,,f032dbab-35dc-487a-b3fe-3c854eca1c04,1724,,,"[37.1, 41.2]",45,,,,,-0.060715556,,38.0,Left Foot,,,"[70.0, 39.2]",,3.0,High Pass,,32.960735,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,66.0,Recovery,2,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,106,1,Arsenal,"['0f278a6c-02aa-4cda-8f82-e06e8c6a4af9', '408036db-c1a3-46e9-b0f0-4730af197a6d', 'e5cb9ef0-f3e7-45c3-bd1a-d5fa2ab1f24e']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:23.597,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408036db-c1a3-46e9-b0f0-4730af197a6d,1725,,,"[71.1, 41.2]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,106,1,Arsenal,['f032dbab-35dc-487a-b3fe-3c854eca1c04'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:24.892,42,Ball Receipt*,
,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0f278a6c-02aa-4cda-8f82-e06e8c6a4af9,1726,,,"[50.1, 40.9]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40371.0,Michael Duberry,3.0,Right Center Back,106,1,Arsenal,['f032dbab-35dc-487a-b3fe-3c854eca1c04'],24,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:24.892,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2468876d-df0e-486f-9959-d8cddba6d329,1727,,,"[35.1, 40.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,106,1,Arsenal,,26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.659,2,Ball Recovery,
,,,,"[36.9, 41.2]",,,,,,,,,,,,,,,,0.991904,,,,,,,,,,,,,,,,,,,b4bc455c-bb1b-4b48-af7b-feaa786ede1d,1728,,,"[35.1, 40.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,106,1,Arsenal,"['2468876d-df0e-486f-9959-d8cddba6d329', 'e0a1690a-368b-4408-950e-75729995ad7a']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.659,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.753373,,,,,,,,,,,,,,,,,,,e0a1690a-368b-4408-950e-75729995ad7a,1729,,,"[36.9, 41.2]",45,,,,,-0.7079671,,40.0,Right Foot,,,"[49.4, 30.5]",,1.0,Ground Pass,,16.454178,,,,,19312.0,Robert Pirès ,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,106,1,Arsenal,['8389bb0f-027e-46e2-9aaf-dbc996e43ab8'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:27.651,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8389bb0f-027e-46e2-9aaf-dbc996e43ab8,1730,,,"[49.4, 30.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,106,1,Arsenal,['e0a1690a-368b-4408-950e-75729995ad7a'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.404,42,Ball Receipt*,
,,,,"[49.4, 30.5]",,,,,,,,,,,,,,,,0.05664,,,,,,,,,,,,,,,,,,,9892324b-ea0b-4c9c-a24c-30c70b35472a,1731,,,"[49.4, 30.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,106,1,Arsenal,"['003eebcd-dc5b-4a17-a737-65f1f4c2cb96', '8389bb0f-027e-46e2-9aaf-dbc996e43ab8']",28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.404,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.46997,,,,,,,,,,,,,,,,,,,003eebcd-dc5b-4a17-a737-65f1f4c2cb96,1732,,,"[49.4, 30.5]",45,,,,,2.7814698,,40.0,Right Foot,,,"[33.2, 36.6]",,2.0,Low Pass,,17.310402,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,106,1,Arsenal,['385adc1a-982c-443a-9da7-95c0a8426e7d'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.461,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385adc1a-982c-443a-9da7-95c0a8426e7d,1733,,,"[33.2, 36.6]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,106,1,Arsenal,['003eebcd-dc5b-4a17-a737-65f1f4c2cb96'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.931,42,Ball Receipt*,
,,,,"[34.1, 37.3]",,,,,,,,,,,,,,,,0.469623,,,,,,,,,,,,,,,,,,,5f5ca028-c29f-475c-9744-9cc066ce3810,1734,,,"[33.2, 36.6]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,106,1,Arsenal,"['2f72471a-2ad8-44f3-adce-62239b449ed2', '385adc1a-982c-443a-9da7-95c0a8426e7d']",29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.931,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.463154,,,,,,,,,,,,,,,,,,,2f72471a-2ad8-44f3-adce-62239b449ed2,1735,,,"[34.1, 37.3]",45,,,,,-1.709436,,38.0,Left Foot,,,"[30.5, 11.5]",,2.0,Low Pass,,26.049952,,,,,20302.0,Gaël Clichy,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,106,1,Arsenal,['2202eb34-8508-44e4-a93c-0a8f3d49c544'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:30.401,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202eb34-8508-44e4-a93c-0a8f3d49c544,1736,,,"[30.5, 11.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,106,1,Arsenal,['2f72471a-2ad8-44f3-adce-62239b449ed2'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.864,42,Ball Receipt*,
,,,,"[30.9, 6.8]",,,,,,,,,,,,,,,,1.195992,,,,,,,,,,,,,,,,,,,b6c911de-efb1-465a-b541-9132a96fa65f,1737,,,"[30.5, 11.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,106,1,Arsenal,"['2202eb34-8508-44e4-a93c-0a8f3d49c544', '901b41f8-6cdc-4c17-a1b0-66791d443bbb']",31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.864,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.314758,,,,,,,,,,,,,,,,,,,901b41f8-6cdc-4c17-a1b0-66791d443bbb,1738,,,"[30.9, 6.8]",45,,,,,0.90975314,,38.0,Left Foot,,,"[34.4, 11.3]",,3.0,High Pass,,5.700877,,9.0,Incomplete,,,,,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,106,1,Arsenal,['8e8fb161-88ce-4a9f-a955-0d59340045e3'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:33.060,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8e8fb161-88ce-4a9f-a955-0d59340045e3,1739,,,"[85.7, 68.8]",45,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,106,1,Arsenal,['901b41f8-6cdc-4c17-a1b0-66791d443bbb'],33,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:33.374,6,Block,
,,,,,,,,,,,,,,,,,,,,1.026987,,,,,,,,,,,,,,,,,,,9eac683d-6bf8-48b4-84d7-9f0730809db4,1740,,,"[55.8, 0.1]",45,,,,,0.95958066,,,,,,"[65.4, 13.8]",,2.0,Low Pass,,16.728718,,,,,15516.0,Thierry Henry,,,,,,,67.0,Throw-in,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,107,1,Arsenal,['13bb1576-c42b-4ebb-8be0-079a630cc44b'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.676,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.307622,,,,,,,,,,,,,,,,,,,4f53b7e7-1876-44f7-943b-8a40fe99f10c,1741,,,"[54.9, 63.1]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40370.0,Lucas Radebe,13.0,Right Center Midfield,107,1,Arsenal,"['13bb1576-c42b-4ebb-8be0-079a630cc44b', 'bb9d0656-e36e-4acb-b98c-0aeffbd2eb57']",44,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:44.427,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13bb1576-c42b-4ebb-8be0-079a630cc44b,1742,,,"[65.4, 13.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,107,1,Arsenal,"['4f53b7e7-1876-44f7-943b-8a40fe99f10c', '9eac683d-6bf8-48b4-84d7-9f0730809db4']",44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.703,42,Ball Receipt*,True
,,,,"[64.7, 13.8]",,,,,,,,,,,,,,,,0.321985,,,,,,,,,,,,,,,,,,,bb9d0656-e36e-4acb-b98c-0aeffbd2eb57,1743,,,"[65.4, 13.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,107,1,Arsenal,"['13bb1576-c42b-4ebb-8be0-079a630cc44b', '4f53b7e7-1876-44f7-943b-8a40fe99f10c', '6348d184-093c-48d2-862b-91dbb5233c7f', '90e726f3-ebc0-4651-baa4-1d4714d743ca']",44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.703,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6348d184-093c-48d2-862b-91dbb5233c7f,1744,,,"[55.4, 66.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40370.0,Lucas Radebe,13.0,Right Center Midfield,107,1,Arsenal,"['90e726f3-ebc0-4651-baa4-1d4714d743ca', 'bb9d0656-e36e-4acb-b98c-0aeffbd2eb57']",45,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:45.025,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,90e726f3-ebc0-4651-baa4-1d4714d743ca,1745,,,"[64.7, 13.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,107,1,Arsenal,['6348d184-093c-48d2-862b-91dbb5233c7f'],45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:45.025,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.76905,,,,,,,,,,,,,,,,,,,9c61ead1-ae69-40d4-a03d-b41ae09a5322,1746,,,"[65.4, 13.6]",46,,,,,2.5393052,,38.0,Left Foot,,,"[55.8, 20.2]",,1.0,Ground Pass,,11.649893,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,62.0,Free Kick,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,108,1,Arsenal,['b233a18c-f9e7-4767-886e-53de72f97ac7'],2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:02.428,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b233a18c-f9e7-4767-886e-53de72f97ac7,1747,,,"[55.8, 20.2]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,108,1,Arsenal,['9c61ead1-ae69-40d4-a03d-b41ae09a5322'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:03.197,42,Ball Receipt*,
,,,,"[55.8, 20.2]",,,,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,,,99717412-a7e7-4f0b-8a03-9ecfb4442c03,1748,,,"[55.8, 20.2]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,108,1,Arsenal,"['532b5134-893a-49f0-b65b-d1300b7f6351', 'b233a18c-f9e7-4767-886e-53de72f97ac7']",3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:03.197,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.830592,,,,,,,,,,,,,,,,,,,532b5134-893a-49f0-b65b-d1300b7f6351,1749,,,"[55.8, 20.2]",46,,,,,-1.012197,,40.0,Right Foot,,,"[63.8, 7.4]",,2.0,Low Pass,,15.09437,,,,,19312.0,Robert Pirès ,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,108,1,Arsenal,['dfe75fad-0239-408e-9db9-18459c3b5c53'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:03.237,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe75fad-0239-408e-9db9-18459c3b5c53,1750,,,"[63.8, 7.4]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,108,1,Arsenal,['532b5134-893a-49f0-b65b-d1300b7f6351'],4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.068,42,Ball Receipt*,
,,,,"[57.2, 13.1]",,,,,,,,,,,,,,,,2.916205,,,,,,,,,,,,,,,,,,,a53b970f-b511-409b-89ae-723c8155e42f,1751,,,"[63.8, 7.4]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,108,1,Arsenal,"['24c15f69-b2bb-4460-b258-a6de735e520f', '910ce7e5-100c-43e3-a4a4-2ddcd708a763', 'dfe75fad-0239-408e-9db9-18459c3b5c53']",4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.068,43,Carry,True
,,,,,,,,,,,,,,,,,,,,2.998529,,,,,,,,,,,,,,,,,,,910ce7e5-100c-43e3-a4a4-2ddcd708a763,1752,,,"[52.0, 72.7]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,108,1,Arsenal,"['24c15f69-b2bb-4460-b258-a6de735e520f', 'a53b970f-b511-409b-89ae-723c8155e42f']",4,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:01:04.091,17,Pressure,
,,,,,,,,,,,,,,,,,,,,3.250675,,,,,,,,,,,,,,,,,,,24c15f69-b2bb-4460-b258-a6de735e520f,1753,,,"[57.2, 13.1]",46,,,,,2.540519,,40.0,Right Foot,,,"[15.2, 41.9]",,2.0,Low Pass,,50.925827,,,,,20015.0,Jens Lehmann,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,108,1,Arsenal,"['61082943-4d67-4707-a014-d251fad21613', '910ce7e5-100c-43e3-a4a4-2ddcd708a763']",6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:06.984,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61082943-4d67-4707-a014-d251fad21613,1754,,,"[15.2, 41.9]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,108,1,Arsenal,['24c15f69-b2bb-4460-b258-a6de735e520f'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:10.235,42,Ball Receipt*,
,,,,"[15.0, 41.9]",,,,,,,,,,,,,,,,1.944646,,,,,,,,,,,,,,,,,,,0b1e2afe-62db-451a-8510-39d95af5692a,1755,,,"[15.2, 41.9]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,108,1,Arsenal,"['26ab6fba-a3db-4b70-8bbd-13fcef941bb2', '61082943-4d67-4707-a014-d251fad21613']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:10.235,43,Carry,
,,,,,,,,,,,,,,,,,,,,3.029733,,,,,,,,,,,,,,,,,,,26ab6fba-a3db-4b70-8bbd-13fcef941bb2,1756,,,"[15.0, 41.9]",46,,,,,0.30482042,,40.0,Right Foot,,,"[73.8, 60.4]",,3.0,High Pass,,61.641624,,,,,15515.0,Patrick Vieira,,,,,,,,,2,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,108,1,Arsenal,['6e8e7547-eaa9-4713-8cbd-ae47efc4f9c0'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:12.179,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8e7547-eaa9-4713-8cbd-ae47efc4f9c0,1757,,,"[73.8, 60.4]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,108,1,Arsenal,['26ab6fba-a3db-4b70-8bbd-13fcef941bb2'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.209,42,Ball Receipt*,
