ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc0cceb-4422-4da3-a26c-1d5eab8bdb57,2911,,,"[80.7, 33.2]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,24.0,Left Center Forward,191,1,Arsenal,['5a5487de-4b75-4983-a51c-a3de1296233c'],45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:45.286,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,58517bcf-7c1a-45b8-8b53-c037d48412f1,2912,4.0,Won,"[39.5, 45.8]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40288.0,Joseph Phillip Yobo,3.0,Right Center Back,191,1,Arsenal,['5a5487de-4b75-4983-a51c-a3de1296233c'],45,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:45.286,10,Interception,
,,,,,"[41.8, 41.0]",,,,,,,,,,,,,,,,1.827407,,,,,,,,,,,,,,,,,,,,,,a0882772-f7a3-4330-a204-97a38717b2e7,2913,,,"[39.5, 45.8]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40288.0,Joseph Phillip Yobo,3.0,Right Center Back,191,1,Arsenal,"['58517bcf-7c1a-45b8-8b53-c037d48412f1', 'f3597925-03c9-43d6-962a-18c8f0f21bee']",45,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:45.286,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.1792,,,,,,,,,,,,,,,,,,,,,,f3597925-03c9-43d6-962a-18c8f0f21bee,2914,,,"[41.8, 41.0]",88,,,,-1.6524327,,40.0,Right Foot,,,,"[40.0, 19.0]",,1.0,Ground Pass,,22.073513,,,,,40282.0,Gary Naysmith,,,,,,,,,2,7,From Goal Kick,40288.0,Joseph Phillip Yobo,3.0,Right Center Back,191,1,Arsenal,['55fcf6a4-a3ad-4211-8995-53fa2f35b6f1'],47,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:47.114,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55fcf6a4-a3ad-4211-8995-53fa2f35b6f1,2915,,,"[40.0, 19.0]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40282.0,Gary Naysmith,6.0,Left Back,191,1,Arsenal,['f3597925-03c9-43d6-962a-18c8f0f21bee'],48,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:48.293,42,Ball Receipt*,
,,,,,"[41.4, 17.2]",,,,,,,,,,,,,,,,1.26485,,,,,,,,,,,,,,,,,,,,,,bcb4767a-eed8-49d8-9365-d95fe9fa7714,2916,,,"[40.0, 19.0]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40282.0,Gary Naysmith,6.0,Left Back,191,1,Arsenal,"['0c457a2a-4273-4fa7-9421-0f4f95affa05', '55fcf6a4-a3ad-4211-8995-53fa2f35b6f1']",48,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:48.293,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.939593,,,,,,,,,,,,,,,,,,,,,,0c457a2a-4273-4fa7-9421-0f4f95affa05,2917,,,"[41.4, 17.2]",88,,True,,-1.3080113,,38.0,Left Foot,,,,"[46.0, 0.1]",,1.0,Ground Pass,,17.707909,,74.0,Injury Clearance,,,,,,,,,,,,2,7,From Goal Kick,40282.0,Gary Naysmith,6.0,Left Back,191,1,Arsenal,,49,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:49.558,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,cedfbb17-27a6-417f-b942-0aed11b3784e,2918,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40283.0,Nick Chadwick,23.0,Center Forward,191,1,Arsenal,,50,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:43:50.560,40,Injury Stoppage,
,,,,,,,,,,,,,,,,,,,,,1.501879,,,,,,,,,,,,,,,,,,,,,,48a94ce3-a461-428a-860b-bd1c220eb2b5,2919,,,"[57.7, 80.0]",89,,,,-0.92037493,,,,,,,"[61.2, 75.4]",,2.0,Low Pass,,5.7801385,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,67.0,Throw-in,2,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,192,1,Arsenal,['c6ba0336-a451-45d2-9e7f-c66a48975255'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:53.919,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ba0336-a451-45d2-9e7f-c66a48975255,2920,,,"[61.2, 75.4]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,192,1,Arsenal,['48a94ce3-a461-428a-860b-bd1c220eb2b5'],55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:55.421,42,Ball Receipt*,
,,,,,"[63.2, 75.4]",,,,,,,,,,,,,,,,1.141298,,,,,,,,,,,,,,,,,,,,,,3ee30f05-7aa9-496e-bf32-13853d97a4bb,2921,,,"[61.2, 75.4]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,192,1,Arsenal,"['059b9159-c037-4e64-a766-a79fb3776bb4', 'c6ba0336-a451-45d2-9e7f-c66a48975255']",55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:55.421,43,Carry,
,,,,,,,,,,,,,,,,,,,,,4.292467,,,,,,,,,,,,,,,,,,,,,,059b9159-c037-4e64-a766-a79fb3776bb4,2922,,,"[63.2, 75.4]",89,,True,,0.0924774,,40.0,Right Foot,,,,"[112.8, 80.0]",,3.0,High Pass,,49.81285,,74.0,Injury Clearance,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,192,1,Arsenal,,56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:56.563,30,Pass,
,,,,,,,,,,,,,,,,,,,,,2.453023,,,,,,,,,,,,,,,,,,,,,,7fa8e1a0-903b-4b74-9b55-f4973c4260d5,2923,,,"[9.2, 0.1]",90,True,,,0.966155,,,,,,,"[29.1, 28.9]",,3.0,High Pass,,35.006428,,,,,40288.0,Joseph Phillip Yobo,,,,,,,67.0,Throw-in,2,4,From Throw In,40282.0,Gary Naysmith,6.0,Left Back,193,29,Everton,['75886921-5986-4252-9507-a49e6c97ea02'],8,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:08.815,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75886921-5986-4252-9507-a49e6c97ea02,2924,,,"[29.1, 28.9]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40288.0,Joseph Phillip Yobo,3.0,Right Center Back,193,29,Everton,['7fa8e1a0-903b-4b74-9b55-f4973c4260d5'],11,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:11.268,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.734232,,,,,,,,,,,,,,,,,,,,,,bf37348f-bae7-4222-b06e-97d1a8b4525b,2925,,,"[30.3, 35.4]",90,,,,1.2002312,,40.0,Right Foot,,,,"[41.8, 65.0]",,1.0,Ground Pass,,31.755472,,,,,40284.0,Alessandro Pistone,,,,,,,,,2,4,From Throw In,40288.0,Joseph Phillip Yobo,3.0,Right Center Back,193,29,Everton,['9389fef6-13c4-4c20-a6b7-2e7f8dea14a3'],12,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:12.640,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9389fef6-13c4-4c20-a6b7-2e7f8dea14a3,2926,,,"[41.8, 65.0]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40284.0,Alessandro Pistone,2.0,Right Back,193,29,Everton,['bf37348f-bae7-4222-b06e-97d1a8b4525b'],14,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:14.374,42,Ball Receipt*,
,,,,,"[50.9, 64.4]",,,,,,,,,,,,,,,,1.897285,,,,,,,,,,,,,,,,,,,,,,96d23191-eead-4a99-8570-07781b967307,2927,,,"[41.8, 65.0]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40284.0,Alessandro Pistone,2.0,Right Back,193,29,Everton,"['4747dc0d-90c4-4622-9889-9d6b9bf13b12', '9389fef6-13c4-4c20-a6b7-2e7f8dea14a3']",14,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:14.374,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.912672,,,,,,,,,,,,,,,,,,,,,,4747dc0d-90c4-4622-9889-9d6b9bf13b12,2928,,,"[50.9, 64.4]",90,,,,0.053667426,,40.0,Right Foot,,,,"[99.3, 67.0]",,3.0,High Pass,,48.469784,,9.0,Incomplete,,38558.0,Steve Watson,,,,,,,,,2,4,From Throw In,40284.0,Alessandro Pistone,2.0,Right Back,193,29,Everton,"['55e0aa69-98c3-4825-baed-5699aba499a8', 'c4b4b01d-31c2-4d23-ae73-08e5fa2bb9f0']",16,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:16.271,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b4b01d-31c2-4d23-ae73-08e5fa2bb9f0,2929,,,"[97.5, 67.4]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38558.0,Steve Watson,13.0,Right Center Midfield,193,29,Everton,['4747dc0d-90c4-4622-9889-9d6b9bf13b12'],18,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:18.184,42,Ball Receipt*,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,55e0aa69-98c3-4825-baed-5699aba499a8,2930,,,"[20.8, 13.1]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,193,29,Everton,['4747dc0d-90c4-4622-9889-9d6b9bf13b12'],18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:18.184,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.749563,,,,,,,,,,,,,,,,,,,,,,9191742c-6eac-45e5-9c65-e05e685e76e4,2931,,,"[17.8, 9.0]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,193,29,Everton,,19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:19.043,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.313264,,,,,,,,,,,,,,,,,,,,,,bc5fd4bf-d2ce-4f48-a8e9-7a8514c3568c,2932,,,"[101.1, 74.1]",90,,,,-1.3258177,,40.0,Right Foot,,,,"[101.7, 71.7]",,3.0,High Pass,,2.4738634,,,,,3538.0,Wayne Mark Rooney,,,,,,,66.0,Recovery,2,4,From Throw In,38558.0,Steve Watson,13.0,Right Center Midfield,193,29,Everton,['9c775ad0-3d03-4520-ba13-3172285b1fb0'],19,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:19.870,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c775ad0-3d03-4520-ba13-3172285b1fb0,2933,,,"[101.7, 71.7]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3538.0,Wayne Mark Rooney,21.0,Left Wing,193,29,Everton,['bc5fd4bf-d2ce-4f48-a8e9-7a8514c3568c'],19,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:19.950,42,Ball Receipt*,
,,,,,"[95.6, 52.9]",,,,,,,,,,,,,,,,2.902316,,,,,,,,,,,,,,,,,,,,,,d7cad726-aa50-42e3-bb0c-e59c4a42400e,2934,,,"[101.7, 71.7]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3538.0,Wayne Mark Rooney,21.0,Left Wing,193,29,Everton,"['2406effd-b98c-4341-95d4-3ba907b6ed56', '7777336b-b555-4429-aed0-6ff185d25c86', '9c775ad0-3d03-4520-ba13-3172285b1fb0']",19,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:19.950,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,7777336b-b555-4429-aed0-6ff185d25c86,2935,,,"[18.4, 10.3]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,193,29,Everton,['d7cad726-aa50-42e3-bb0c-e59c4a42400e'],19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:19.950,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.766255,,,,,,,,,,,,,,,,,,,,,,7fa4f49d-40ee-48b0-854a-edd08e0f5dac,2936,,,"[24.3, 28.2]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15654.0,Martin Keown,3.0,Right Center Back,193,29,Everton,,21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:21.969,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.811998,,,,,,,,,,,,,,,,,,,,,,2406effd-b98c-4341-95d4-3ba907b6ed56,2937,,,"[95.6, 52.9]",90,,,,1.3591386,,40.0,Right Foot,,,,"[98.2, 65.0]",,1.0,Ground Pass,,12.376186,,9.0,Incomplete,,38558.0,Steve Watson,,,,,,,,,2,4,From Throw In,3538.0,Wayne Mark Rooney,21.0,Left Wing,193,29,Everton,"['e5e5181c-e2f3-47fa-a44f-d7eba0313bd0', 'f02dfba4-0616-4bea-aab1-84088330b15c']",22,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:22.853,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e5181c-e2f3-47fa-a44f-d7eba0313bd0,2938,,,"[102.3, 70.0]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38558.0,Steve Watson,13.0,Right Center Midfield,193,29,Everton,['2406effd-b98c-4341-95d4-3ba907b6ed56'],23,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:23.665,42,Ball Receipt*,
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,f02dfba4-0616-4bea-aab1-84088330b15c,2939,4.0,Won,"[21.9, 15.1]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,['2406effd-b98c-4341-95d4-3ba907b6ed56'],23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:23.665,10,Interception,
,,,,,"[29.9, 19.3]",,,,,,,,,,,,,,,,1.720316,,,,,,,,,,,,,,,,,,,,,,7e738c7e-ded4-425a-8c10-a00cbc0693f8,2940,,,"[21.9, 15.1]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,"['3098cb0f-206b-40bd-b062-1ee95ab0f56c', 'f02dfba4-0616-4bea-aab1-84088330b15c']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:23.665,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.188544,,,,,,,,,,,,,,,,,,,,,,3098cb0f-206b-40bd-b062-1ee95ab0f56c,2941,,,"[29.9, 19.3]",90,,,,0.21169232,,38.0,Left Foot,,,,"[52.7, 24.2]",,1.0,Ground Pass,,23.320591,,,,,15516.0,Thierry Henry,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,['584fdf6c-2742-4f06-9995-2a7dce6383e8'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:25.385,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584fdf6c-2742-4f06-9995-2a7dce6383e8,2942,,,"[52.7, 24.2]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,194,1,Arsenal,['3098cb0f-206b-40bd-b062-1ee95ab0f56c'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:26.574,42,Ball Receipt*,
,,,,,"[54.7, 26.0]",,,,,,,,,,,,,,,,1.794534,,,,,,,,,,,,,,,,,,,,,,e97b836a-59dc-489c-ba53-e03914919f68,2943,,,"[52.7, 24.2]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,194,1,Arsenal,"['584fdf6c-2742-4f06-9995-2a7dce6383e8', '6009f658-326f-452a-8e80-aa2a7f1ce0c0', 'f7f19eb2-cf7b-4daa-9459-df953aa04af3']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:26.574,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,1.88814,,,,,,,,,,,,,,,,,,,,,,6009f658-326f-452a-8e80-aa2a7f1ce0c0,2944,,,"[71.0, 51.7]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15513.0,Thomas Gravesen,19.0,Center Attacking Midfield,194,1,Arsenal,"['e97b836a-59dc-489c-ba53-e03914919f68', 'f7f19eb2-cf7b-4daa-9459-df953aa04af3']",27,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:27.171,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.505163,,,,,,,,,,,,,,,,,,,,,,f7f19eb2-cf7b-4daa-9459-df953aa04af3,2945,,,"[54.7, 26.0]",90,,,,2.610819,,38.0,Left Foot,,,,"[45.5, 31.4]",,1.0,Ground Pass,,10.667708,,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,194,1,Arsenal,"['6009f658-326f-452a-8e80-aa2a7f1ce0c0', '89d98d2f-3fb2-4f83-b33d-9b3e16e1bcec']",28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:28.368,30,Pass,True
,,,,,,,,,,,,True,,,,,,,,,1.367454,,,,,,,,,,,,,,,,,,,,,,3f25a7bc-bd8b-4330-a6f5-fa85dd2174d9,2946,,,"[64.8, 55.3]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,3538.0,Wayne Mark Rooney,21.0,Left Wing,194,1,Arsenal,,28,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:28.407,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89d98d2f-3fb2-4f83-b33d-9b3e16e1bcec,2947,,,"[45.5, 31.4]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,['f7f19eb2-cf7b-4daa-9459-df953aa04af3'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:29.873,42,Ball Receipt*,
,,,,,"[46.1, 28.2]",,,,,,,,,,,,,,,,0.447636,,,,,,,,,,,,,,,,,,,,,,9e1ec6e5-1293-4e9f-a19a-b355409ba559,2948,,,"[45.5, 31.4]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,"['89d98d2f-3fb2-4f83-b33d-9b3e16e1bcec', 'ade8af84-68f5-49e2-a9ef-10601ecdf3dd', 'c7930d76-9821-4c76-8a1c-a78f5856dc7e']",29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:29.873,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.852367,,,,,,,,,,,,,,,,,,,,,,c7930d76-9821-4c76-8a1c-a78f5856dc7e,2949,,,"[72.1, 54.9]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,3538.0,Wayne Mark Rooney,21.0,Left Wing,194,1,Arsenal,"['45f5b939-6921-400a-aad9-0aa385e32dfc', '9e1ec6e5-1293-4e9f-a19a-b355409ba559', 'ade8af84-68f5-49e2-a9ef-10601ecdf3dd']",29,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:29.885,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,fdc2b3a0-c014-4070-9a61-f084be04a731,2950,,,"[74.0, 51.9]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,3538.0,Wayne Mark Rooney,21.0,Left Wing,194,1,Arsenal,"['45f5b939-6921-400a-aad9-0aa385e32dfc', 'ade8af84-68f5-49e2-a9ef-10601ecdf3dd']",30,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:30.321,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,ade8af84-68f5-49e2-a9ef-10601ecdf3dd,2951,,,"[46.1, 28.2]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,"['c7930d76-9821-4c76-8a1c-a78f5856dc7e', 'fdc2b3a0-c014-4070-9a61-f084be04a731']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:30.321,14,Dribble,True
,,,,,"[52.7, 19.9]",,,,,,,,,,,,,,,,1.820221,,,,,,,,,,,,,,,,,,,,,,45f5b939-6921-400a-aad9-0aa385e32dfc,2952,,,"[46.1, 28.2]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,"['1f75ad61-b8ad-4d88-89a6-0984a1fc93d1', '55192998-c447-4f3d-91df-d6f3248fad69', 'ade8af84-68f5-49e2-a9ef-10601ecdf3dd', 'c7930d76-9821-4c76-8a1c-a78f5856dc7e', 'fdc2b3a0-c014-4070-9a61-f084be04a731']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:30.321,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.707387,,,,,,,,,,,,,,,,,,,,,,1f75ad61-b8ad-4d88-89a6-0984a1fc93d1,2953,,,"[66.6, 56.5]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38558.0,Steve Watson,13.0,Right Center Midfield,194,1,Arsenal,"['45f5b939-6921-400a-aad9-0aa385e32dfc', '55192998-c447-4f3d-91df-d6f3248fad69', 'e66d4a53-8df4-4dbc-a098-d8fec9a5f3e5']",31,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:31.648,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1c47381f-dcd9-4223-90a5-6a98b4156c32,2954,,,"[67.4, 60.2]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38558.0,Steve Watson,13.0,Right Center Midfield,194,1,Arsenal,"['55192998-c447-4f3d-91df-d6f3248fad69', 'e66d4a53-8df4-4dbc-a098-d8fec9a5f3e5']",32,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:32.141,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,55192998-c447-4f3d-91df-d6f3248fad69,2955,,,"[52.7, 19.9]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,"['1c47381f-dcd9-4223-90a5-6a98b4156c32', '1f75ad61-b8ad-4d88-89a6-0984a1fc93d1']",32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:32.141,14,Dribble,True
,,,,,"[89.2, 2.4]",,,,,,,,,,,,,,,,3.736079,,,,,,,,,,,,,,,,,,,,,,e66d4a53-8df4-4dbc-a098-d8fec9a5f3e5,2956,,,"[52.7, 19.9]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,"['1c47381f-dcd9-4223-90a5-6a98b4156c32', '1f75ad61-b8ad-4d88-89a6-0984a1fc93d1', '55192998-c447-4f3d-91df-d6f3248fad69', '65106319-a1cf-4447-b44a-c973cb4833fa', 'e969a146-ad66-4bd2-8b6a-a7573b10fcae']",32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:32.141,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.83161,,,,,,,,,,,,,,,,,,,,,,65106319-a1cf-4447-b44a-c973cb4833fa,2957,,,"[66.6, 67.0]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38558.0,Steve Watson,13.0,Right Center Midfield,194,1,Arsenal,['e66d4a53-8df4-4dbc-a098-d8fec9a5f3e5'],33,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:45:33.590,17,Pressure,
