bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,2.572673,,,,,,,,,,,,,,,,,,,,,,52f3be1b-f271-4c29-9152-7cd87da09d80,36,,,,"[64.2, 61.9]",0,,,,-1.9696882,,40.0,Right Foot,,,,"[54.0, 37.7]",2.0,Low Pass,26.261759,,,,,15515.0,Patrick Vieira,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,3,1,Arsenal,['fe632a47-0f9e-44de-a931-c48c3207f38d'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:17.850,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe632a47-0f9e-44de-a931-c48c3207f38d,37,,,,"[54.0, 37.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,3,1,Arsenal,['52f3be1b-f271-4c29-9152-7cd87da09d80'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:20.422,42,Ball Receipt*,
,,,,,"[63.5, 28.1]",,,,,,,,,,,,,,,,2.78113,,,,,,,,,,,,,,,,,,,,,,9e501817-ed6e-4d86-ab71-d116006db1c2,38,,,,"[54.0, 37.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,3,1,Arsenal,"['e7420664-8f36-4346-a7b6-897acf388e5c', 'fe632a47-0f9e-44de-a931-c48c3207f38d']",20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:20.422,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.156363,,,,,,,,,,,,,,,,,,,,,,e7420664-8f36-4346-a7b6-897acf388e5c,39,,,,"[63.5, 28.1]",0,,,,-0.7073676,,40.0,Right Foot,,,,"[76.6, 16.9]",1.0,Ground Pass,17.235138,,9.0,Incomplete,,12529.0,Ashley Cole,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,3,1,Arsenal,"['753d72a1-f63e-42b1-8d34-8c13f09956b2', 'd6b4b829-350e-44bb-8e98-6267c34b7ea1']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:23.203,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753d72a1-f63e-42b1-8d34-8c13f09956b2,40,,,,"[78.3, 6.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,3,1,Arsenal,['e7420664-8f36-4346-a7b6-897acf388e5c'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:24.360,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d6b4b829-350e-44bb-8e98-6267c34b7ea1,41,,,,"[43.5, 63.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,4,39,Manchester United,['e7420664-8f36-4346-a7b6-897acf388e5c'],24,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:24.360,2,Ball Recovery,
,,,,,"[50.4, 61.8]",,,,,,,,,,,,,,,,2.788669,,,,,,,,,,,,,,,,,,,,,,d63a8c6a-ac41-46aa-9a71-eba1b1553777,42,,,,"[43.5, 63.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,4,39,Manchester United,"['d6b4b829-350e-44bb-8e98-6267c34b7ea1', 'e9e52f2e-c3ca-4d1e-a847-93c89c750840']",24,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:24.360,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.316009,,,,,,,,,,,,,,,,,,,,,,e9e52f2e-c3ca-4d1e-a847-93c89c750840,43,,,,"[50.4, 61.8]",0,,,,-1.3837239,,40.0,Right Foot,,,,"[55.7, 33.8]",1.0,Ground Pass,28.497192,,,,,20175.0,Ryan Giggs,,,,,,,,,1,1,Regular Play,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,4,39,Manchester United,['7ccbabfb-f9a1-49a1-8b33-2b94af8126d2'],27,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:27.148,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ccbabfb-f9a1-49a1-8b33-2b94af8126d2,44,,,,"[55.7, 33.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,['e9e52f2e-c3ca-4d1e-a847-93c89c750840'],28,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:28.464,42,Ball Receipt*,
,,,,,"[55.7, 34.0]",,,,,,,,,,,,,,,,0.834441,,,,,,,,,,,,,,,,,,,,,,b2288d57-579c-4226-8e1e-d0927f6cdb14,45,,,,"[55.7, 33.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,"['1fd197fb-05bc-445a-9728-f60618b37d31', '7ccbabfb-f9a1-49a1-8b33-2b94af8126d2']",28,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:28.464,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.662241,,,,,,,,,,,,,,,,,,,,,,1fd197fb-05bc-445a-9728-f60618b37d31,46,,,,"[55.7, 34.0]",0,,,,-2.2461755,,38.0,Left Foot,,,,"[40.4, 14.9]",1.0,Ground Pass,24.472433,,,,,16890.0,"John O""Shea",,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,['2313a692-0961-4069-a575-d1a662a746d1'],29,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:29.299,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313a692-0961-4069-a575-d1a662a746d1,47,,,,"[40.4, 14.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,4,39,Manchester United,['1fd197fb-05bc-445a-9728-f60618b37d31'],30,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:30.961,42,Ball Receipt*,
,,,,,"[40.2, 19.0]",,,,,,,,,,,,,,,,0.842,,,,,,,,,,,,,,,,,,,,,,599f01af-e73f-4398-b20b-d05ebf9f6c70,48,,,,"[40.4, 14.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,4,39,Manchester United,"['2313a692-0961-4069-a575-d1a662a746d1', 'd0ba7c49-c8b8-43aa-b287-43aae8a76719']",30,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:30.961,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.878043,,,,,,,,,,,,,,,,,,,,,,d0ba7c49-c8b8-43aa-b287-43aae8a76719,49,,,,"[40.2, 19.0]",0,,,,1.2369982,,38.0,Left Foot,,,,"[44.5, 31.4]",1.0,Ground Pass,13.124405,,,,,24805.0,Roy Keane,,,,,,,,,1,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,4,39,Manchester United,['84529a9c-75cf-4299-bc91-b1e12b5861ea'],31,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:31.803,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84529a9c-75cf-4299-bc91-b1e12b5861ea,50,,,,"[44.5, 31.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,10.0,Center Defensive Midfield,4,39,Manchester United,['d0ba7c49-c8b8-43aa-b287-43aae8a76719'],32,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:32.681,42,Ball Receipt*,
,,,,,"[43.9, 31.6]",,,,,,,,,,,,,,,,1.667667,,,,,,,,,,,,,,,,,,,,,,e6393b31-c590-45ea-916a-a1ca576cc05b,51,,,,"[44.5, 31.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,10.0,Center Defensive Midfield,4,39,Manchester United,"['84529a9c-75cf-4299-bc91-b1e12b5861ea', 'caf819b0-a17c-47cc-9f81-ffc1e8ee0c0c']",32,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:32.681,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.185951,,,,,,,,,,,,,,,,,,,,,,caf819b0-a17c-47cc-9f81-ffc1e8ee0c0c,52,,,,"[43.9, 31.6]",0,,,,-0.4094372,,40.0,Right Foot,,,,"[65.1, 22.4]",1.0,Ground Pass,23.11017,,,,,20175.0,Ryan Giggs,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,10.0,Center Defensive Midfield,4,39,Manchester United,['fccfe527-0257-4544-b89d-929c9bc65595'],34,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:34.349,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.197332,,,,,,,,,,,,,,,,,,,,,,82e87d11-5bf6-451c-8dc4-08992dfd30a3,53,,,,"[49.5, 57.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,4,39,Manchester United,,35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.268,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fccfe527-0257-4544-b89d-929c9bc65595,54,,,,"[65.1, 22.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,['caf819b0-a17c-47cc-9f81-ffc1e8ee0c0c'],35,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:35.535,42,Ball Receipt*,
,,,,,"[67.4, 22.4]",,,,,,,,,,,,,,,,0.015975,,,,,,,,,,,,,,,,,,,,,,ecc74816-80b5-4bed-a19c-d5a8218541ba,55,,,,"[65.1, 22.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,"['a55b5f24-4e84-4178-89c2-0fbac4c0ebb8', 'd6899e52-d699-4be6-8cd1-f3de9b189db5', 'fccfe527-0257-4544-b89d-929c9bc65595']",35,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:35.535,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d6899e52-d699-4be6-8cd1-f3de9b189db5,56,,,,"[52.7, 57.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,39,Manchester United,"['a55b5f24-4e84-4178-89c2-0fbac4c0ebb8', 'c461fca6-8455-4b7a-8310-65fdb8dd274a', 'ecc74816-80b5-4bed-a19c-d5a8218541ba']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.551,39,Dribbled Past,
,,,,,,,,,,,,,,,8.0,Complete,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a55b5f24-4e84-4178-89c2-0fbac4c0ebb8,57,,,,"[67.4, 22.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,['d6899e52-d699-4be6-8cd1-f3de9b189db5'],35,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:35.551,14,Dribble,True
,,,,,"[83.3, 14.3]",,,,,,,,,,,,,,,,2.952012,,,,,,,,,,,,,,,,,,,,,,c461fca6-8455-4b7a-8310-65fdb8dd274a,58,,,,"[67.4, 22.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,"['88e445c4-0c7c-4312-9c6f-79c30780d5b2', 'a55b5f24-4e84-4178-89c2-0fbac4c0ebb8', 'd6899e52-d699-4be6-8cd1-f3de9b189db5']",35,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:35.551,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.887301,,,,,,,,,,,,,,,,,,,,,,88e445c4-0c7c-4312-9c6f-79c30780d5b2,59,,,,"[83.3, 14.3]",0,,,,1.114069,,38.0,Left Foot,,,,"[94.7, 37.5]",1.0,Ground Pass,25.849566,,9.0,Incomplete,,19729.0,Ruud van Nistelrooy,,,,,,,,,1,1,Regular Play,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,4,39,Manchester United,"['2fbbd98e-01f3-418d-ac3c-a43e79a86ca5', '41e4b952-2cf8-4691-bce8-6f2e8cbf1951']",38,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:38.503,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e4b952-2cf8-4691-bce8-6f2e8cbf1951,60,,,,"[98.1, 40.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19729.0,Ruud van Nistelrooy,23.0,Center Forward,4,39,Manchester United,['88e445c4-0c7c-4312-9c6f-79c30780d5b2'],40,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:40.390,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.842716,,,,,,,,,,,,,,,,,,,,,,2fbbd98e-01f3-418d-ac3c-a43e79a86ca5,61,,,,"[25.4, 42.6]",0,,,,0.70449406,,38.0,Left Foot,,,,"[33.4, 49.4]",2.0,Low Pass,10.499524,,,,,15515.0,Patrick Vieira,,,,,,,66.0,Recovery,1,1,Regular Play,38412.0,Kolo Habib Touré,5.0,Left Center Back,5,1,Arsenal,"['25331edc-7b1a-4201-942f-8b2bcfc4fe2e', '88e445c4-0c7c-4312-9c6f-79c30780d5b2']",40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.390,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25331edc-7b1a-4201-942f-8b2bcfc4fe2e,62,,,,"[33.4, 49.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,5,1,Arsenal,['2fbbd98e-01f3-418d-ac3c-a43e79a86ca5'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.233,42,Ball Receipt*,
,,,,,"[44.6, 56.2]",,,,,,,,,,,,,,,,3.112199,,,,,,,,,,,,,,,,,,,,,,8c792f1a-fefc-495f-984e-7d527bdddd7e,63,,,,"[33.4, 49.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,5,1,Arsenal,"['25331edc-7b1a-4201-942f-8b2bcfc4fe2e', 'a710af2f-a0b9-43e7-b7b8-02fd936af135']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.233,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.875185,,,,,,,,,,,,,,,,,,,,,,a710af2f-a0b9-43e7-b7b8-02fd936af135,64,,,,"[44.6, 56.2]",0,,,,0.06320683,,40.0,Right Foot,,,,"[52.5, 56.7]",1.0,Ground Pass,7.915807,,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,5,1,Arsenal,['87193d8d-96cb-40e7-869a-967971c06508'],44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.345,30,Pass,
,,,,,,,,,,,,True,,,,,,,,,0.657145,,,,,,,,,,,,,,,,,,,,,,798a1da1-577e-4de2-b1a1-f3cfd1dab882,65,,,,"[62.1, 23.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20341.0,Mikaël Silvestre,5.0,Left Center Back,5,1,Arsenal,"['87193d8d-96cb-40e7-869a-967971c06508', 'e735d96d-3330-4bbe-8722-88302ecf6e6a']",45,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:45.122,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87193d8d-96cb-40e7-869a-967971c06508,66,,,,"[52.5, 56.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,"['798a1da1-577e-4de2-b1a1-f3cfd1dab882', 'a710af2f-a0b9-43e7-b7b8-02fd936af135']",45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:45.220,42,Ball Receipt*,True
,,,,,"[54.6, 56.4]",,,,,,,,,,,,,,,,0.808056,,,,,,,,,,,,,,,,,,,,,,e735d96d-3330-4bbe-8722-88302ecf6e6a,67,,,,"[52.5, 56.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,"['096743ec-5185-4cdd-a8a1-272f5e1faed5', '798a1da1-577e-4de2-b1a1-f3cfd1dab882', '87193d8d-96cb-40e7-869a-967971c06508']",45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:45.220,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,096743ec-5185-4cdd-a8a1-272f5e1faed5,68,,,,"[54.6, 56.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['ad68a686-fc61-4952-87f4-70f0d313704c'],46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:46.028,3,Dispossessed,True
,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,ad68a686-fc61-4952-87f4-70f0d313704c,69,,,,"[65.5, 23.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20341.0,Mikaël Silvestre,5.0,Left Center Back,5,1,Arsenal,['096743ec-5185-4cdd-a8a1-272f5e1faed5'],46,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:46.028,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,1.075816,,,,,,,,,,,,,,,,,,,,,,2678db34-0cd9-48df-b30a-12c136720812,70,,,,"[65.3, 28.1]",0,,,,-2.1501224,,40.0,Right Foot,,,,"[51.3, 6.7]",1.0,Ground Pass,25.572641,,,,,16890.0,"John O""Shea",,,,,,,66.0,Recovery,1,1,Regular Play,24805.0,Roy Keane,10.0,Center Defensive Midfield,5,1,Arsenal,['d530c8ff-c388-4b24-8a71-27d99adf410b'],47,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:47.366,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d530c8ff-c388-4b24-8a71-27d99adf410b,71,,,,"[51.3, 6.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,5,1,Arsenal,['2678db34-0cd9-48df-b30a-12c136720812'],48,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:48.442,42,Ball Receipt*,
,,,,,"[66.1, 5.5]",,,,,,,,,,,,,,,,2.735291,,,,,,,,,,,,,,,,,,,,,,66785607-5b9c-4a4a-a714-9318c6ca60f2,72,,,,"[51.3, 6.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,5,1,Arsenal,"['62805df4-b55d-4879-95f6-9df6f35d5640', 'd530c8ff-c388-4b24-8a71-27d99adf410b', 'eb00ffb1-2c2e-4b80-87a2-6578161979bc']",48,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:48.442,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.570792,,,,,,,,,,,,,,,,,,,,,,eb00ffb1-2c2e-4b80-87a2-6578161979bc,73,,,,"[58.5, 71.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['66785607-5b9c-4a4a-a714-9318c6ca60f2'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.243,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,7cbdac9d-fdc3-46cb-854d-0a571172e081,74,,,,"[54.0, 74.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['62805df4-b55d-4879-95f6-9df6f35d5640'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:51.177,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,62805df4-b55d-4879-95f6-9df6f35d5640,75,,,,"[66.1, 5.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,5,1,Arsenal,['7cbdac9d-fdc3-46cb-854d-0a571172e081'],51,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:51.177,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,2.608982,,,,,,,,,,,,,,,,,,,,,,6a6debd0-83b1-4cc0-b79f-a5099ed33bb8,76,,,,"[67.4, 5.1]",1,,,,0.6860861,,40.0,Right Foot,,,,"[113.2, 42.6]",3.0,High Pass,59.193665,,9.0,Incomplete,,19729.0,Ruud van Nistelrooy,,,,,,,62.0,Free Kick,1,3,From Free Kick,16890.0,"John O""Shea",6.0,Left Back,6,39,Manchester United,"['017b4365-d868-4bb8-9636-0d7994acbd41', '30f87b51-868f-4bba-974e-135cb9264800']",13,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:01:13.303,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017b4365-d868-4bb8-9636-0d7994acbd41,77,,,,"[106.2, 36.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,6,39,Manchester United,['6a6debd0-83b1-4cc0-b79f-a5099ed33bb8'],15,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:01:15.911,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,30f87b51-868f-4bba-974e-135cb9264800,78,,,,"[6.9, 37.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,7,1,Arsenal,['6a6debd0-83b1-4cc0-b79f-a5099ed33bb8'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.911,2,Ball Recovery,
,,,,,"[13.4, 39.5]",,,,,,,,,,,,,,,,5.547507,,,,,,,,,,,,,,,,,,,,,,4070e307-75c2-4ee2-8030-7a522b41845a,79,,,,"[6.9, 37.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,7,1,Arsenal,"['30f87b51-868f-4bba-974e-135cb9264800', '82750d7d-c4ec-4975-9ed3-123b0c22bdcc']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.911,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.500042,,,,,,,,,,,,,,,,,,,,,,82750d7d-c4ec-4975-9ed3-123b0c22bdcc,80,,,,"[13.4, 39.5]",1,,,,-0.835081,,69.0,Keeper Arm,,,,"[22.0, 30.0]",1.0,Ground Pass,12.814445,,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,7,1,Arsenal,['96df378c-8cee-4a34-aaee-d0baf9dd257c'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:21.459,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96df378c-8cee-4a34-aaee-d0baf9dd257c,81,,,,"[22.0, 30.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,5.0,Left Center Back,7,1,Arsenal,['82750d7d-c4ec-4975-9ed3-123b0c22bdcc'],22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:22.959,42,Ball Receipt*,
,,,,,"[22.7, 28.0]",,,,,,,,,,,,,,,,2.001102,,,,,,,,,,,,,,,,,,,,,,a5455700-422a-459b-8fe9-12646af09c62,82,,,,"[22.0, 30.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,5.0,Left Center Back,7,1,Arsenal,"['35033e34-e04d-4391-80c9-3a30485c8234', '96df378c-8cee-4a34-aaee-d0baf9dd257c']",22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:22.959,43,Carry,
