50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,2.977249,,,,,,,,,,,,,,,,,,,,,,9bd3bb16-baeb-4546-9545-50f85431e5f7,3015,,,"[50.5, 7.0]",80,,,,,0.76587784,,38.0,Left Foot,,,"[74.0, 29.6]",3.0,High Pass,,32.603832,,9.0,Incomplete,,40374.0,Jason Joseph Euell,,,,,,,,,2,7,From Goal Kick,40377.0,Hermann Hreidarsson,6.0,Left Back,191,75,Charlton Athletic,"['3ca0f0b6-cddf-4923-834e-eccaca6bb4a5', '83092127-c083-4ca5-828e-7f7c567e33d0', '9edaab70-7150-426b-abf0-bfbf2141fb31']",6,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:06.044,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83092127-c083-4ca5-828e-7f7c567e33d0,3016,,,"[74.0, 29.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40374.0,Jason Joseph Euell,22.0,Right Center Forward,191,75,Charlton Athletic,['9bd3bb16-baeb-4546-9545-50f85431e5f7'],9,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:09.022,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,,33b48890-5da1-4882-a88c-319ba7c7a8c6,3017,,,"[74.0, 29.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40374.0,Jason Joseph Euell,22.0,Right Center Forward,191,75,Charlton Athletic,['9edaab70-7150-426b-abf0-bfbf2141fb31'],9,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:09.022,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.906458,,,,,,,,,,,,,,,,,,,,,,9edaab70-7150-426b-abf0-bfbf2141fb31,3018,,,"[46.1, 50.5]",80,,,,True,0.9513226,,,,,,"[54.8, 62.7]",3.0,High Pass,,14.984325,,,,,24972.0,Ray Parlour,,,,,,,66.0,Recovery,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,192,1,Arsenal,"['33b48890-5da1-4882-a88c-319ba7c7a8c6', '9262190d-93e0-4740-877d-1228725dd578', '9bd3bb16-baeb-4546-9545-50f85431e5f7']",9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:09.022,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9262190d-93e0-4740-877d-1228725dd578,3019,,,"[54.8, 62.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,192,1,Arsenal,['9edaab70-7150-426b-abf0-bfbf2141fb31'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:09.928,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.63177,,,,,,,,,,,,,,,,,,,,,,47ad8176-44ea-482d-bfab-84685837eaf9,3020,,,"[54.8, 62.7]",80,,,,,-0.57844007,,37.0,Head,,,"[71.8, 51.6]",3.0,High Pass,,20.302956,,,,,15516.0,Thierry Henry,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,192,1,Arsenal,['ec8566d8-a353-4088-a9b4-92e79960f403'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:09.928,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8566d8-a353-4088-a9b4-92e79960f403,3021,,,"[71.8, 51.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,['47ad8176-44ea-482d-bfab-84685837eaf9'],11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:11.560,42,Ball Receipt*,
,,,,,"[71.8, 53.6]",,,,,,,,,,,,,,,,1.800974,,,,,,,,,,,,,,,,,,,,,,5dc3b07c-c127-4157-8384-af3a0b656fe2,3022,,,"[71.8, 51.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,"['582bd772-b2d2-468c-8282-b9ddcece50d0', 'b7088db4-ce84-48a8-902c-4b341a964eb8', 'ec8566d8-a353-4088-a9b4-92e79960f403']",11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:11.560,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,1.051972,,,,,,,,,,,,,,,,,,,,,,b7088db4-ce84-48a8-902c-4b341a964eb8,3023,,,"[51.3, 25.9]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,192,1,Arsenal,['5dc3b07c-c127-4157-8384-af3a0b656fe2'],12,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:12.100,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,456077ec-566b-47eb-b7bf-5b0eaef50678,3024,,,"[48.3, 26.5]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,192,1,Arsenal,"['582bd772-b2d2-468c-8282-b9ddcece50d0', 'f77bc57a-1b0b-471b-9b92-5fc800f22d22']",13,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:13.361,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,582bd772-b2d2-468c-8282-b9ddcece50d0,3025,,,"[71.8, 53.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,['456077ec-566b-47eb-b7bf-5b0eaef50678'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:13.361,14,Dribble,True
,,,,,"[89.4, 44.5]",,,,,,,,,,,,,,,,3.419051,,,,,,,,,,,,,,,,,,,,,,f77bc57a-1b0b-471b-9b92-5fc800f22d22,3026,,,"[71.8, 53.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,"['3a844315-63e8-4516-8e06-c1404c24318f', '456077ec-566b-47eb-b7bf-5b0eaef50678', '582bd772-b2d2-468c-8282-b9ddcece50d0', 'bb4ebaae-bc1b-407d-881e-23be7c44012a']",13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:13.361,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.781072,,,,,,,,,,,,,,,,,,,,,,bb4ebaae-bc1b-407d-881e-23be7c44012a,3027,,,"[41.6, 31.8]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20286.0,Scott Parker,13.0,Right Center Midfield,192,1,Arsenal,['f77bc57a-1b0b-471b-9b92-5fc800f22d22'],14,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:14.815,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.610564,,,,,,,,,,,,,,,,,,,,,,45bc1ba2-4c77-421c-a942-caa47361ea87,3028,,,"[33.3, 32.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40381.0,Chris Perry,3.0,Right Center Back,192,1,Arsenal,,15,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:15.596,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,21d8ed06-d49d-4e5b-a562-915036d4ffe2,3029,,,"[30.7, 35.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40381.0,Chris Perry,3.0,Right Center Back,192,1,Arsenal,"['3a844315-63e8-4516-8e06-c1404c24318f', 'fca58e37-0298-443f-b524-a050bbfa232f']",16,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:16.780,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,3a844315-63e8-4516-8e06-c1404c24318f,3030,,,"[89.4, 44.5]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,['21d8ed06-d49d-4e5b-a562-915036d4ffe2'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:16.780,14,Dribble,True
,,,,,"[91.2, 40.8]",,,,,,,,,,,,,,,,0.655476,,,,,,,,,,,,,,,,,,,,,,fca58e37-0298-443f-b524-a050bbfa232f,3031,,,"[89.4, 44.5]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,"['21d8ed06-d49d-4e5b-a562-915036d4ffe2', '3a844315-63e8-4516-8e06-c1404c24318f', '73b77ca7-dbcd-48e4-a891-6111b1bf1fbc']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:16.780,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.326896,,,,,,,,,,,,,,,,,,,,,,73b77ca7-dbcd-48e4-a891-6111b1bf1fbc,3032,,,"[91.2, 40.8]",80,,,,,-3.0648208,,40.0,Right Foot,,,"[89.9, 40.7]",1.0,Ground Pass,,1.3038405,,,,,24971.0,Nwankwo Christian Kanu,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,['3c6b365d-5c6f-421f-b459-4eebcd7dcd8b'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:17.435,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c6b365d-5c6f-421f-b459-4eebcd7dcd8b,3033,,,"[89.9, 40.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,192,1,Arsenal,['73b77ca7-dbcd-48e4-a891-6111b1bf1fbc'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:17.762,42,Ball Receipt*,
,,,,,"[91.1, 34.0]",,,,,,,,,,,,,,,,2.732294,,,,,,,,,,,,,,,,,,,,,,c7a0b416-16a6-4f19-acfe-f90e3424746c,3034,,,"[89.9, 40.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,192,1,Arsenal,"['3c6b365d-5c6f-421f-b459-4eebcd7dcd8b', '6b9f670d-773f-49b1-ab20-dd7f96c10e22', 'c0a9cdcc-2c3f-4987-ae31-a49a16f5d5c9']",17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:17.762,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.845691,,,,,,,,,,,,,,,,,,,,,,c0a9cdcc-2c3f-4987-ae31-a49a16f5d5c9,3035,,,"[30.2, 39.4]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,13808.0,Radostin Kishishev,2.0,Right Back,192,1,Arsenal,['c7a0b416-16a6-4f19-acfe-f90e3424746c'],19,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:19.180,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,2.136466,,,,,,,,,,,,,,,,,,,,,,6b9f670d-773f-49b1-ab20-dd7f96c10e22,3036,,,"[91.1, 34.0]",80,,,,,-0.8948491,,38.0,Left Foot,,,"[107.3, 13.8]",2.0,Low Pass,,25.89363,,,,,19312.0,Robert Pirès ,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,192,1,Arsenal,['3262e9c1-0967-4a81-868e-0a684643e155'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:20.495,30,Pass,
,,,,,,,,,,,,,,,,,,,,,13.356778,,,,,,,,,,,,,,,,,,,,,,a71b734b-cd5f-4601-b704-5baaa244c810,3037,,,"[14.2, 60.5]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40379.0,Matt Holland,12.0,Right Midfield,192,1,Arsenal,"['3262e9c1-0967-4a81-868e-0a684643e155', '59625e28-85f2-4e07-9255-e6c72f059e10', '67bd3f64-9966-4811-81c1-d5ca46680d63', 'a3eb3ffe-93bc-4e68-82c5-fe7e7a0b4dba', 'e47d73bf-c1fd-4426-8818-6df2df6a1213']",22,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:22.014,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262e9c1-0967-4a81-868e-0a684643e155,3038,,,"[107.3, 13.8]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,192,1,Arsenal,"['6b9f670d-773f-49b1-ab20-dd7f96c10e22', 'a71b734b-cd5f-4601-b704-5baaa244c810']",22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:22.631,42,Ball Receipt*,True
,,,,,"[98.5, 2.0]",,,,,,,,,,,,,,,,6.953952,,,,,,,,,,,,,,,,,,,,,,a3eb3ffe-93bc-4e68-82c5-fe7e7a0b4dba,3039,,,"[107.3, 13.8]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,192,1,Arsenal,"['3262e9c1-0967-4a81-868e-0a684643e155', 'a71b734b-cd5f-4601-b704-5baaa244c810', 'e47d73bf-c1fd-4426-8818-6df2df6a1213']",22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:22.631,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.726747,,,,,,,,,,,,,,,,,,,,,,e47d73bf-c1fd-4426-8818-6df2df6a1213,3040,,,"[98.5, 2.0]",80,,,,,-2.8864102,,40.0,Right Foot,,,"[96.2, 1.4]",1.0,Ground Pass,,2.376973,,,,,12529.0,Ashley Cole,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,192,1,Arsenal,"['67bd3f64-9966-4811-81c1-d5ca46680d63', 'a71b734b-cd5f-4601-b704-5baaa244c810']",29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:29.585,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bd3f64-9966-4811-81c1-d5ca46680d63,3041,,,"[96.2, 1.4]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,"['a71b734b-cd5f-4601-b704-5baaa244c810', 'e47d73bf-c1fd-4426-8818-6df2df6a1213']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:30.312,42,Ball Receipt*,True
,,,,,"[72.9, 30.5]",,,,,,,,,,,,,,,,6.486927,,,,,,,,,,,,,,,,,,,,,,59625e28-85f2-4e07-9255-e6c72f059e10,3042,,,"[96.2, 1.4]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,"['26c8ddb4-cbd5-4c52-a9a2-64958bd82a3d', '67bd3f64-9966-4811-81c1-d5ca46680d63', 'a71b734b-cd5f-4601-b704-5baaa244c810']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:30.312,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,2.682179,,,,,,,,,,,,,,,,,,,,,,26c8ddb4-cbd5-4c52-a9a2-64958bd82a3d,3043,,,"[72.9, 30.5]",80,,,,,1.3493692,,40.0,Right Foot,,,"[82.4, 72.7]",1.0,Ground Pass,,43.2561,,,,,40222.0,Laureano Bisan-Etame Mayer,,,True,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,['569f5a4e-79c1-4b0c-ab88-822480efbe46'],36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:36.799,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569f5a4e-79c1-4b0c-ab88-822480efbe46,3044,,,"[82.4, 72.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,192,1,Arsenal,['26c8ddb4-cbd5-4c52-a9a2-64958bd82a3d'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:39.481,42,Ball Receipt*,
,,,,,"[87.7, 72.7]",,,,,,,,,,,,,,,,2.36959,,,,,,,,,,,,,,,,,,,,,,afa60712-fbe8-4a56-b9f2-8192a16900bb,3045,,,"[82.4, 72.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,192,1,Arsenal,"['569f5a4e-79c1-4b0c-ab88-822480efbe46', '7f4a60e5-6573-49a3-8d12-3963759b2aee']",39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:39.481,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.074353,,,,,,,,,,,,,,,,,,,,,,7f4a60e5-6573-49a3-8d12-3963759b2aee,3046,,,"[87.7, 72.7]",80,,,,,-0.90975314,,40.0,Right Foot,True,,"[107.3, 47.5]",3.0,High Pass,,31.924911,,9.0,Incomplete,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,192,1,Arsenal,['9ebb716e-a2f0-4ddc-a99b-63ce732a975c'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:41.851,30,Pass,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,9ebb716e-a2f0-4ddc-a99b-63ce732a975c,3047,,,"[12.8, 32.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40381.0,Chris Perry,3.0,Right Center Back,192,1,Arsenal,['7f4a60e5-6573-49a3-8d12-3963759b2aee'],42,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:42.925,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,8d7cabce-4833-48c3-9b0e-95a146a73a4f,3048,,,"[101.2, 52.3]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15512.0,Sylvain Wiltord,12.0,Right Midfield,192,1,Arsenal,,43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:43.443,6,Block,
,,,,,,,,,,,,,,,,,,,,,6.745038,,,,,,,,,,,,,,,,,,,,,,aad17c75-71ba-486b-ac0a-1dfea99ee659,3049,,,"[25.0, 40.5]",80,,,,,0.4369736,,40.0,Right Foot,,,"[104.0, 77.4]",3.0,High Pass,,87.19295,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,2,1,Regular Play,20286.0,Scott Parker,13.0,Right Center Midfield,192,1,Arsenal,['5815993d-d8c5-4d9c-a8fe-42bbbf2438d5'],46,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:46.343,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.030619,,,,,,,,,,,,,,,,,,,,,,5815993d-d8c5-4d9c-a8fe-42bbbf2438d5,3050,,,"[16.1, 2.7]",80,,,,,0.022984458,,38.0,Left Foot,,,"[24.8, 2.9]",1.0,Ground Pass,,8.702298,,,,,12529.0,Ashley Cole,,,,,,,66.0,Recovery,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,192,1,Arsenal,"['aad17c75-71ba-486b-ac0a-1dfea99ee659', 'b26724c4-8f74-4c34-b332-52f278997b27']",53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:53.088,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b26724c4-8f74-4c34-b332-52f278997b27,3051,,,"[24.8, 2.9]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,['5815993d-d8c5-4d9c-a8fe-42bbbf2438d5'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:54.119,42,Ball Receipt*,
,,,,,"[28.1, 4.9]",,,,,,,,,,,,,,,,1.666209,,,,,,,,,,,,,,,,,,,,,,29375300-c909-4362-a3f8-653ec0bedeb3,3052,,,"[24.8, 2.9]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,"['95acd556-b22c-436e-97d0-1b3ffe21d11a', 'b26724c4-8f74-4c34-b332-52f278997b27']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:54.119,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.370255,,,,,,,,,,,,,,,,,,,,,,95acd556-b22c-436e-97d0-1b3ffe21d11a,3053,,,"[28.1, 4.9]",80,,,,,0.50601625,,38.0,Left Foot,,,"[43.8, 13.6]",1.0,Ground Pass,,17.949373,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,['8d5fd78c-411a-40e3-bb23-066bd1427f77'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:55.785,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5fd78c-411a-40e3-bb23-066bd1427f77,3054,,,"[43.8, 13.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,192,1,Arsenal,['95acd556-b22c-436e-97d0-1b3ffe21d11a'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:57.155,42,Ball Receipt*,
,,,,,"[39.6, 19.2]",,,,,,,,,,,,,,,,0.949755,,,,,,,,,,,,,,,,,,,,,,bb363979-ea4c-4a99-a0d5-5feb17f87bf1,3055,,,"[43.8, 13.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,192,1,Arsenal,"['6057594c-a9f6-4618-9ea2-ddd79ca654b2', '8d5fd78c-411a-40e3-bb23-066bd1427f77', 'c942fd3e-c8da-40c9-b012-b264e78e7b5a']",57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:57.155,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.691905,,,,,,,,,,,,,,,,,,,,,,6057594c-a9f6-4618-9ea2-ddd79ca654b2,3056,,,"[74.6, 66.3]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20286.0,Scott Parker,13.0,Right Center Midfield,192,1,Arsenal,"['bb363979-ea4c-4a99-a0d5-5feb17f87bf1', 'c942fd3e-c8da-40c9-b012-b264e78e7b5a']",57,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:35:57.575,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.856446,,,,,,,,,,,,,,,,,,,,,,c942fd3e-c8da-40c9-b012-b264e78e7b5a,3057,,,"[39.6, 19.2]",80,,,,,1.8964379,,40.0,Right Foot,,,"[34.4, 34.6]",1.0,Ground Pass,,16.25423,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,192,1,Arsenal,"['6057594c-a9f6-4618-9ea2-ddd79ca654b2', 'a07a0d9e-3274-4a73-b174-1c8d029b8a0e']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:58.105,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07a0d9e-3274-4a73-b174-1c8d029b8a0e,3058,,,"[34.4, 34.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,192,1,Arsenal,['c942fd3e-c8da-40c9-b012-b264e78e7b5a'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:58.962,42,Ball Receipt*,
,,,,,"[34.4, 27.5]",,,,,,,,,,,,,,,,2.383229,,,,,,,,,,,,,,,,,,,,,,8bd56d96-4d2c-4c0f-a1ef-7370802143bd,3059,,,"[34.4, 34.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,192,1,Arsenal,"['a07a0d9e-3274-4a73-b174-1c8d029b8a0e', 'b6fbb1f0-77b0-4c71-898c-6da0232641cf']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:58.962,43,Carry,
