50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,"[66.6, 21.7]",,,,,,,,,,,,,,,,1.398264,,,,,,,,,,,,,,,,,,,,,3c77aedd-d11e-4ec4-99ed-03a53fdf30ed,33,,,"[64.5, 30.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20330.0,Frank Lampard,11.0,Left Defensive Midfield,2,33,Chelsea,"['a84c922f-c46c-44f4-8b34-3737630afb29', 'bfc49f25-ceac-4dd5-9b9e-33df8754bc82']",22,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:22.718,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.692628,,,,,,,,,,,,,,,,,,,,,a84c922f-c46c-44f4-8b34-3737630afb29,34,,,"[66.6, 21.7]",0,,,,,-0.6003731,,40.0,Right Foot,,,,"[88.8, 6.5]",,1.0,Ground Pass,,26.905018,,,40258.0,Wayne Bridge,,,,,,,,,1,9,From Kick Off,20330.0,Frank Lampard,11.0,Left Defensive Midfield,2,33,Chelsea,['b1bbad34-e39f-454d-a0be-042b5e7b4ed4'],24,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:24.116,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.51319,,,,,,,,,,,,,,,,,,,,,123768a0-6f77-495e-9532-464c79a3c151,35,,,"[29.4, 70.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,24972.0,Ray Parlour,12.0,Right Midfield,2,33,Chelsea,"['3c812bb3-23c3-4156-b807-cb14781348a7', 'b1bbad34-e39f-454d-a0be-042b5e7b4ed4', 'bcd490ef-43bb-4172-bb0f-8d6d8ea73c0e']",25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:25.558,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bbad34-e39f-454d-a0be-042b5e7b4ed4,36,,,"[88.8, 6.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,2,33,Chelsea,"['123768a0-6f77-495e-9532-464c79a3c151', 'a84c922f-c46c-44f4-8b34-3737630afb29']",25,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:25.809,42,Ball Receipt*,True
,,,,,,,"[88.0, 5.8]",,,,,,,,,,,,,,,,0.262447,,,,,,,,,,,,,,,,,,,,,bcd490ef-43bb-4172-bb0f-8d6d8ea73c0e,37,,,"[88.8, 6.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,2,33,Chelsea,"['123768a0-6f77-495e-9532-464c79a3c151', '3c812bb3-23c3-4156-b807-cb14781348a7', 'b1bbad34-e39f-454d-a0be-042b5e7b4ed4']",25,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:25.809,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.875313,,,,,,,,,,,,,,,,,,,,,3c812bb3-23c3-4156-b807-cb14781348a7,38,,,"[88.0, 5.8]",0,,,,,2.5982175,,38.0,Left Foot,,,,"[73.1, 14.8]",,1.0,Ground Pass,,17.407183,,,20330.0,Frank Lampard,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,2,33,Chelsea,"['123768a0-6f77-495e-9532-464c79a3c151', '326b48da-aaf6-4e7b-bdb0-9b170bcbe0a6']",26,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:26.071,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326b48da-aaf6-4e7b-bdb0-9b170bcbe0a6,39,,,"[73.1, 14.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20330.0,Frank Lampard,11.0,Left Defensive Midfield,2,33,Chelsea,['3c812bb3-23c3-4156-b807-cb14781348a7'],26,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:26.946,42,Ball Receipt*,
,,,,,,,"[73.1, 14.8]",,,,,,,,,,,,,,,,0.081318,,,,,,,,,,,,,,,,,,,,,a3f6e713-3b41-4e54-be68-6c9511f7f362,40,,,"[73.1, 14.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20330.0,Frank Lampard,11.0,Left Defensive Midfield,2,33,Chelsea,"['326b48da-aaf6-4e7b-bdb0-9b170bcbe0a6', 'cdf2035e-5f33-483b-bb3b-05d3c4cf4acc']",26,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:26.946,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.994608,,,,,,,,,,,,,,,,,,,,,cdf2035e-5f33-483b-bb3b-05d3c4cf4acc,41,,,"[73.1, 14.8]",0,,,,,-0.19959658,,40.0,Right Foot,,,,"[99.3, 9.5]",,1.0,Ground Pass,,26.730694,,,40258.0,Wayne Bridge,,,,,,,,,1,9,From Kick Off,20330.0,Frank Lampard,11.0,Left Defensive Midfield,2,33,Chelsea,['dbbace53-da54-4bba-a8d2-a659c59c9a5a'],27,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:27.028,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbace53-da54-4bba-a8d2-a659c59c9a5a,42,,,"[99.3, 9.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,2,33,Chelsea,['cdf2035e-5f33-483b-bb3b-05d3c4cf4acc'],29,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:29.022,42,Ball Receipt*,
,,,,,,,"[99.3, 8.6]",,,,,,,,,,,,,,,,0.061822,,,,,,,,,,,,,,,,,,,,,75f51c51-8bdd-4e29-9942-2192846cc698,43,,,"[99.3, 9.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,2,33,Chelsea,"['dbbace53-da54-4bba-a8d2-a659c59c9a5a', 'e1921d5c-4995-49f1-b264-4856f2ee8ccb']",29,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:29.022,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.534642,,,,,,,,,,,,,,,,,,,,,e1921d5c-4995-49f1-b264-4856f2ee8ccb,44,,,"[99.3, 8.6]",0,,,,,1.5707964,,38.0,Left Foot,,,,"[99.3, 20.2]",,1.0,Ground Pass,,11.6,,,20444.0,Damien Duff,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,2,33,Chelsea,['42c695eb-71bb-4650-9954-f6d9e40338ed'],29,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:29.084,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c695eb-71bb-4650-9954-f6d9e40338ed,45,,,"[99.3, 20.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20444.0,Damien Duff,16.0,Left Midfield,2,33,Chelsea,['e1921d5c-4995-49f1-b264-4856f2ee8ccb'],30,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:30.619,42,Ball Receipt*,
,,,,,,,"[99.9, 20.2]",,,,,,,,,,,,,,,,0.071385,,,,,,,,,,,,,,,,,,,,,44eca386-f652-41e3-8658-5137776d7c68,46,,,"[99.3, 20.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20444.0,Damien Duff,16.0,Left Midfield,2,33,Chelsea,"['42c695eb-71bb-4650-9954-f6d9e40338ed', '9d4c643f-dcb7-49bf-933f-d41de4f93560']",30,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:30.619,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.369161,,,,,,,,,,,,,,,,,,,,,9d4c643f-dcb7-49bf-933f-d41de4f93560,47,,,"[99.9, 20.2]",0,,,,,0.90914077,,38.0,Left Foot,,,,"[117.5, 42.8]",,3.0,High Pass,,28.64472,9.0,Incomplete,,,,,,,,,,,1,9,From Kick Off,20444.0,Damien Duff,16.0,Left Midfield,2,33,Chelsea,['eb554e8f-eaf1-4faf-9ea7-6a46fd879ae0'],30,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:30.690,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15.0,Success,,,,,,25.0,Collected,eb554e8f-eaf1-4faf-9ea7-6a46fd879ae0,48,,,"[2.6, 37.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,3,1,Arsenal,['9d4c643f-dcb7-49bf-933f-d41de4f93560'],32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.059,23,Goal Keeper,
,,,,,,,"[8.5, 34.9]",,,,,,,,,,,,,,,,2.570192,,,,,,,,,,,,,,,,,,,,,f0c88b2d-b8d5-4b87-8083-c29ad06a22db,49,,,"[2.6, 37.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,3,1,Arsenal,"['04a2e687-7ee7-4c2b-a0bc-3efcda5d817c', 'eb554e8f-eaf1-4faf-9ea7-6a46fd879ae0']",32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.059,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.721692,,,,,,,,,,,,,,,,,,,,,04a2e687-7ee7-4c2b-a0bc-3efcda5d817c,50,,,"[8.5, 34.9]",0,,,,,-0.99142164,,69.0,Keeper Arm,,,,"[26.1, 8.0]",,2.0,Low Pass,,32.146072,,,19312.0,Robert Pirès ,,,,,,,,,1,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,3,1,Arsenal,['4d437253-81b1-44e6-9d15-c24da2e3936a'],34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:34.630,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d437253-81b1-44e6-9d15-c24da2e3936a,51,,,"[26.1, 8.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,3,1,Arsenal,['04a2e687-7ee7-4c2b-a0bc-3efcda5d817c'],36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.351,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2.611396,,,,,,,,,,,,,,,,,,,,,fbda6442-4594-4731-a3bf-5b270a179707,52,,,"[25.9, 7.2]",0,,True,,,-0.02559441,,40.0,Right Foot,,,,"[88.4, 5.6]",,2.0,Low Pass,,62.520477,9.0,Incomplete,,,,,,,,,,,1,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,3,1,Arsenal,['154e39ec-a26e-4e7a-96f9-8c99af9fbbbe'],40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.620,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.925879,,,,,,,,,,,,,,,,,,,,,154e39ec-a26e-4e7a-96f9-8c99af9fbbbe,53,,,"[31.7, 74.5]",0,,,,,0.029841885,,40.0,Right Foot,,,,"[38.4, 74.7]",,1.0,Ground Pass,,6.7029843,,,20281.0,Mario Melchiot,,,,,,,66.0,Recovery,1,1,Regular Play,4724.0,Glen Johnson,2.0,Right Back,4,33,Chelsea,"['1eb788c6-d9a6-42f1-b5ad-611ad83e3221', 'fbda6442-4594-4731-a3bf-5b270a179707']",43,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:43.232,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,,0.456282,,,,,,,,,,,,,,,,,,,,,7df53a0e-832a-4c92-a9b1-6935318fe1e1,54,,,"[81.3, 5.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,4,33,Chelsea,,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.628,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb788c6-d9a6-42f1-b5ad-611ad83e3221,55,,,"[38.4, 74.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20281.0,Mario Melchiot,3.0,Right Center Back,4,33,Chelsea,['154e39ec-a26e-4e7a-96f9-8c99af9fbbbe'],44,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:44.157,42,Ball Receipt*,
,,,,,,,"[38.4, 74.7]",,,,,,,,,,,,,,,,0.294619,,,,,,,,,,,,,,,,,,,,,850faf8a-4fe3-459c-b2b8-b3e3df613d7b,56,,,"[38.4, 74.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20281.0,Mario Melchiot,3.0,Right Center Back,4,33,Chelsea,"['1eb788c6-d9a6-42f1-b5ad-611ad83e3221', 'af38e1b9-4918-4cba-880e-dfbc5a284a16']",44,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:44.157,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.573113,,,,,,,,,,,,,,,,,,,,,af38e1b9-4918-4cba-880e-dfbc5a284a16,57,,,"[38.4, 74.7]",0,,,,,-0.07233733,,40.0,Right Foot,,,,"[45.3, 74.2]",,1.0,Ground Pass,,6.9180923,,,40261.0,"Gérémi Sorele N""Djitap Fotso",,,,,,,,,1,1,Regular Play,20281.0,Mario Melchiot,3.0,Right Center Back,4,33,Chelsea,['e5edbcc4-d923-4551-aebb-a9126bb84ac0'],44,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:44.452,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5edbcc4-d923-4551-aebb-a9126bb84ac0,58,,,"[45.3, 74.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",12.0,Right Midfield,4,33,Chelsea,['af38e1b9-4918-4cba-880e-dfbc5a284a16'],45,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:45.025,42,Ball Receipt*,
,,,,,,,"[45.3, 74.2]",,,,,,,,,,,,,,,,0.071936004,,,,,,,,,,,,,,,,,,,,,b8ff42ee-90b8-4472-a302-6dbf4454d996,59,,,"[45.3, 74.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",12.0,Right Midfield,4,33,Chelsea,"['5d92c462-3a2b-4adb-bfcd-bc23dffe2831', 'e5edbcc4-d923-4551-aebb-a9126bb84ac0']",45,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:45.025,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.952061,,,,,,,,,,,,,,,,,,,,,5d92c462-3a2b-4adb-bfcd-bc23dffe2831,60,,,"[45.3, 74.2]",0,,,,,-1.9982606,,40.0,Right Foot,,,,"[41.2, 65.2]",,1.0,Ground Pass,,9.889894,,,20254.0,Claude Makélélé,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",12.0,Right Midfield,4,33,Chelsea,['afecd644-5282-455a-b25f-ca941d45406f'],45,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:45.097,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afecd644-5282-455a-b25f-ca941d45406f,61,,,"[41.2, 65.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,4,33,Chelsea,['5d92c462-3a2b-4adb-bfcd-bc23dffe2831'],46,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:46.049,42,Ball Receipt*,
,,,,,,,"[48.6, 59.1]",,,,,,,,,,,,,,,,1.118497,,,,,,,,,,,,,,,,,,,,,7e89db9d-0939-4897-8215-f5cfcfc32b88,62,,,"[41.2, 65.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,4,33,Chelsea,"['afecd644-5282-455a-b25f-ca941d45406f', 'fdd00fe7-f86c-478e-a9ee-7a7a2f655b3f']",46,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:46.049,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.954392,,,,,,,,,,,,,,,,,,,,,fdd00fe7-f86c-478e-a9ee-7a7a2f655b3f,63,,,"[48.6, 59.1]",0,,,,,-1.4548143,,40.0,Right Foot,,,,"[49.8, 48.8]",,1.0,Ground Pass,,10.369667,,,20330.0,Frank Lampard,,,,,,,,,1,1,Regular Play,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,4,33,Chelsea,['19cb9864-64c7-4958-b353-79f2676c41b8'],47,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:47.168,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19cb9864-64c7-4958-b353-79f2676c41b8,64,,,"[49.8, 48.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20330.0,Frank Lampard,11.0,Left Defensive Midfield,4,33,Chelsea,['fdd00fe7-f86c-478e-a9ee-7a7a2f655b3f'],48,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:48.122,42,Ball Receipt*,
,,,,,,,"[51.0, 47.2]",,,,,,,,,,,,,,,,0.346313,,,,,,,,,,,,,,,,,,,,,51603a38-3750-49a4-a178-865e917dcd0f,65,,,"[49.8, 48.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20330.0,Frank Lampard,11.0,Left Defensive Midfield,4,33,Chelsea,"['19cb9864-64c7-4958-b353-79f2676c41b8', '950240ac-118a-4b97-9a4c-dfd3e74bb8ab', 'aaa206c7-1fe8-4b19-9d43-2552a75bab4f']",48,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:48.122,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.430974,,,,,,,,,,,,,,,,,,,,,950240ac-118a-4b97-9a4c-dfd3e74bb8ab,66,,,"[63.4, 31.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,4,33,Chelsea,"['51603a38-3750-49a4-a178-865e917dcd0f', 'aaa206c7-1fe8-4b19-9d43-2552a75bab4f']",48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.392,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.037711,,,,,,,,,,,,,,,,,,,,,aaa206c7-1fe8-4b19-9d43-2552a75bab4f,67,,,"[51.0, 47.2]",0,,,,,-0.22796707,,40.0,Right Foot,,,True,"[63.5, 44.3]",,1.0,Ground Pass,,12.831991,,,20444.0,Damien Duff,,,,,,,,,1,1,Regular Play,20330.0,Frank Lampard,11.0,Left Defensive Midfield,4,33,Chelsea,"['2408e086-b2f9-4171-96d2-51c889602134', '950240ac-118a-4b97-9a4c-dfd3e74bb8ab']",48,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:48.468,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408e086-b2f9-4171-96d2-51c889602134,68,,,"[63.5, 44.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20444.0,Damien Duff,16.0,Left Midfield,4,33,Chelsea,['aaa206c7-1fe8-4b19-9d43-2552a75bab4f'],48,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:48.997,42,Ball Receipt*,
,,,,,,,"[64.5, 40.7]",,,,,,,,,,,,,,,,1.80144,,,,,,,,,,,,,,,,,,,,,f492424f-db8f-42db-8898-b1dc388c8b17,69,,,"[63.5, 44.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20444.0,Damien Duff,16.0,Left Midfield,4,33,Chelsea,"['2408e086-b2f9-4171-96d2-51c889602134', '9cc2739d-b3d6-41ec-8620-5d200147c7aa', 'cf2e7177-da72-466d-bd46-9df2d5d512d8']",48,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:48.997,43,Carry,True
,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9cc2739d-b3d6-41ec-8620-5d200147c7aa,70,,,"[62.5, 32.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,4,33,Chelsea,['f492424f-db8f-42db-8898-b1dc388c8b17'],48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.997,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.843031,,,,,,,,,,,,,,,,,,,,,ac86a9b6-88a2-4531-a471-5be6b4a423c8,71,,,"[55.4, 34.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,33,Chelsea,['cf2e7177-da72-466d-bd46-9df2d5d512d8'],49,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.965,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,a63d33e9-ab7a-4a6e-bec2-6b0d48daf6fc,72,,,"[55.6, 39.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,33,Chelsea,['cf2e7177-da72-466d-bd46-9df2d5d512d8'],50,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.798,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,cf2e7177-da72-466d-bd46-9df2d5d512d8,73,,,"[64.5, 40.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20444.0,Damien Duff,16.0,Left Midfield,4,33,Chelsea,"['a63d33e9-ab7a-4a6e-bec2-6b0d48daf6fc', 'ac86a9b6-88a2-4531-a471-5be6b4a423c8']",50,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:50.798,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,2.391263,,,,,,,,,,,,,,,,,,,,,121b15af-29d8-4cfe-9c39-52e833e84573,74,,,"[64.2, 37.2]",1,,,,,-0.2932547,,40.0,Right Foot,,,,"[89.7, 29.5]",,2.0,Low Pass,,26.637192,9.0,Incomplete,18105.0,Adrian Mutu,,,,,,,62.0,Free Kick,1,3,From Free Kick,20330.0,Frank Lampard,11.0,Left Defensive Midfield,5,33,Chelsea,"['536b8300-984c-462d-a8db-19cb6bd59c0a', 'e2bd4991-0447-4cc9-b619-960b9d1c82fe']",5,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:05.204,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.587827,,,,,,,,,,,,,,,,,,,,,cfd2ce7f-8a65-47e9-a552-33642e51d8da,75,,,"[38.0, 39.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,5,33,Chelsea,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:06.611,17,Pressure,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536b8300-984c-462d-a8db-19cb6bd59c0a,76,,,"[92.4, 31.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,18105.0,Adrian Mutu,24.0,Left Center Forward,5,33,Chelsea,['121b15af-29d8-4cfe-9c39-52e833e84573'],7,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:07.596,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,e2bd4991-0447-4cc9-b619-960b9d1c82fe,77,4.0,Won,"[30.4, 50.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,33,Chelsea,['121b15af-29d8-4cfe-9c39-52e833e84573'],7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.596,10,Interception,
,,,,,,,"[21.4, 51.8]",,,,,,,,,,,,,,,,1.195717,,,,,,,,,,,,,,,,,,,,,e88ac62a-cace-4896-9a91-aafae513d63b,78,,,"[30.4, 50.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,33,Chelsea,"['e2bd4991-0447-4cc9-b619-960b9d1c82fe', 'fbb9b5c7-6c57-43b9-81b7-11b71b2bd56c']",7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.596,43,Carry,
