50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,1.732214,,,,,,,,,,,,,,,,,,,,642095f6-e5b7-4397-ad27-5f835664fbba,36,,,"[21.9, 57.2]",0,,,,,-0.80294025,,37.0,Head,,,,"[38.7, 39.8]",,3.0,High Pass,,24.186773,,,,38552.0,Joey Barton,,,,,,66.0,Recovery,1,9,From Kick Off,20447.0,Richard Dunne,3.0,Right Center Back,2,1,Arsenal,"['acaf2cc4-fef7-478b-bfc6-44337bdbbe91', 'd0daba6d-eaf7-4ebf-8445-c8e624d61a42']",27,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:27.735,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0daba6d-eaf7-4ebf-8445-c8e624d61a42,37,,,"[38.7, 39.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38552.0,Joey Barton,10.0,Center Defensive Midfield,2,1,Arsenal,['642095f6-e5b7-4397-ad27-5f835664fbba'],29,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:29.439,42,Ball Receipt*,
,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,ec268458-d555-4b9c-863a-f1f639fff6fa,38,,,"[81.4, 40.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15042.0,Dennis Bergkamp,24.0,Left Center Forward,2,1,Arsenal,['acd12a03-a220-4587-923e-9cd5a0832b5b'],29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.439,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,1.851116,,,,,,,,,,,,,,,,,,,,acd12a03-a220-4587-923e-9cd5a0832b5b,39,,,"[38.7, 39.8]",0,,,,True,-0.7913861,,,,,,,"[55.3, 23.0]",,2.0,Low Pass,,23.61779,9.0,Incomplete,,,,,,,,,,,1,9,From Kick Off,38552.0,Joey Barton,10.0,Center Defensive Midfield,2,1,Arsenal,"['3630ad0f-bf1a-4310-88f0-fed4522e0852', 'ec268458-d555-4b9c-863a-f1f639fff6fa']",29,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:29.439,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3630ad0f-bf1a-4310-88f0-fed4522e0852,40,,,"[64.8, 57.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,['acd12a03-a220-4587-923e-9cd5a0832b5b'],31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.291,2,Ball Recovery,
,,,,,,,"[64.8, 57.1]",,,,,,,,,,,,,,,,0.496672,,,,,,,,,,,,,,,,,,,,6573e282-b126-40bb-8215-f0f849ff7344,41,,,"[64.8, 57.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,"['16449d46-5c7a-440e-90be-6bfacd710c89', '3630ad0f-bf1a-4310-88f0-fed4522e0852']",31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.291,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.990197,,,,,,,,,,,,,,,,,,,,16449d46-5c7a-440e-90be-6bfacd710c89,42,,,"[64.8, 57.1]",0,,,,,-0.17246307,,40.0,Right Foot,,,,"[80.3, 54.4]",,1.0,Ground Pass,,15.733404,,,,15042.0,Dennis Bergkamp,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,['0bd7be93-a7b2-4da6-8552-6eb109438271'],31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.787,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd7be93-a7b2-4da6-8552-6eb109438271,43,,,"[80.3, 54.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15042.0,Dennis Bergkamp,24.0,Left Center Forward,2,1,Arsenal,['16449d46-5c7a-440e-90be-6bfacd710c89'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.777,42,Ball Receipt*,
,,,,,,,"[80.3, 54.4]",,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,44fc0eff-2837-4342-a29e-6132148aca1e,44,,,"[80.3, 54.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15042.0,Dennis Bergkamp,24.0,Left Center Forward,2,1,Arsenal,"['0bd7be93-a7b2-4da6-8552-6eb109438271', 'b2e0f5d8-e144-41ec-8925-b60a4019abe3']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.777,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.401329,,,,,,,,,,,,,,,,,,,,b2e0f5d8-e144-41ec-8925-b60a4019abe3,45,,,"[80.3, 54.4]",0,,,,,1.9802336,,40.0,Right Foot,,,,"[75.7, 65.0]",,2.0,Low Pass,,11.555085,9.0,Incomplete,,15754.0,Fredrik Ljungberg,,,,,,,,1,9,From Kick Off,15042.0,Dennis Bergkamp,24.0,Left Center Forward,2,1,Arsenal,"['08c3a15b-a4be-4fb1-981f-519d902df892', '3215d8b0-1128-40b2-93fe-8858c40ea75f']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.817,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c3a15b-a4be-4fb1-981f-519d902df892,46,,,"[71.9, 69.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,2,1,Arsenal,['b2e0f5d8-e144-41ec-8925-b60a4019abe3'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:34.219,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3215d8b0-1128-40b2-93fe-8858c40ea75f,47,13.0,Lost In Play,"[44.4, 15.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,24758.0,Michael Tarnat,6.0,Left Back,2,1,Arsenal,['b2e0f5d8-e144-41ec-8925-b60a4019abe3'],34,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:34.219,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e065f64a-fa67-427b-9b08-176bacd897c9,48,,,"[55.1, 22.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,12529.0,Ashley Cole,6.0,Left Back,2,1,Arsenal,,36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.971,2,Ball Recovery,
,,,,,,,"[62.9, 15.9]",,,,,,,,,,,,,,,,2.459901,,,,,,,,,,,,,,,,,,,,1c3e3f6e-ffda-4800-89d1-73962fa89dc9,49,,,"[55.1, 22.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,12529.0,Ashley Cole,6.0,Left Back,2,1,Arsenal,"['c3f976e1-74cb-41ce-bb17-cd978759b765', 'e065f64a-fa67-427b-9b08-176bacd897c9']",36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.971,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.191912,,,,,,,,,,,,,,,,,,,,c3f976e1-74cb-41ce-bb17-cd978759b765,50,,,"[62.9, 15.9]",0,,,,,0.06313437,,38.0,Left Foot,,,,"[80.3, 17.0]",,1.0,Ground Pass,,17.434736,,,,15516.0,Thierry Henry,,,,,,,,1,9,From Kick Off,12529.0,Ashley Cole,6.0,Left Back,2,1,Arsenal,['8eaa588d-8093-4f7e-a5fe-79b79d6b7de0'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:39.431,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eaa588d-8093-4f7e-a5fe-79b79d6b7de0,51,,,"[80.3, 17.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,22.0,Right Center Forward,2,1,Arsenal,['c3f976e1-74cb-41ce-bb17-cd978759b765'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.623,42,Ball Receipt*,
,,,,,,,"[78.1, 11.5]",,,,,,,,,,,,,,,,1.067989,,,,,,,,,,,,,,,,,,,,24037151-5008-4c67-90ee-a064981814a6,52,,,"[80.3, 17.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,22.0,Right Center Forward,2,1,Arsenal,"['8eaa588d-8093-4f7e-a5fe-79b79d6b7de0', '9e8e5865-c3b2-4cad-914d-2d40330535a3', 'e2df30bc-f48d-4fb3-b169-af571a1dd35a']",40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.623,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.66863,,,,,,,,,,,,,,,,,,,,e2df30bc-f48d-4fb3-b169-af571a1dd35a,53,,,"[36.0, 68.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38465.0,Claudio Reyna,13.0,Right Center Midfield,2,1,Arsenal,['24037151-5008-4c67-90ee-a064981814a6'],40,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:40.751,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.647772,,,,,,,,,,,,,,,,,,,,c5edc27c-5a7a-45c7-a9bb-eec12c3ad773,54,,,"[39.3, 68.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20447.0,Richard Dunne,3.0,Right Center Back,2,1,Arsenal,,40,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:40.796,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,9e8e5865-c3b2-4cad-914d-2d40330535a3,55,,,"[78.1, 11.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,22.0,Right Center Forward,2,1,Arsenal,['641a62df-6c52-48ed-8e41-479705bc37f5'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.691,3,Dispossessed,True
,,,,,,,,,,,,,,True,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,641a62df-6c52-48ed-8e41-479705bc37f5,56,,,"[42.0, 68.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,3,36,Manchester City,['9e8e5865-c3b2-4cad-914d-2d40330535a3'],41,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:41.691,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,aafa6c88-b15b-4570-bb2b-1a5b6d1ae071,57,,,"[35.7, 61.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19636.0,Paul Bosvelt,15.0,Left Center Midfield,3,36,Manchester City,,53,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:53.728,2,Ball Recovery,
,,,,,,,"[35.7, 61.8]",,,,,,,,,,,,,,,,0.492976,,,,,,,,,,,,,,,,,,,,4454f83b-6fc4-410e-92dc-bf30f395609a,58,,,"[35.7, 61.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19636.0,Paul Bosvelt,15.0,Left Center Midfield,3,36,Manchester City,"['aafa6c88-b15b-4570-bb2b-1a5b6d1ae071', 'be303b50-0ef8-4001-a143-fb8ae3944fab']",53,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:53.728,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.636696,,,,,,,,,,,,,,,,,,,,be303b50-0ef8-4001-a143-fb8ae3944fab,59,,,"[35.7, 61.8]",0,,,,,-1.3436729,,40.0,Right Foot,,,,"[40.9, 39.3]",,1.0,Ground Pass,,23.093073,,,,40217.0,Trevor Sinclair,,,,,,,,1,1,Regular Play,19636.0,Paul Bosvelt,15.0,Left Center Midfield,3,36,Manchester City,['99f76646-0708-41d0-9f9b-323f7144a490'],54,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:54.221,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f76646-0708-41d0-9f9b-323f7144a490,60,,,"[40.9, 39.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,3,36,Manchester City,['be303b50-0ef8-4001-a143-fb8ae3944fab'],55,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:55.857,42,Ball Receipt*,
,,,,,,,"[45.5, 32.8]",,,,,,,,,,,,,,,,1.760503,,,,,,,,,,,,,,,,,,,,bc2efd6d-6034-464b-9505-cfc0c440189e,61,,,"[40.9, 39.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,3,36,Manchester City,"['99f76646-0708-41d0-9f9b-323f7144a490', 'd34fed71-4826-403b-b5d1-5236b91ce8a8', 'fdc07d5d-ab8f-41bf-9886-6f618a52c64a']",55,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:55.857,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.889936,,,,,,,,,,,,,,,,,,,,fdc07d5d-ab8f-41bf-9886-6f618a52c64a,62,,,"[81.1, 44.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,36,Manchester City,['bc2efd6d-6034-464b-9505-cfc0c440189e'],56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.318,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.656056,,,,,,,,,,,,,,,,,,,,d34fed71-4826-403b-b5d1-5236b91ce8a8,63,,,"[45.5, 32.8]",0,,,,,-2.2772224,,40.0,Right Foot,,,,"[32.7, 17.8]",,1.0,Ground Pass,,19.719027,,,,24758.0,Michael Tarnat,,,,,,,,1,1,Regular Play,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,3,36,Manchester City,['d175b3ec-d011-493f-9793-b9c1a8ee22e2'],57,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:57.618,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d175b3ec-d011-493f-9793-b9c1a8ee22e2,64,,,"[32.7, 17.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24758.0,Michael Tarnat,6.0,Left Back,3,36,Manchester City,['d34fed71-4826-403b-b5d1-5236b91ce8a8'],59,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:59.274,42,Ball Receipt*,
,,,,,,,"[58.0, 9.7]",,,,,,,,,,,,,,,,3.588675,,,,,,,,,,,,,,,,,,,,f516abc8-e7d1-4b5a-b3e8-79d1c04fb1b6,65,,,"[32.7, 17.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24758.0,Michael Tarnat,6.0,Left Back,3,36,Manchester City,"['d175b3ec-d011-493f-9793-b9c1a8ee22e2', 'ea3c4b12-2c21-4b47-97be-12918f42e6f0']",59,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:00:59.274,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.234975,,,,,,,,,,,,,,,,,,,,ea3c4b12-2c21-4b47-97be-12918f42e6f0,66,,,"[58.0, 9.7]",1,,,,,0.2799498,,38.0,Left Foot,,,,"[90.0, 18.9]",,3.0,High Pass,,33.296246,9.0,Incomplete,,38551.0,Shaun Wright-Phillips,,,,,,,,1,1,Regular Play,24758.0,Michael Tarnat,6.0,Left Back,3,36,Manchester City,"['5241775e-b41f-43dd-a5a0-55b2dd395225', 'a67899ec-17e0-449d-9f6d-666dd5b17556']",2,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:01:02.862,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67899ec-17e0-449d-9f6d-666dd5b17556,67,,,"[93.3, 23.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,3,36,Manchester City,['ea3c4b12-2c21-4b47-97be-12918f42e6f0'],4,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:01:04.097,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5241775e-b41f-43dd-a5a0-55b2dd395225,68,,,"[30.1, 61.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,1,Arsenal,['ea3c4b12-2c21-4b47-97be-12918f42e6f0'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.097,2,Ball Recovery,
,,,,,,,"[34.2, 72.6]",,,,,,,,,,,,,,,,2.241509,,,,,,,,,,,,,,,,,,,,071b789b-c647-40c8-a331-5934a9d89e5d,69,,,"[30.1, 61.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,1,Arsenal,"['5241775e-b41f-43dd-a5a0-55b2dd395225', '728c04d1-56e0-43b0-8278-d0b40b6d21d3']",4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.097,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.27552,,,,,,,,,,,,,,,,,,,,728c04d1-56e0-43b0-8278-d0b40b6d21d3,70,,,"[34.2, 72.6]",1,,,,,-1.3294408,,40.0,Right Foot,,,,"[37.4, 59.6]",,1.0,Ground Pass,,13.388055,,,,19312.0,Robert Pirès ,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,1,Arsenal,['2742c1b9-cb49-445f-b170-04021c58db95'],6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:06.339,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,,0.624109,,,,,,,,,,,,,,,,,,,,00bcbc09-6881-4993-9166-6564f415a07c,71,,,"[82.1, 22.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,4,1,Arsenal,"['2742c1b9-cb49-445f-b170-04021c58db95', '38b11322-d170-41a7-964a-17a68c6b86ca', '4f59f630-a92c-4481-90a3-c66cfd877e58', 'efb2b1d8-2de5-4aa8-8777-d50a101ad376']",7,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:01:07.365,17,Pressure,
,,,,,,,,,,,,,,True,,,,,,,,,0.553915,,,,,,,,,,,,,,,,,,,,1acd4012-de30-4960-86e7-82a7abcb3c3d,72,,,"[82.7, 19.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,4,1,Arsenal,"['2742c1b9-cb49-445f-b170-04021c58db95', '38b11322-d170-41a7-964a-17a68c6b86ca', '4f59f630-a92c-4481-90a3-c66cfd877e58', 'efb2b1d8-2de5-4aa8-8777-d50a101ad376']",7,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:01:07.492,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742c1b9-cb49-445f-b170-04021c58db95,73,,,"[37.4, 59.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,4,1,Arsenal,"['00bcbc09-6881-4993-9166-6564f415a07c', '1acd4012-de30-4960-86e7-82a7abcb3c3d', '728c04d1-56e0-43b0-8278-d0b40b6d21d3']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.614,42,Ball Receipt*,True
,,,,,,,"[35.0, 58.5]",,,,,,,,,,,,,,,,0.039474,,,,,,,,,,,,,,,,,,,,38b11322-d170-41a7-964a-17a68c6b86ca,74,,,"[37.4, 59.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,4,1,Arsenal,"['00bcbc09-6881-4993-9166-6564f415a07c', '1acd4012-de30-4960-86e7-82a7abcb3c3d', '2742c1b9-cb49-445f-b170-04021c58db95', 'a97cd536-08dd-439b-b111-6d503fd9a403', 'efb2b1d8-2de5-4aa8-8777-d50a101ad376']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.614,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,a97cd536-08dd-439b-b111-6d503fd9a403,75,,,"[85.1, 21.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,4,1,Arsenal,"['38b11322-d170-41a7-964a-17a68c6b86ca', 'efb2b1d8-2de5-4aa8-8777-d50a101ad376']",7,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:01:07.654,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,efb2b1d8-2de5-4aa8-8777-d50a101ad376,76,,,"[35.0, 58.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,4,1,Arsenal,"['00bcbc09-6881-4993-9166-6564f415a07c', '1acd4012-de30-4960-86e7-82a7abcb3c3d', 'a97cd536-08dd-439b-b111-6d503fd9a403']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.654,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,1.891934,,,,,,,,,,,,,,,,,,,,4f59f630-a92c-4481-90a3-c66cfd877e58,77,,,"[34.7, 56.6]",1,,,,,-2.063926,,40.0,Right Foot,,,,"[26.8, 41.9]",,1.0,Ground Pass,,16.68832,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,4,1,Arsenal,"['00bcbc09-6881-4993-9166-6564f415a07c', '1acd4012-de30-4960-86e7-82a7abcb3c3d', '299ba222-4a99-4d79-8a94-02aa3d8bb960']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.654,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299ba222-4a99-4d79-8a94-02aa3d8bb960,78,,,"[26.8, 41.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,4,1,Arsenal,['4f59f630-a92c-4481-90a3-c66cfd877e58'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:09.546,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2.188106,,,,,,,,,,,,,,,,,,,,c639ed85-ca65-460f-b48c-d064da532a7e,79,,,"[27.6, 41.9]",1,,,,,-0.80426383,,40.0,Right Foot,,,,"[38.0, 31.1]",,1.0,Ground Pass,,14.993332,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,4,1,Arsenal,['f6081f8b-96dc-428e-bbc5-15dabe4f1b28'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:09.546,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6081f8b-96dc-428e-bbc5-15dabe4f1b28,80,,,"[38.0, 31.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,4,1,Arsenal,['c639ed85-ca65-460f-b48c-d064da532a7e'],11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:11.734,42,Ball Receipt*,
,,,,,,,"[37.7, 32.4]",,,,,,,,,,,,,,,,0.069677,,,,,,,,,,,,,,,,,,,,0bbe601b-902e-49d2-ad48-01237d035f20,81,,,"[38.0, 31.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,4,1,Arsenal,"['3ef23c69-bf8f-44e2-9d38-66109978e06d', 'f6081f8b-96dc-428e-bbc5-15dabe4f1b28']",11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:11.734,43,Carry,
