ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.2, 38.5]",,,44.0,Set,,,,32.0,Shot Faced,610e3f96-0432-423e-be01-b13cf3af3536,31,,,"[1.2, 38.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,4,55,Fulham,['acbe0cf6-1b37-4277-b748-ead2eca91111'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.254,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,2.237471,,,,,,,,,,,,,,,,,,,,95d14922-fb30-4ce1-bd0a-7ea353aac056,32,,,"[71.4, 42.8]",0,,,,,-1.6532179,,40.0,Right Foot,,,,"[69.5, 19.8]",1.0,Ground Pass,,23.078344,,,,40414.0,Jérôme Bonnissel,,,,,,66.0,Recovery,1,3,From Free Kick,40408.0,Moritz Volz,2.0,Right Back,4,55,Fulham,['7426cccc-77e2-4d83-8fd5-d7f7690ccf5c'],51,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:51.828,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7426cccc-77e2-4d83-8fd5-d7f7690ccf5c,33,,,"[69.5, 19.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40414.0,Jérôme Bonnissel,6.0,Left Back,4,55,Fulham,['95d14922-fb30-4ce1-bd0a-7ea353aac056'],54,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:54.066,42,Ball Receipt*,
,,,,,"[70.4, 20.1]",,,,,,,,,,,,,,,,1.388661,,,,,,,,,,,,,,,,,,,,442d420f-1cd9-4295-8203-ac9e7f98b604,34,,,"[69.5, 19.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40414.0,Jérôme Bonnissel,6.0,Left Back,4,55,Fulham,"['7426cccc-77e2-4d83-8fd5-d7f7690ccf5c', '9fc74fd5-6ef7-4fae-a097-8c3db65f99c7']",54,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:54.066,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.882738,,,,,,,,,,,,,,,,,,,,9fc74fd5-6ef7-4fae-a097-8c3db65f99c7,35,,,"[70.4, 20.1]",0,,,,,0.826471,,38.0,Left Foot,,,,"[98.4, 50.5]",3.0,High Pass,,41.32989,,9.0,Incomplete,,,,,,,,,,1,3,From Free Kick,40414.0,Jérôme Bonnissel,6.0,Left Back,4,55,Fulham,['851c517e-7dd1-43dc-8b3f-5ce3f5003fe4'],55,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:55.455,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.736521,,,,,,,,,,,,,,,,,,,,851c517e-7dd1-43dc-8b3f-5ce3f5003fe4,36,,,"[21.7, 29.6]",0,,,,,0.63243574,,40.0,Right Foot,,,,"[49.4, 49.9]",3.0,High Pass,,34.342102,,,,15042.0,Dennis Bergkamp,,,,,,66.0,Recovery,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,5,1,Arsenal,"['3bcb4a43-be4f-4ba1-88df-fa60aa80151e', '9fc74fd5-6ef7-4fae-a097-8c3db65f99c7']",57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:57.337,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bcb4a43-be4f-4ba1-88df-fa60aa80151e,37,,,"[49.4, 49.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['851c517e-7dd1-43dc-8b3f-5ce3f5003fe4'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:59.074,42,Ball Receipt*,
,,,,,"[49.4, 49.9]",,,,,,,,,,,,,,,,0.027616002,,,,,,,,,,,,,,,,,,,,f6e69649-4f04-4479-b075-fcf5ce5100f5,38,,,"[49.4, 49.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,"['2d565dee-65f9-4346-8f26-4948aa7d85ab', '3bcb4a43-be4f-4ba1-88df-fa60aa80151e']",59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:59.074,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.712436,,,,,,,,,,,,,,,,,,,,2d565dee-65f9-4346-8f26-4948aa7d85ab,39,,,"[49.4, 49.9]",0,,,,,1.8319352,,40.0,Right Foot,,,,"[46.3, 61.5]",1.0,Ground Pass,,12.007081,,,,15754.0,Fredrik Ljungberg,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['6996d1fc-c9bf-4b4f-92f2-83bb635b26d0'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:59.101,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6996d1fc-c9bf-4b4f-92f2-83bb635b26d0,40,,,"[46.3, 61.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,5,1,Arsenal,['2d565dee-65f9-4346-8f26-4948aa7d85ab'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:59.814,42,Ball Receipt*,
,,,,,"[56.9, 59.1]",,,,,,,,,,,,,,,,2.10979,,,,,,,,,,,,,,,,,,,,2466d884-3f79-4f38-9a10-0743f6ef8dd9,41,,,"[46.3, 61.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,5,1,Arsenal,"['3e043d49-9c6c-4c45-83ea-4308a50e86c6', '6996d1fc-c9bf-4b4f-92f2-83bb635b26d0', 'd864ff76-4f78-401e-becd-70e8ba0146bb']",59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:59.814,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.656826,,,,,,,,,,,,,,,,,,,,3e043d49-9c6c-4c45-83ea-4308a50e86c6,42,,,"[72.4, 16.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40407.0,Steed Malbranque,17.0,Right Wing,5,1,Arsenal,['2466d884-3f79-4f38-9a10-0743f6ef8dd9'],0,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:00.468,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,0.484219,,,,,,,,,,,,,,,,,,,,53e4cf81-16a1-4ca7-96a0-b52097142f1d,43,,,"[70.7, 24.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,5,1,Arsenal,,1,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:01.041,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,66070071-632e-42dd-848c-d871b6c2878e,44,,,"[63.2, 21.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,5,1,Arsenal,['d864ff76-4f78-401e-becd-70e8ba0146bb'],1,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:01.924,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,d864ff76-4f78-401e-becd-70e8ba0146bb,45,,,"[56.9, 59.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,5,1,Arsenal,['66070071-632e-42dd-848c-d871b6c2878e'],1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:01.924,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,1.901312,,,,,,,,,,,,,,,,,,,,71be0d22-3caa-4716-8f80-9b2a3c040fee,46,,,"[56.9, 59.1]",1,,,,,-2.2592025,,40.0,Right Foot,,,,"[40.2, 38.8]",1.0,Ground Pass,,26.286499,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,62.0,Free Kick,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,6,1,Arsenal,['ad0e4c4c-8c01-4495-bf2c-77ce2ebe06b1'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:26.741,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad0e4c4c-8c01-4495-bf2c-77ce2ebe06b1,47,,,"[40.2, 38.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,['71be0d22-3caa-4716-8f80-9b2a3c040fee'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:28.642,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.376183,,,,,,,,,,,,,,,,,,,,9d6d83b8-84dc-4af3-915c-1623926d1173,48,,,"[40.2, 38.8]",1,,,,,-1.2883955,,40.0,Right Foot,,,,"[45.8, 19.5]",1.0,Ground Pass,,20.09602,,,,26194.0,Pascal Cygan,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,['b4d46344-0293-4bd7-a3a3-3249445ae897'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:28.642,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d46344-0293-4bd7-a3a3-3249445ae897,49,,,"[45.8, 19.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,['9d6d83b8-84dc-4af3-915c-1623926d1173'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.018,42,Ball Receipt*,
,,,,,"[45.8, 19.5]",,,,,,,,,,,,,,,,0.859928,,,,,,,,,,,,,,,,,,,,0d58ce45-a867-4bd1-9c5a-6a0635599062,50,,,"[45.8, 19.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,"['0a3862d7-83dc-487c-af3f-ae6a42897826', 'b4d46344-0293-4bd7-a3a3-3249445ae897']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.018,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.487422,,,,,,,,,,,,,,,,,,,,0a3862d7-83dc-487c-af3f-ae6a42897826,51,,,"[45.8, 19.5]",1,,,,,-1.1822499,,38.0,Left Foot,,,,"[52.8, 2.4]",1.0,Ground Pass,,18.477283,,,,12529.0,Ashley Cole,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,['40d098a3-8475-4186-bfba-4fe650a2172c'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.878,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d098a3-8475-4186-bfba-4fe650a2172c,52,,,"[52.8, 2.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,['0a3862d7-83dc-487c-af3f-ae6a42897826'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.366,42,Ball Receipt*,
,,,,,"[52.8, 2.4]",,,,,,,,,,,,,,,,2.687828,,,,,,,,,,,,,,,,,,,,a21d9dd1-673e-405a-9a51-5d81f9f2c859,53,,,"[52.8, 2.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,"['40d098a3-8475-4186-bfba-4fe650a2172c', 'cbd9b003-1dc2-46f2-802e-bb38f1e54052']",32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.366,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.99547,,,,,,,,,,,,,,,,,,,,cbd9b003-1dc2-46f2-802e-bb38f1e54052,54,,,"[52.8, 2.4]",1,,,,,1.1685748,,38.0,Left Foot,,,,"[60.5, 20.5]",1.0,Ground Pass,,19.669773,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,['f6c30e76-4f7f-45b1-8021-9b41f61e08ee'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:35.053,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c30e76-4f7f-45b1-8021-9b41f61e08ee,55,,,"[60.5, 20.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,6,1,Arsenal,['cbd9b003-1dc2-46f2-802e-bb38f1e54052'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:36.049,42,Ball Receipt*,
,,,,,"[54.5, 15.1]",,,,,,,,,,,,,,,,0.923343,,,,,,,,,,,,,,,,,,,,406d83e7-905e-4187-9267-2aaede1307be,56,,,"[60.5, 20.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,6,1,Arsenal,"['0223bd19-1aaa-48d9-a568-cea70477b2db', 'f6c30e76-4f7f-45b1-8021-9b41f61e08ee']",36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:36.049,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.447417,,,,,,,,,,,,,,,,,,,,0223bd19-1aaa-48d9-a568-cea70477b2db,57,,,"[54.5, 15.1]",1,,,,,3.1066418,,40.0,Right Foot,,,,"[40.2, 15.6]",1.0,Ground Pass,,14.308739,,,,26194.0,Pascal Cygan,,,,,,,,1,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,6,1,Arsenal,['1705ca11-bd10-40c8-87df-4afc298d924c'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:36.972,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705ca11-bd10-40c8-87df-4afc298d924c,58,,,"[40.2, 15.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,['0223bd19-1aaa-48d9-a568-cea70477b2db'],38,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.420,42,Ball Receipt*,
,,,,,"[40.2, 15.6]",,,,,,,,,,,,,,,,1.75792,,,,,,,,,,,,,,,,,,,,b9b50f16-e3d8-478f-a2b0-2bf57c281762,59,,,"[40.2, 15.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,"['1705ca11-bd10-40c8-87df-4afc298d924c', '556c3141-1350-4a4e-93e5-8f8075290b78']",38,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.420,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.693309,,,,,,,,,,,,,,,,,,,,556c3141-1350-4a4e-93e5-8f8075290b78,60,,,"[40.2, 15.6]",1,,,,,1.8708112,,38.0,Left Foot,,,,"[31.6, 43.4]",1.0,Ground Pass,,29.099829,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,['0db849ec-155a-4677-ae8d-1bf226429d2d'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:40.178,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0db849ec-155a-4677-ae8d-1bf226429d2d,61,,,"[31.6, 43.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,['556c3141-1350-4a4e-93e5-8f8075290b78'],41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.871,42,Ball Receipt*,
,,,,,"[35.2, 43.9]",,,,,,,,,,,,,,,,1.845787,,,,,,,,,,,,,,,,,,,,720fd881-a06e-4fca-97aa-a99c00ba58f0,62,,,"[31.6, 43.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,"['0db849ec-155a-4677-ae8d-1bf226429d2d', 'e400d0d1-ed3b-418e-a6e3-e1dd28832c53']",41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.871,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.422681,,,,,,,,,,,,,,,,,,,,e400d0d1-ed3b-418e-a6e3-e1dd28832c53,63,,,"[35.2, 43.9]",1,,,,,0.6153395,,40.0,Right Foot,,,,"[46.8, 52.1]",1.0,Ground Pass,,14.205632,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,['3fafeace-5c6a-4219-b287-316dec35ebbf'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:43.717,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fafeace-5c6a-4219-b287-316dec35ebbf,64,,,"[46.8, 52.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,6,1,Arsenal,['e400d0d1-ed3b-418e-a6e3-e1dd28832c53'],45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:45.139,42,Ball Receipt*,
,,,,,"[50.6, 52.1]",,,,,,,,,,,,,,,,2.313061,,,,,,,,,,,,,,,,,,,,c9fd702f-dac8-46ef-9991-dccddd7908a9,65,,,"[46.8, 52.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,6,1,Arsenal,"['3fafeace-5c6a-4219-b287-316dec35ebbf', 'b09f49c6-d639-42b7-82aa-99f415f88535']",45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:45.139,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.510294,,,,,,,,,,,,,,,,,,,,b09f49c6-d639-42b7-82aa-99f415f88535,66,,,"[50.6, 52.1]",1,,,,,-0.7136262,,40.0,Right Foot,,,,"[91.6, 16.6]",3.0,High Pass,,54.23329,,,,15516.0,Thierry Henry,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,6,1,Arsenal,['375b692a-90f0-48d5-9b14-9812fb8ef5b8'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:47.452,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375b692a-90f0-48d5-9b14-9812fb8ef5b8,67,,,"[91.6, 16.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,6,1,Arsenal,['b09f49c6-d639-42b7-82aa-99f415f88535'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:49.963,42,Ball Receipt*,
,,,,,"[99.9, 19.5]",,,,,,,,,,,,,,,,1.529561,,,,,,,,,,,,,,,,,,,,d7839265-5842-45a4-a22c-2bf9e25920d4,68,,,"[91.6, 16.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,6,1,Arsenal,"['375b692a-90f0-48d5-9b14-9812fb8ef5b8', '41fc23ad-8e08-43c9-bb99-0fca63039365', 'f74e0904-a4f9-472d-8ee2-fc1d4da32de6']",49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:49.963,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.007596,,,,,,,,,,,,,,,,,,,,41fc23ad-8e08-43c9-bb99-0fca63039365,69,,,"[24.1, 64.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40408.0,Moritz Volz,2.0,Right Back,6,1,Arsenal,['d7839265-5842-45a4-a22c-2bf9e25920d4'],50,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:50.191,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,f74e0904-a4f9-472d-8ee2-fc1d4da32de6,70,,,"[99.9, 19.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,6,1,Arsenal,['3bad7732-c35d-480e-bf38-3844d6b06d46'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:51.492,3,Dispossessed,True
,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,3bad7732-c35d-480e-bf38-3844d6b06d46,71,,,"[20.2, 60.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40408.0,Moritz Volz,2.0,Right Back,6,1,Arsenal,['f74e0904-a4f9-472d-8ee2-fc1d4da32de6'],51,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:51.492,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,2.17082,,,,,,,,,,,,,,,,,,,,c99ce920-0295-4294-bfa4-517058d3b3ab,72,,,"[108.8, 0.1]",1,,True,,,1.8097328,,,,,,,"[106.9, 7.9]",2.0,Low Pass,,8.028076,,9.0,Incomplete,,,,,,,,67.0,Throw-in,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,7,1,Arsenal,['77e3c760-3979-434f-a92d-474150a0b60e'],57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:57.564,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,77e3c760-3979-434f-a92d-474150a0b60e,73,,,"[13.2, 72.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40409.0,Junichi Inamoto,21.0,Left Wing,7,1,Arsenal,['c99ce920-0295-4294-bfa4-517058d3b3ab'],59,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:59.735,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,3.23476,,,,,,,,,,,,,,,,,,,,61094cea-981c-4119-850d-1ecd8b0ac539,74,,,"[13.2, 72.4]",2,,,,,-0.3403407,,40.0,Right Foot,,,,"[58.1, 56.5]",3.0,High Pass,,47.632133,,9.0,Incomplete,,,,,,,,,,1,4,From Throw In,40409.0,Junichi Inamoto,21.0,Left Wing,7,1,Arsenal,['a00e4bfc-d137-4133-8967-8be6c22df631'],0,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:02:00.482,30,Pass,
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,eaa41c0f-b24a-44c6-88cd-399f560dedb0,75,,,"[58.1, 56.5]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20505.0,Louis Saha,23.0,Center Forward,7,1,Arsenal,['a00e4bfc-d137-4133-8967-8be6c22df631'],3,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:02:03.717,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,2.660449,,,,,,,,,,,,,,,,,,,,a00e4bfc-d137-4133-8967-8be6c22df631,76,,,"[62.0, 23.6]",2,,,,True,1.5707964,,,,,,,"[62.0, 55.4]",3.0,High Pass,,31.8,,,,38412.0,Kolo Habib Touré,,,,,,66.0,Recovery,1,4,From Throw In,26194.0,Pascal Cygan,5.0,Left Center Back,7,1,Arsenal,"['61094cea-981c-4119-850d-1ecd8b0ac539', 'a3034149-c4fd-4673-934d-9d93e5d15fd3', 'eaa41c0f-b24a-44c6-88cd-399f560dedb0']",3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:03.717,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3034149-c4fd-4673-934d-9d93e5d15fd3,77,,,"[62.0, 55.4]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,7,1,Arsenal,['a00e4bfc-d137-4133-8967-8be6c22df631'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:06.377,42,Ball Receipt*,
