ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,1.212609,,,,,,,,,,,,,,,,,,,,,53402e21-ae83-4eef-a026-c49889268095,3270,,,"[99.6, 10.9]",86,,,,,1.0146301,,40.0,Right Foot,True,,"[113.4, 33.1]",,3.0,High Pass,,26.139626,,,9.0,Incomplete,,,,,,,,,,,,2,1,Regular Play,40245.0,Paul Brooker,16.0,Left Midfield,172,22,Leicester City,['1f6117bb-4303-40fe-a653-b0792698d8cc'],15,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:41:15.991,30,Pass,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1f6117bb-4303-40fe-a653-b0792698d8cc,3271,,,"[6.7, 47.0]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,172,22,Leicester City,['53402e21-ae83-4eef-a026-c49889268095'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:17.204,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,f5fb9ede-9d96-4fa3-8948-8d00d7cbacd2,3272,,,"[24.6, 33.1]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,172,22,Leicester City,,18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:18.980,2,Ball Recovery,
,,,,,"[13.5, 8.9]",,,,,,,,,,,,,,,,4.51949,,,,,,,,,,,,,,,,,,,,,d1bcbd03-3187-4518-b1f0-f7fcf4a5c4b7,3273,,,"[24.6, 33.1]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,172,22,Leicester City,"['22064653-aa0c-4bf7-b9d7-b30ed95b9cc5', '290d7503-5c33-4dc2-ba18-79a11ff2e8a8', 'f5fb9ede-9d96-4fa3-8948-8d00d7cbacd2']",18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:18.980,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.907114,,,,,,,,,,,,,,,,,,,,,290d7503-5c33-4dc2-ba18-79a11ff2e8a8,3274,,,"[98.8, 51.8]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40237.0,James Scowcroft,12.0,Right Midfield,172,22,Leicester City,['d1bcbd03-3187-4518-b1f0-f7fcf4a5c4b7'],20,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:41:20.510,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,1.102208,,,,,,,,,,,,,,,,,,,,,de4bb06a-b8d7-47fd-a1dd-cd6a57c27946,3275,,,"[98.3, 64.9]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40237.0,James Scowcroft,12.0,Right Midfield,172,22,Leicester City,['22064653-aa0c-4bf7-b9d7-b30ed95b9cc5'],22,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:41:22.397,17,Pressure,
,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,22064653-aa0c-4bf7-b9d7-b30ed95b9cc5,3276,,,"[13.5, 8.9]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,172,22,Leicester City,"['7735ffef-2b13-4854-b197-ae67c3aec73f', 'de4bb06a-b8d7-47fd-a1dd-cd6a57c27946']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:23.499,14,Dribble,True
,,,,,,,,,,,,True,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,7735ffef-2b13-4854-b197-ae67c3aec73f,3277,,,"[106.6, 71.2]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40237.0,James Scowcroft,12.0,Right Midfield,172,22,Leicester City,['22064653-aa0c-4bf7-b9d7-b30ed95b9cc5'],23,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:41:23.499,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,478bbae4-3cdd-4b37-a5d2-968fe32e6e75,3278,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,172,22,Leicester City,,54,,,,,,,,,,,,,,,,103.0,Tactical,15654.0,Martin Keown,,,1,Arsenal,00:41:54.179,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,2.299213,,,,,,,,,,,,,,,,,,,,,a1e47d5d-e9bd-4ddf-9fd0-f7cf1e5a9521,3279,,,"[7.0, 36.1]",87,,True,,,-0.23339757,,40.0,Right Foot,,,"[72.2, 20.6]",,3.0,High Pass,,67.01709,,,9.0,Incomplete,,,,,,,,,,63.0,Goal Kick,2,7,From Goal Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,173,1,Arsenal,['3d567504-7145-4b1d-b169-487088399a6d'],7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:07.770,30,Pass,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3d567504-7145-4b1d-b169-487088399a6d,3280,,,"[47.9, 59.5]",87,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,24798.0,Nikos Dabizas,5.0,Left Center Back,173,1,Arsenal,['a1e47d5d-e9bd-4ddf-9fd0-f7cf1e5a9521'],10,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:10.070,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,bb995441-35ae-4bd8-a6e6-56cb082b5242,3281,,,"[69.6, 59.7]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40237.0,James Scowcroft,12.0,Right Midfield,174,22,Leicester City,,12,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:12.109,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,1.090613,,,,,,,,,,,,,,,,,,,,,7057ad79-c0ff-4588-9872-a595f4ac427b,3282,,,"[69.6, 59.7]",87,,,,,2.9493077,,40.0,Right Foot,,,"[58.3, 61.9]",,1.0,Ground Pass,,11.512168,,,,,,15049.0,Billy McKinlay,,,,,,,,,2,1,Regular Play,40237.0,James Scowcroft,12.0,Right Midfield,174,22,Leicester City,['0ff5d7ee-3b56-4d31-8a0a-04ef82c9f47a'],13,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:13.460,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ff5d7ee-3b56-4d31-8a0a-04ef82c9f47a,3283,,,"[58.3, 61.9]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,174,22,Leicester City,['7057ad79-c0ff-4588-9872-a595f4ac427b'],14,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:14.551,42,Ball Receipt*,
,,,,,"[66.8, 62.3]",,,,,,,,,,,,,,,,1.484106,,,,,,,,,,,,,,,,,,,,,843d2d25-931b-4e9e-9def-c7ee5769c4ac,3284,,,"[58.3, 61.9]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,174,22,Leicester City,"['0ff5d7ee-3b56-4d31-8a0a-04ef82c9f47a', '3ea912ca-ff5a-4938-85fa-1b4acc198ca8']",14,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:14.551,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.971441,,,,,,,,,,,,,,,,,,,,,3ea912ca-ff5a-4938-85fa-1b4acc198ca8,3285,,,"[66.8, 62.3]",87,,,,,-0.28417426,,40.0,Right Foot,,,"[87.0, 56.4]",,1.0,Ground Pass,,21.044,,,,,,40242.0,Marcus Bent,,,,,,,,,2,1,Regular Play,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,174,22,Leicester City,['dcb06c20-48fc-40b4-ba35-90e392979e23'],16,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:16.035,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb06c20-48fc-40b4-ba35-90e392979e23,3286,,,"[87.0, 56.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40242.0,Marcus Bent,22.0,Right Center Forward,174,22,Leicester City,['3ea912ca-ff5a-4938-85fa-1b4acc198ca8'],17,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:17.006,42,Ball Receipt*,
,,,,,"[90.1, 55.1]",,,,,,,,,,,,,,,,2.450572,,,,,,,,,,,,,,,,,,,,,93521789-bc36-45ef-8a0f-9ca0bd8724ea,3287,,,"[87.0, 56.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40242.0,Marcus Bent,22.0,Right Center Forward,174,22,Leicester City,"['a850dbc8-7792-419d-9783-0a7fa8deb7bc', 'dcb06c20-48fc-40b4-ba35-90e392979e23', 'eafcef66-155d-49e9-b6c7-800215ed6e9d']",17,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:17.006,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.471247,,,,,,,,,,,,,,,,,,,,,a850dbc8-7792-419d-9783-0a7fa8deb7bc,3288,,,"[34.0, 22.8]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,174,22,Leicester City,['93521789-bc36-45ef-8a0f-9ca0bd8724ea'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:17.442,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.543345,,,,,,,,,,,,,,,,,,,,,1e70d224-c69d-4172-9469-e0615c72c62f,3289,,,"[30.7, 25.0]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,174,22,Leicester City,['eafcef66-155d-49e9-b6c7-800215ed6e9d'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:18.913,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,eafcef66-155d-49e9-b6c7-800215ed6e9d,3290,,,"[90.1, 55.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40242.0,Marcus Bent,22.0,Right Center Forward,174,22,Leicester City,"['1e70d224-c69d-4172-9469-e0615c72c62f', 'a735487f-80b4-4d23-8b09-8f29f1fb5059']",19,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:19.457,3,Dispossessed,True
,,,,,,,,,,,,True,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,a735487f-80b4-4d23-8b09-8f29f1fb5059,3291,,,"[30.0, 25.0]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,175,1,Arsenal,['eafcef66-155d-49e9-b6c7-800215ed6e9d'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:19.457,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,42b3561f-8e29-45ba-bfc6-139a23cdd3ff,3292,,,"[28.5, 23.9]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,175,1,Arsenal,,21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:21.444,2,Ball Recovery,
,,,,,"[20.9, 26.5]",,,,,,,,,,,,,,,,1.843401,,,,,,,,,,,,,,,,,,,,,26cf1b11-9f16-4394-8800-4350da0e862e,3293,,,"[28.5, 23.9]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,175,1,Arsenal,"['42b3561f-8e29-45ba-bfc6-139a23cdd3ff', '44645b3e-d730-4f3f-b127-0ad9ddc9f252']",21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:21.444,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.112408,,,,,,,,,,,,,,,,,,,,,44645b3e-d730-4f3f-b127-0ad9ddc9f252,3294,,,"[20.9, 26.5]",87,,,,,0.26299474,,40.0,Right Foot,,,"[31.3, 29.3]",,1.0,Ground Pass,,10.770329,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,175,1,Arsenal,['3c6a6717-6165-4f55-8977-a92d0548a7c3'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:23.288,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c6a6717-6165-4f55-8977-a92d0548a7c3,3295,,,"[31.3, 29.3]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,175,1,Arsenal,['44645b3e-d730-4f3f-b127-0ad9ddc9f252'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:24.400,42,Ball Receipt*,
,,,,,"[40.2, 27.2]",,,,,,,,,,,,,,,,2.659877,,,,,,,,,,,,,,,,,,,,,3de0cf25-a497-40ab-a470-d74bfdba0463,3296,,,"[31.3, 29.3]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,175,1,Arsenal,"['3c6a6717-6165-4f55-8977-a92d0548a7c3', 'fbca69f7-05d0-47b3-a163-d820c323420d']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:24.400,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.719268,,,,,,,,,,,,,,,,,,,,,fbca69f7-05d0-47b3-a163-d820c323420d,3297,,,"[40.2, 27.2]",87,,,,,-0.07457409,,40.0,Right Foot,,,"[57.6, 25.9]",,1.0,Ground Pass,,17.448496,,,,,,23816.0,José Antonio Reyes Calderón,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,175,1,Arsenal,['89a12bc3-7044-4c53-b764-d26f5c8f5260'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:27.060,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a12bc3-7044-4c53-b764-d26f5c8f5260,3298,,,"[57.6, 25.9]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,175,1,Arsenal,['fbca69f7-05d0-47b3-a163-d820c323420d'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:27.779,42,Ball Receipt*,
,,,,,"[65.3, 24.1]",,,,,,,,,,,,,,,,1.152532,,,,,,,,,,,,,,,,,,,,,8c988c70-fdb3-4125-8fbb-540674f69bc2,3299,,,"[57.6, 25.9]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,175,1,Arsenal,"['7b110efb-bf30-4e1e-a305-b955bbcc240c', '89a12bc3-7044-4c53-b764-d26f5c8f5260', 'cf507534-e8be-4130-901d-6bb6a86a3ecf']",27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:27.779,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.824066,,,,,,,,,,,,,,,,,,,,,7b110efb-bf30-4e1e-a305-b955bbcc240c,3300,,,"[62.5, 54.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,175,1,Arsenal,"['8c988c70-fdb3-4125-8fbb-540674f69bc2', 'cf507534-e8be-4130-901d-6bb6a86a3ecf']",28,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:28.288,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,b3c4c63e-34ac-418f-bddc-dfcf941af2ee,3301,,,"[54.8, 56.0]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,175,1,Arsenal,['cf507534-e8be-4130-901d-6bb6a86a3ecf'],28,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:28.932,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,cf507534-e8be-4130-901d-6bb6a86a3ecf,3302,,,"[65.3, 24.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,175,1,Arsenal,"['7b110efb-bf30-4e1e-a305-b955bbcc240c', 'b3c4c63e-34ac-418f-bddc-dfcf941af2ee']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:28.932,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,3.649374,,,,,,,,,,,,,,,,,,,,,aa931d5f-b7ae-4c99-8aa3-fbe6d712e753,3303,,,"[65.0, 24.1]",87,,True,,,1.5637376,,38.0,Left Foot,,,"[65.3, 66.6]",,2.0,Low Pass,,42.50106,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,True,,,,62.0,Free Kick,2,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,176,1,Arsenal,['65372561-3bfa-4a4e-a61f-539ff576ef98'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:34.114,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65372561-3bfa-4a4e-a61f-539ff576ef98,3304,,,"[65.3, 66.6]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,176,1,Arsenal,['aa931d5f-b7ae-4c99-8aa3-fbe6d712e753'],37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:37.763,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.001868,,,,,,,,,,,,,,,,,,,,,49c86d96-f884-4ef1-a3cf-ac909bc6dc12,3305,,,"[70.1, 68.5]",87,,,,,-1.5772897,,40.0,Right Foot,,,"[70.0, 53.1]",,1.0,Ground Pass,,15.400325,,,,,,23816.0,José Antonio Reyes Calderón,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,176,1,Arsenal,['5ed2ce84-a028-4c14-b704-54aea99ba15e'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:40.596,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed2ce84-a028-4c14-b704-54aea99ba15e,3306,,,"[70.0, 53.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,176,1,Arsenal,['49c86d96-f884-4ef1-a3cf-ac909bc6dc12'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:41.598,42,Ball Receipt*,
,,,,,"[69.6, 51.5]",,,,,,,,,,,,,,,,1.216917,,,,,,,,,,,,,,,,,,,,,0d2cf936-6cf9-41a6-a7d3-d08d77b024cc,3307,,,"[70.0, 53.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,176,1,Arsenal,"['32f728f0-34df-43bc-8219-125199ea903d', '5ed2ce84-a028-4c14-b704-54aea99ba15e']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:41.598,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.938045,,,,,,,,,,,,,,,,,,,,,32f728f0-34df-43bc-8219-125199ea903d,3308,,,"[69.6, 51.5]",87,,,,,-1.2471836,,38.0,Left Foot,,,"[75.0, 35.4]",,1.0,Ground Pass,,16.98146,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,2,3,From Free Kick,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,176,1,Arsenal,['dd6d203f-9039-40a1-91af-ed424c615606'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:42.815,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd6d203f-9039-40a1-91af-ed424c615606,3309,,,"[75.0, 35.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,176,1,Arsenal,['32f728f0-34df-43bc-8219-125199ea903d'],43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:43.753,42,Ball Receipt*,
,,,,,"[77.2, 35.4]",,,,,,,,,,,,,,,,1.786821,,,,,,,,,,,,,,,,,,,,,11e7aa6f-e2e0-4436-9c65-7dd6ff7319d2,3310,,,"[75.0, 35.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,176,1,Arsenal,"['16cf9138-9f84-44d3-a03f-06c8ec826a9f', 'dd6d203f-9039-40a1-91af-ed424c615606']",43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:43.753,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.177531,,,,,,,,,,,,,,,,,,,,,16cf9138-9f84-44d3-a03f-06c8ec826a9f,3311,,,"[77.2, 35.4]",87,,,,,-1.2758988,,38.0,Left Foot,,,"[86.1, 6.1]",,1.0,Ground Pass,,30.621887,,,,,,15516.0,Thierry Henry,,,,,,,,,2,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,176,1,Arsenal,['df4111a6-98ec-43e7-85b0-7bfe91a5c15e'],45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:45.540,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4111a6-98ec-43e7-85b0-7bfe91a5c15e,3312,,,"[86.1, 6.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,176,1,Arsenal,['16cf9138-9f84-44d3-a03f-06c8ec826a9f'],47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:47.717,42,Ball Receipt*,
,,,,,"[106.2, 14.8]",,,,,,,,,,,,,,,,5.574997,,,,,,,,,,,,,,,,,,,,,26785529-7b7f-44e5-9c3d-fcd8b8c9c5b3,3313,,,"[86.1, 6.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,176,1,Arsenal,"['1d1ee3b1-643e-43a2-ae62-0ca47ce6cb9d', '758fe6e9-1bfc-4666-abbf-a314e49bf99f', 'df4111a6-98ec-43e7-85b0-7bfe91a5c15e']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:47.717,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.589844,,,,,,,,,,,,,,,,,,,,,758fe6e9-1bfc-4666-abbf-a314e49bf99f,3314,,,"[13.9, 65.3]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40243.0,Frank Mohammed Sinclair,2.0,Right Back,176,1,Arsenal,['26785529-7b7f-44e5-9c3d-fcd8b8c9c5b3'],52,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:52.703,17,Pressure,
,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1d1ee3b1-643e-43a2-ae62-0ca47ce6cb9d,3315,,,"[106.2, 14.8]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,176,1,Arsenal,['676ee7ff-6892-4f59-90c3-04c171459e67'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:53.292,14,Dribble,True
,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,676ee7ff-6892-4f59-90c3-04c171459e67,3316,,,"[13.9, 65.3]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40243.0,Frank Mohammed Sinclair,2.0,Right Back,177,22,Leicester City,['1d1ee3b1-643e-43a2-ae62-0ca47ce6cb9d'],53,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:42:53.292,4,Duel,True
