50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2c1d8512-c7e6-4ca0-bf49-cf6c85edbf18,689,,,,"[61.7, 78.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,,19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:19.693,2,Ball Recovery,
,,,,,,,"[47.5, 79.2]",,,,,,,,,,,,,,,3.52034,,,,,,,,,,,,,,,,,,,,e64c0a49-b765-4ae9-b1a2-5187e7e46f3a,690,,,,"[61.7, 78.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,"['15d71827-7347-4c5c-ad25-9d2feebfef5d', '2c1d8512-c7e6-4ca0-bf49-cf6c85edbf18', 'd3ad0f8d-eaf8-4aa4-8d1b-c4e29d3dca95']",19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:19.693,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,3.37474,,,,,,,,,,,,,,,,,,,,15d71827-7347-4c5c-ad25-9d2feebfef5d,691,,,,"[54.9, 1.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38404.0,Paul Konchesky,5.0,Left Center Back,47,1,Arsenal,"['d3ad0f8d-eaf8-4aa4-8d1b-c4e29d3dca95', 'e64c0a49-b765-4ae9-b1a2-5187e7e46f3a']",20,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:23:20.010,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,2.833664,,,,,,,,,,,,,,,,,,,,d3ad0f8d-eaf8-4aa4-8d1b-c4e29d3dca95,692,,,,"[47.5, 79.2]",23,,,,-2.4240513,,40.0,Right Foot,,,"[25.5, 60.0]",,1.0,Ground Pass,,29.2,9.0,Incomplete,,20015.0,Jens Lehmann,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,"['15d71827-7347-4c5c-ad25-9d2feebfef5d', '6e8d1009-70df-4df1-8b0f-9927e6ed4814', 'a8bd4cc6-0aa9-4dcf-8e7c-6ef7ce285907']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:23.213,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8bd4cc6-0aa9-4dcf-8e7c-6ef7ce285907,693,,,,"[14.8, 53.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,47,1,Arsenal,['d3ad0f8d-eaf8-4aa4-8d1b-c4e29d3dca95'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:26.047,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6e8d1009-70df-4df1-8b0f-9927e6ed4814,694,,,,"[94.6, 20.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,47,1,Arsenal,['d3ad0f8d-eaf8-4aa4-8d1b-c4e29d3dca95'],26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:23:26.047,2,Ball Recovery,
,,,,,,,"[105.1, 26.1]",,,,,,,,,,,,,,,1.383449,,,,,,,,,,,,,,,,,,,,2bab9edc-e1fa-41ee-a3ba-52f307ad1fef,695,,,,"[94.6, 20.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,47,1,Arsenal,"['6e8d1009-70df-4df1-8b0f-9927e6ed4814', 'fe334ec5-3fc7-4d22-8db0-61196bddbee9']",26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:23:26.047,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e7a9ac93-102e-48b4-b493-c0fd5aca1511,696,,,,"[47.4, 79.7]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,,26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:26.087,37,Error,
,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,fe334ec5-3fc7-4d22-8db0-61196bddbee9,697,,,,"[105.1, 26.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,47,1,Arsenal,['800ea1c3-757f-47e3-87c4-e3d4bd6d3fc3'],27,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:23:27.430,14,Dribble,True
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,16.0,Success In Play,,,True,,,34.0,Smother,800ea1c3-757f-47e3-87c4-e3d4bd6d3fc3,698,,,,"[15.0, 54.0]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,47,1,Arsenal,['fe334ec5-3fc7-4d22-8db0-61196bddbee9'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:27.430,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2804f46e-c391-4885-be43-a93f149d4234,699,,,,"[105.1, 25.6]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,47,1,Arsenal,['e734402f-563b-4e62-8f78-eda591448b26'],27,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:23:27.694,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,e734402f-563b-4e62-8f78-eda591448b26,700,,,,"[15.0, 54.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,47,1,Arsenal,['2804f46e-c391-4885-be43-a93f149d4234'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:27.694,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5fa26b0b-35c8-43ba-a7f1-c3471179e9fc,701,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40317.0,Dean Richards,10.0,Center Defensive Midfield,47,1,Arsenal,,30,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:23:30.892,40,Injury Stoppage,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,859ca34d-e6a8-4f2a-a581-e4265314db10,702,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,47,1,Arsenal,,33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:33.417,40,Injury Stoppage,
,,,,,,,,,,,,,,,,,,,,,,4.053784,,,,,,,,,,,,,,,,,,,,e29deda2-fa77-4bca-82a5-26dc7f9676f0,703,,,,"[19.7, 54.7]",24,True,,,0.07931304,,40.0,Right Foot,,,"[88.9, 60.2]",,3.0,High Pass,,69.41823,,,,24971.0,Nwankwo Christian Kanu,,,,,,62.0,Free Kick,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,48,1,Arsenal,['aeba76fd-68c9-492e-a204-37344c5f0187'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:11.883,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeba76fd-68c9-492e-a204-37344c5f0187,704,,,,"[88.9, 60.2]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,48,1,Arsenal,['e29deda2-fa77-4bca-82a5-26dc7f9676f0'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:15.937,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,9b9eb73b-9456-49b9-a743-79776a6d9f39,705,,,,"[89.2, 60.4]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,48,1,Arsenal,,16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:16.322,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,1.23743,,,,,,,,,,,,,,,,,,,,9d6eff3e-4b96-45d1-b402-51545885d652,706,,,,"[26.7, 11.7]",24,,,,-0.0056179184,,40.0,Right Foot,,,"[44.5, 11.6]",,2.0,Low Pass,,17.800282,,,,38404.0,Paul Konchesky,,,,,,66.0,Recovery,1,1,Regular Play,40275.0,Mauricio Taricco,8.0,Left Wing Back,49,38,Tottenham Hotspur,['1078a449-001b-4488-b482-90e5dadeda2c'],17,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:17.523,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078a449-001b-4488-b482-90e5dadeda2c,707,,,,"[44.5, 11.6]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38404.0,Paul Konchesky,5.0,Left Center Back,49,38,Tottenham Hotspur,['9d6eff3e-4b96-45d1-b402-51545885d652'],18,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:18.760,42,Ball Receipt*,
,,,,,,,"[42.7, 9.6]",,,,,,,,,,,,,,,0.590705,,,,,,,,,,,,,,,,,,,,418a1c62-4a3c-44a7-ae54-0e10ba401845,708,,,,"[44.5, 11.6]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38404.0,Paul Konchesky,5.0,Left Center Back,49,38,Tottenham Hotspur,"['1078a449-001b-4488-b482-90e5dadeda2c', '960660b6-6d68-40d9-959c-dca1eb1c3a8f']",18,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:18.760,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.694295,,,,,,,,,,,,,,,,,,,,960660b6-6d68-40d9-959c-dca1eb1c3a8f,709,,,,"[42.7, 9.6]",24,,,,0.52183425,,38.0,Left Foot,,,"[62.7, 21.1]",,3.0,High Pass,,23.070543,,,,20011.0,Hélder Manuel Marques Postiga,,,,,,,,1,1,Regular Play,38404.0,Paul Konchesky,5.0,Left Center Back,49,38,Tottenham Hotspur,['2266c1a1-0013-411f-9215-7a9623223ae6'],19,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:19.351,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266c1a1-0013-411f-9215-7a9623223ae6,710,,,,"[62.7, 21.1]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,49,38,Tottenham Hotspur,['960660b6-6d68-40d9-959c-dca1eb1c3a8f'],20,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:20.468,42,Ball Receipt*,
,,,,,,,"[62.2, 24.7]",,,,,,,,,,,,,,,1.076231,,,,,,,,,,,,,,,,,,,,a65fdc1b-5fd4-4b3d-97c1-d012e8aa5fd3,711,,,,"[62.7, 21.1]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,49,38,Tottenham Hotspur,"['2266c1a1-0013-411f-9215-7a9623223ae6', '512b36c5-52b5-4ef4-94ef-371beb5abb08', '94adf327-23ad-4b5d-ade3-02ac2f5b1d64']",20,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:20.468,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,94adf327-23ad-4b5d-ade3-02ac2f5b1d64,712,,13.0,Lost In Play,"[57.2, 60.0]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,49,38,Tottenham Hotspur,['a65fdc1b-5fd4-4b3d-97c1-d012e8aa5fd3'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:20.468,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,0.261835,,,,,,,,,,,,,,,,,,,,512b36c5-52b5-4ef4-94ef-371beb5abb08,713,,,,"[62.2, 24.7]",24,,,,-2.5930433,,40.0,Right Foot,,,"[60.4, 23.6]",,1.0,Ground Pass,,2.1095023,,,,26149.0,Stephane Dalmat,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,49,38,Tottenham Hotspur,['50ae93cc-8601-41c3-b15f-04cb3b8874f1'],21,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:21.544,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50ae93cc-8601-41c3-b15f-04cb3b8874f1,714,,,,"[60.4, 23.6]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,49,38,Tottenham Hotspur,['512b36c5-52b5-4ef4-94ef-371beb5abb08'],21,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:21.806,42,Ball Receipt*,
,,,,,,,"[63.5, 25.4]",,,,,,,,,,,,,,,1.251934,,,,,,,,,,,,,,,,,,,,42ed4b48-7173-4ad5-8a11-edd564436b76,715,,,,"[60.4, 23.6]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,49,38,Tottenham Hotspur,"['50ae93cc-8601-41c3-b15f-04cb3b8874f1', '7f49200b-73c0-4546-a5ba-7861ac523125', 'e0537c9a-2a63-4536-bfb1-c109c4174a20']",21,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:21.806,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,1.221182,,,,,,,,,,,,,,,,,,,,e0537c9a-2a63-4536-bfb1-c109c4174a20,716,,,,"[55.9, 54.7]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,49,38,Tottenham Hotspur,"['42ed4b48-7173-4ad5-8a11-edd564436b76', '7f49200b-73c0-4546-a5ba-7861ac523125']",21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:21.836,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,7f49200b-73c0-4546-a5ba-7861ac523125,717,,,,"[63.5, 25.4]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,49,38,Tottenham Hotspur,"['6cb84f48-a279-4e80-9a3a-478604af726c', 'e0537c9a-2a63-4536-bfb1-c109c4174a20']",23,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:23.058,3,Dispossessed,True
,,,,,,,,,,,,,,True,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,6cb84f48-a279-4e80-9a3a-478604af726c,718,,,,"[56.6, 54.7]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,['7f49200b-73c0-4546-a5ba-7861ac523125'],23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:23.058,4,Duel,True
,,,,,,,"[63.1, 54.7]",,,,,,,,,,,,,,,1.740038,,,,,,,,,,,,,,,,,,,,c541ad79-6952-4d6e-8bd5-17fe2580090a,719,,,,"[56.6, 54.7]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,"['6cb84f48-a279-4e80-9a3a-478604af726c', 'a3d0e860-952c-4d1a-bdb9-9d3fc09a06ed']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:23.058,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,0.910757,,,,,,,,,,,,,,,,,,,,a3d0e860-952c-4d1a-bdb9-9d3fc09a06ed,720,,,,"[63.1, 54.7]",24,,,,0.114876606,,40.0,Right Foot,,,"[76.1, 56.2]",,1.0,Ground Pass,,13.086252,,,,15516.0,Thierry Henry,,,,,,,,1,6,From Counter,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,['73d136ef-20fc-44ee-8bb7-949d02848389'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:24.798,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d136ef-20fc-44ee-8bb7-949d02848389,721,,,,"[76.1, 56.2]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,15516.0,Thierry Henry,24.0,Left Center Forward,50,1,Arsenal,['a3d0e860-952c-4d1a-bdb9-9d3fc09a06ed'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:25.708,42,Ball Receipt*,
,,,,,,,"[76.4, 56.7]",,,,,,,,,,,,,,,0.836863,,,,,,,,,,,,,,,,,,,,0844ab95-65db-4dfa-b74c-4c72fe8c9491,722,,,,"[76.1, 56.2]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,15516.0,Thierry Henry,24.0,Left Center Forward,50,1,Arsenal,"['0264ef5c-f6f5-45ff-96fd-c389a2f28b27', '73d136ef-20fc-44ee-8bb7-949d02848389', '849400b6-9a5b-4165-b177-ae3f37bcac85']",25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:25.708,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,0.404517,,,,,,,,,,,,,,,,,,,,849400b6-9a5b-4165-b177-ae3f37bcac85,723,,,,"[43.0, 23.9]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40317.0,Dean Richards,10.0,Center Defensive Midfield,50,1,Arsenal,['0844ab95-65db-4dfa-b74c-4c72fe8c9491'],25,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:25.856,17,Pressure,
,,,,,,,,,,,,,,True,,,,,,,,0.0,,7.0,Yellow Card,,,,,,,,,,,,,,,,,1bd66584-a56b-415a-9566-46b66aa9b4a5,724,,,,"[43.7, 23.4]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40317.0,Dean Richards,10.0,Center Defensive Midfield,50,1,Arsenal,['0264ef5c-f6f5-45ff-96fd-c389a2f28b27'],26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:24:26.545,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0264ef5c-f6f5-45ff-96fd-c389a2f28b27,725,,,,"[76.4, 56.7]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,15516.0,Thierry Henry,24.0,Left Center Forward,50,1,Arsenal,['1bd66584-a56b-415a-9566-46b66aa9b4a5'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:26.545,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,1.923843,,,,,,,,,,,,,,,,,,,,ddd4fdfe-e64c-47fc-a7f4-9bcd5bce881f,726,,,,"[76.9, 56.2]",25,,,,-0.46750486,,40.0,Right Foot,,,"[118.3, 35.3]",,3.0,High Pass,,46.376396,,,,24971.0,Nwankwo Christian Kanu,,,,,,62.0,Free Kick,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,51,1,Arsenal,['428613fb-29e5-49dd-b903-013a66ed5431'],23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:25:23.781,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,0.183914,,,,,,,,,,,,,,,,,,,,58ff38d5-7a66-4ef4-9336-82172034a51e,727,,,,"[2.5, 44.9]",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40279.0,Anthony Gardner,3.0,Right Center Back,51,1,Arsenal,"['3cff3e52-95e7-481f-b39a-2651dce0cad1', '428613fb-29e5-49dd-b903-013a66ed5431']",25,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:25:25.547,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428613fb-29e5-49dd-b903-013a66ed5431,728,,,,"[118.3, 35.3]",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,51,1,Arsenal,"['58ff38d5-7a66-4ef4-9336-82172034a51e', 'ddd4fdfe-e64c-47fc-a7f4-9bcd5bce881f']",25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:25:25.705,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,1.18771,,,,,,,,,,,,,,,,,,,,3cff3e52-95e7-481f-b39a-2651dce0cad1,729,,,,"[118.3, 35.2]",25,,,,1.5850811,,38.0,Left Foot,,,"[118.1, 49.2]",,3.0,High Pass,,14.001429,9.0,Incomplete,,15754.0,Fredrik Ljungberg,,,,,,,,1,3,From Free Kick,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,51,1,Arsenal,"['193f831d-5df5-4aa1-aeaa-1b9dc996bd28', '58ff38d5-7a66-4ef4-9336-82172034a51e', '9610ce71-9bc6-4661-aa0b-063a239f993f']",25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:25:25.705,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9610ce71-9bc6-4661-aa0b-063a239f993f,730,,,,"[118.1, 49.5]",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,51,1,Arsenal,['3cff3e52-95e7-481f-b39a-2651dce0cad1'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:25:26.892,42,Ball Receipt*,
,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,193f831d-5df5-4aa1-aeaa-1b9dc996bd28,731,,,,"[2.0, 30.9]",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15411.0,Darren Anderton,13.0,Right Center Midfield,51,1,Arsenal,['3cff3e52-95e7-481f-b39a-2651dce0cad1'],26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:25:26.892,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,641130a4-fb21-4d87-b987-68c9b2316c3d,732,,,,"[118.3, 49.9]",25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,51,1,Arsenal,,26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:25:26.992,6,Block,
,,,,,,,,,,,,,,,,,,,,,,7.123114,,,,,,,,,,,,,,,,,,,,ff09cb91-cfbd-46c6-b1e5-3e9fd080122c,733,,,,"[6.0, 36.0]",26,True,,,-0.4313795,,40.0,Right Foot,,,"[67.7, 7.6]",,3.0,High Pass,,67.92238,9.0,Incomplete,,,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,40274.0,Kasey Keller,1.0,Goalkeeper,52,38,Tottenham Hotspur,['97fda6cb-0051-4b55-9b20-dd20d8534cf2'],1,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:26:01.092,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,97fda6cb-0051-4b55-9b20-dd20d8534cf2,734,,,,"[52.4, 72.5]",26,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,52,38,Tottenham Hotspur,['ff09cb91-cfbd-46c6-b1e5-3e9fd080122c'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:26:08.215,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,1.494807,,,,,,,,,,,,,,,,,,,,28bdd6f1-318a-4a45-9fbc-691be5a7a593,735,,,,"[69.1, 0.1]",26,,,,0.33473682,,,,,,"[92.1, 8.1]",,2.0,Low Pass,,24.351591,,,,20011.0,Hélder Manuel Marques Postiga,,,,,,67.0,Throw-in,1,4,From Throw In,40275.0,Mauricio Taricco,8.0,Left Wing Back,53,38,Tottenham Hotspur,['b3a9ef87-4295-4636-b0be-ce1efac50386'],19,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:26:19.820,30,Pass,
