bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,0.759609,,,,,,,,,,,,,,,,,,,,5ddc7607-399f-4e8f-8566-65cd90427747,197,,,"[55.0, 7.7]",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40305.0,Mark Kennedy,16.0,Left Midfield,12,1,Arsenal,['05042b2c-f83e-4317-8485-c7511f179d60'],57,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:03:57.888,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.961309,,,,,,,,,,,,,,,,,,,,f9c1f531-e0b9-4618-8364-13c730c4fbcd,198,,,"[71.0, 72.2]",3,,,,,1.9715898,,40.0,Right Foot,,,,"[68.5, 78.1]",,1.0,Ground Pass,,6.407808,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,12,1,Arsenal,['99104634-5c82-4454-962f-121a859d1927'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:58.694,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99104634-5c82-4454-962f-121a859d1927,199,,,"[68.5, 78.1]",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,12,1,Arsenal,['f9c1f531-e0b9-4618-8364-13c730c4fbcd'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:59.655,42,Ball Receipt*,
,,,,,,,"[69.6, 78.7]",,,,,,,,,,,,,,,,1.028104,,,,,,,,,,,,,,,,,,,,0f94ce79-89dc-43e8-ad87-a0cd9fc1a40d,200,,,"[68.5, 78.1]",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,12,1,Arsenal,"['99104634-5c82-4454-962f-121a859d1927', 'b9bc9b2d-2477-4b15-a8a6-dc5fd85674a8', 'd4343d00-905e-4a6d-ba4a-2631821ae380']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:59.655,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.579511,,,,,,,,,,,,,,,,,,,,b9bc9b2d-2477-4b15-a8a6-dc5fd85674a8,201,,,"[48.4, 4.4]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40313.0,Colin Cameron,11.0,Left Defensive Midfield,12,1,Arsenal,"['0f94ce79-89dc-43e8-ad87-a0cd9fc1a40d', 'd4343d00-905e-4a6d-ba4a-2631821ae380']",0,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:00.133,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.458351,,,,,,,,,,,,,,,,,,,,d4343d00-905e-4a6d-ba4a-2631821ae380,202,,,"[69.6, 78.7]",4,,,,,-0.60374933,,40.0,Right Foot,,,,"[72.5, 76.7]",,1.0,Ground Pass,,3.522783,,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,12,1,Arsenal,"['16a4b422-1572-4caf-a522-4938821923b6', '8af5eafc-238c-46f2-8eff-e919b7f67cb0', 'b9bc9b2d-2477-4b15-a8a6-dc5fd85674a8']",0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:00.683,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a4b422-1572-4caf-a522-4938821923b6,203,,,"[85.6, 67.9]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,12,1,Arsenal,['d4343d00-905e-4a6d-ba4a-2631821ae380'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:01.141,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8af5eafc-238c-46f2-8eff-e919b7f67cb0,204,,,"[47.6, 3.4]",4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40313.0,Colin Cameron,11.0,Left Defensive Midfield,12,1,Arsenal,['d4343d00-905e-4a6d-ba4a-2631821ae380'],1,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:01.141,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.865513,,,,,,,,,,,,,,,,,,,,abb13c06-b1c6-4f1d-97c8-559fdf81e158,205,,,"[71.7, 80.0]",4,,,,,-1.1037358,,,,,,,"[77.6, 68.3]",,3.0,High Pass,,13.103435,,,,,,15042.0,Dennis Bergkamp,,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,13,1,Arsenal,['2894808d-79c7-49dc-9a36-7a99a03a4483'],11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:11.651,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894808d-79c7-49dc-9a36-7a99a03a4483,206,,,"[77.6, 68.3]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,13,1,Arsenal,['abb13c06-b1c6-4f1d-97c8-559fdf81e158'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:12.516,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.012481,,,,,,,,,,,,,,,,,,,,eca876c4-a700-45f1-824c-66b670b4ce0b,207,,,"[77.3, 68.7]",4,,,,,2.14167,,40.0,Right Foot,,,,"[70.3, 79.6]",,2.0,Low Pass,,12.95415,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,13,1,Arsenal,['ae9c78b4-33cc-43cf-9233-b3a442a2d808'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:12.516,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9c78b4-33cc-43cf-9233-b3a442a2d808,208,,,"[70.3, 79.6]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,13,1,Arsenal,['eca876c4-a700-45f1-824c-66b670b4ce0b'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:13.529,42,Ball Receipt*,
,,,,,,,"[66.2, 77.4]",,,,,,,,,,,,,,,,1.366185,,,,,,,,,,,,,,,,,,,,1d0083fa-6f07-4b6f-a564-89894796fc03,209,,,"[70.3, 79.6]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,13,1,Arsenal,"['45087933-2076-4c5c-a1e2-1fa19dc6898e', 'ae9c78b4-33cc-43cf-9233-b3a442a2d808', 'cbb2f9bf-65a6-4cd1-8b04-b62f614a3543']",13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:13.529,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.497188,,,,,,,,,,,,,,,,,,,,45087933-2076-4c5c-a1e2-1fa19dc6898e,210,,,"[49.7, 2.8]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40305.0,Mark Kennedy,16.0,Left Midfield,13,1,Arsenal,"['1d0083fa-6f07-4b6f-a564-89894796fc03', 'cbb2f9bf-65a6-4cd1-8b04-b62f614a3543']",14,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:14.544,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.599992,,,,,,,,,,,,,,,,,,,,cbb2f9bf-65a6-4cd1-8b04-b62f614a3543,211,,,"[66.2, 77.4]",4,,,,,-2.6696808,,40.0,Right Foot,,,,"[42.1, 65.1]",,1.0,Ground Pass,,27.057346,,,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,13,1,Arsenal,"['45087933-2076-4c5c-a1e2-1fa19dc6898e', '840a3b5d-718e-4e00-b297-f3cb15f5adf8']",14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:14.895,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840a3b5d-718e-4e00-b297-f3cb15f5adf8,212,,,"[42.1, 65.1]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,3.0,Right Center Back,13,1,Arsenal,['cbb2f9bf-65a6-4cd1-8b04-b62f614a3543'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:16.495,42,Ball Receipt*,
,,,,,,,"[36.5, 64.1]",,,,,,,,,,,,,,,,1.71999,,,,,,,,,,,,,,,,,,,,7ad89129-1538-4556-bbca-4514cf802ff6,213,,,"[42.1, 65.1]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,3.0,Right Center Back,13,1,Arsenal,"['3cddb7e7-163c-41ac-bbb9-96b3f59db4e6', '570bea04-e66f-465b-a04d-925dd3735faf', '840a3b5d-718e-4e00-b297-f3cb15f5adf8']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:16.495,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.012709,,,,,,,,,,,,,,,,,,,,570bea04-e66f-465b-a04d-925dd3735faf,214,,,"[80.0, 16.6]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,17727.0,Ioan Viorel Ganea,22.0,Right Center Forward,13,1,Arsenal,['7ad89129-1538-4556-bbca-4514cf802ff6'],17,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:17.092,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.359993,,,,,,,,,,,,,,,,,,,,3cddb7e7-163c-41ac-bbb9-96b3f59db4e6,215,,,"[36.5, 64.1]",4,,,,,-2.8997538,,40.0,Right Foot,,,,"[6.5, 56.7]",,1.0,Ground Pass,,30.89919,,,,,,20015.0,Jens Lehmann,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,3.0,Right Center Back,13,1,Arsenal,['1e50802d-23fb-4f62-8e3e-0fdbb9a45739'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:18.215,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e50802d-23fb-4f62-8e3e-0fdbb9a45739,216,,,"[6.5, 56.7]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,13,1,Arsenal,['3cddb7e7-163c-41ac-bbb9-96b3f59db4e6'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:20.575,42,Ball Receipt*,
,,,,,,,"[6.6, 56.9]",,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,ee85e67a-699d-4c8f-affb-253ee1fdb914,217,,,"[6.5, 56.7]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,13,1,Arsenal,"['1e50802d-23fb-4f62-8e3e-0fdbb9a45739', '6b5f509e-f38d-4f14-88bc-59e7b7b86ec8']",20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:20.575,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.827842,,,,,,,,,,,,,,,,,,,,6b5f509e-f38d-4f14-88bc-59e7b7b86ec8,218,,,"[6.6, 56.9]",4,,,,,-0.010752274,,40.0,Right Foot,,,,"[71.7, 56.2]",,3.0,High Pass,,65.10376,,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,,1,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,13,1,Arsenal,"['0d6de51f-35f9-4731-b007-190daa300a38', '503ae7ab-0a82-40b2-aae9-fbb1e631b061']",20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:20.655,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6de51f-35f9-4731-b007-190daa300a38,219,,,"[67.1, 56.1]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,13,1,Arsenal,['6b5f509e-f38d-4f14-88bc-59e7b7b86ec8'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:24.483,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.889681,,,,,,,,,,,,,,,,,,,,503ae7ab-0a82-40b2-aae9-fbb1e631b061,220,,,"[48.4, 23.9]",4,,,,,-0.033949215,,37.0,Head,,,,"[74.9, 23.0]",,3.0,High Pass,,26.515278,,,9.0,Incomplete,,40320.0,Carl Cort,,,,,,,66.0,Recovery,1,4,From Throw In,40312.0,Paul Butler,5.0,Left Center Back,13,1,Arsenal,"['159242b8-de06-4a93-887a-3bc0ce53a2b5', '6b5f509e-f38d-4f14-88bc-59e7b7b86ec8', 'a8253adc-db5d-485a-a95c-8483543e5a35']",24,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:24.483,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159242b8-de06-4a93-887a-3bc0ce53a2b5,221,,,"[73.4, 24.0]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40320.0,Carl Cort,24.0,Left Center Forward,13,1,Arsenal,['503ae7ab-0a82-40b2-aae9-fbb1e631b061'],26,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:26.372,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.947006,,,,,,,,,,,,,,,,,,,,a8253adc-db5d-485a-a95c-8483543e5a35,222,,,"[45.2, 57.1]",4,,,,,-0.1814677,,37.0,Head,,,,"[56.1, 55.1]",,2.0,Low Pass,,11.081967,,,,,,15515.0,Patrick Vieira,,,,,,,66.0,Recovery,1,4,From Throw In,38412.0,Kolo Habib Touré,3.0,Right Center Back,13,1,Arsenal,"['503ae7ab-0a82-40b2-aae9-fbb1e631b061', 'e9bab55f-31de-4702-afd9-40240645f21a']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:26.372,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bab55f-31de-4702-afd9-40240645f21a,223,,,"[56.1, 55.1]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,13,1,Arsenal,['a8253adc-db5d-485a-a95c-8483543e5a35'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:27.319,42,Ball Receipt*,
,,,,,,,"[57.1, 54.8]",,,,,,,,,,,,,,,,1.580625,,,,,,,,,,,,,,,,,,,,ce97cbae-2614-440f-8536-a92545d8dcf4,224,,,"[56.1, 55.1]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,13,1,Arsenal,"['28e6d80d-cdbc-45d6-b1e5-5909c6620a77', '5db89437-013e-4e12-a0c7-bcfbe91a6b84', 'e9bab55f-31de-4702-afd9-40240645f21a']",27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:27.319,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.3617,,,,,,,,,,,,,,,,,,,,28e6d80d-cdbc-45d6-b1e5-5909c6620a77,225,,,"[59.9, 26.4]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40311.0,Alex Rae,9.0,Right Defensive Midfield,13,1,Arsenal,"['5db89437-013e-4e12-a0c7-bcfbe91a6b84', 'ce97cbae-2614-440f-8536-a92545d8dcf4']",28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:28.732,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.547527,,,,,,,,,,,,,,,,,,,,5db89437-013e-4e12-a0c7-bcfbe91a6b84,226,,,"[57.1, 54.8]",4,,,,,-0.5345943,,40.0,Right Foot,,,,"[72.3, 45.8]",,3.0,High Pass,,17.664654,,,,,,19312.0,Robert Pirès ,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,13,1,Arsenal,"['273f7658-aebf-4b00-9394-da01e94a6e6c', '28e6d80d-cdbc-45d6-b1e5-5909c6620a77']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:28.900,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273f7658-aebf-4b00-9394-da01e94a6e6c,227,,,"[72.3, 45.8]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,13,1,Arsenal,['5db89437-013e-4e12-a0c7-bcfbe91a6b84'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:30.448,42,Ball Receipt*,
,,,,,,,"[71.4, 45.6]",,,,,,,,,,,,,,,,0.040541,,,,,,,,,,,,,,,,,,,,fc325ed3-56b4-45aa-baf0-92f57c4c1fdc,228,,,"[72.3, 45.8]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,13,1,Arsenal,"['273f7658-aebf-4b00-9394-da01e94a6e6c', 'ace4aa79-a984-43bc-844e-6d5550ed172f']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:30.448,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,2.696436,,,,,,,,,,,,,,,,,,,,ace4aa79-a984-43bc-844e-6d5550ed172f,229,,,"[71.4, 45.6]",4,,,,,-0.14955974,,40.0,Right Foot,,,,"[107.9, 40.1]",,2.0,Low Pass,,36.912056,,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,13,1,Arsenal,"['05154063-137f-40bd-945f-9c6d14f3f098', '1ec644b8-7020-4c19-b473-7813a8948213']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:30.488,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05154063-137f-40bd-945f-9c6d14f3f098,230,,,"[84.9, 28.3]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,13,1,Arsenal,['ace4aa79-a984-43bc-844e-6d5550ed172f'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:33.185,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1ec644b8-7020-4c19-b473-7813a8948213,231,,,"[12.2, 40.0]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40319.0,Paul Jones,1.0,Goalkeeper,13,1,Arsenal,['ace4aa79-a984-43bc-844e-6d5550ed172f'],33,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:33.185,2,Ball Recovery,
,,,,,,,"[15.3, 32.7]",,,,,,,,,,,,,,,,12.164429,,,,,,,,,,,,,,,,,,,,14e8c3af-ceb7-41cb-bf71-4a330cb7dae3,232,,,"[12.2, 40.0]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40319.0,Paul Jones,1.0,Goalkeeper,13,1,Arsenal,"['1ec644b8-7020-4c19-b473-7813a8948213', 'da1a0665-192f-4123-9b7a-5de0deadeaf2']",33,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:33.185,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,4.577234,,,,,,,,,,,,,,,,,,,,da1a0665-192f-4123-9b7a-5de0deadeaf2,233,,,"[15.3, 32.7]",4,,,,,-0.47302234,,38.0,Left Foot,,,,"[79.0, 0.1]",,3.0,High Pass,,71.55732,,,75.0,Out,,40305.0,Mark Kennedy,,,,,,,,,1,4,From Throw In,40319.0,Paul Jones,1.0,Goalkeeper,13,1,Arsenal,['7f26c437-120d-4eb4-b785-2254d305752a'],45,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:45.349,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f26c437-120d-4eb4-b785-2254d305752a,234,,,"[77.7, 2.7]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40305.0,Mark Kennedy,16.0,Left Midfield,13,1,Arsenal,['da1a0665-192f-4123-9b7a-5de0deadeaf2'],49,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:49.926,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.064976,,,,,,,,,,,,,,,,,,,,deb91932-fdcd-4e4c-93c5-83711178f2c1,235,,,"[27.8, 80.0]",4,,,,,-1.096945,,,,,,,"[33.8, 68.3]",,3.0,High Pass,,13.148765,,,,,,15515.0,Patrick Vieira,,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,14,1,Arsenal,['af2a9a3b-2e82-40c3-a8a1-fb715bd43cb2'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:57.680,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.477245,,,,,,,,,,,,,,,,,,,,76b92983-afbb-4dc7-b55f-1995e62800f3,236,,,"[85.7, 12.8]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40313.0,Colin Cameron,11.0,Left Defensive Midfield,14,1,Arsenal,"['8bc7f60f-40f9-4ee2-bc96-d91d90a5376b', 'af2a9a3b-2e82-40c3-a8a1-fb715bd43cb2']",58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:58.345,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2a9a3b-2e82-40c3-a8a1-fb715bd43cb2,237,,,"[33.8, 68.3]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,14,1,Arsenal,"['76b92983-afbb-4dc7-b55f-1995e62800f3', 'deb91932-fdcd-4e4c-93c5-83711178f2c1']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:58.745,42,Ball Receipt*,True
,,,,,,,"[33.0, 66.5]",,,,,,,,,,,,,,,,1.007236,,,,,,,,,,,,,,,,,,,,8bc7f60f-40f9-4ee2-bc96-d91d90a5376b,238,,,"[33.8, 68.3]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,14,1,Arsenal,"['76b92983-afbb-4dc7-b55f-1995e62800f3', 'ad5b2f75-0f19-4536-965a-e1236da9f5c5', 'af2a9a3b-2e82-40c3-a8a1-fb715bd43cb2', 'ebe72ca8-d44c-4f7b-90de-398510705a23']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:58.745,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,ebe72ca8-d44c-4f7b-90de-398510705a23,239,,,"[87.1, 13.6]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40313.0,Colin Cameron,11.0,Left Defensive Midfield,14,1,Arsenal,"['8bc7f60f-40f9-4ee2-bc96-d91d90a5376b', 'ad5b2f75-0f19-4536-965a-e1236da9f5c5']",59,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:04:59.753,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,ad5b2f75-0f19-4536-965a-e1236da9f5c5,240,,,"[33.0, 66.5]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,14,1,Arsenal,['ebe72ca8-d44c-4f7b-90de-398510705a23'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:59.753,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,2.245606,,,,,,,,,,,,,,,,,,,,a8a26570-0d11-42b4-a3e2-fbcee5bec49b,241,,,"[35.1, 62.3]",5,,True,,,0.88431096,,38.0,Left Foot,,,,"[46.9, 76.7]",,1.0,Ground Pass,,18.617197,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,62.0,Free Kick,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,15,1,Arsenal,['63f7b3e3-d28d-4f4a-8c01-7ba2889d1fc2'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:15.705,30,Pass,
