50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556dceb1-b718-4217-ba6a-502260db4c23,2558,,,"[28.7, 25.1]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,170,1,Arsenal,['dc526489-5bf7-4f7a-a422-9038e20eb520'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:10.265,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.337655,,,,,,,,,,,,,,,,,,,,,,cf319f13-daf3-41a9-9dd7-014e8e35b3e1,2559,,,"[34.4, 12.0]",72,,True,,,-0.6192424,,38.0,Left Foot,,,"[43.8, 5.3]",,1.0,Ground Pass,,11.543396,,,,,19312.0,Robert Pirès ,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,170,1,Arsenal,['da96c750-2af0-4a01-a255-b863d4e62465'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:12.951,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da96c750-2af0-4a01-a255-b863d4e62465,2560,,,"[43.8, 5.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,170,1,Arsenal,['cf319f13-daf3-41a9-9dd7-014e8e35b3e1'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:13.289,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.15692,,,,,,,,,,,,,,,,,,,,,,1f9e41a3-2970-4fba-b4b6-1410b7d155d9,2561,,,"[43.1, 5.5]",72,,,,,2.9441972,,40.0,Right Foot,,,"[40.1, 6.1]",,2.0,Low Pass,,3.0594118,,9.0,Incomplete,,12529.0,Ashley Cole,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,170,1,Arsenal,"['4bd67fd7-ad24-4165-8a24-89818b98373a', '7ea6af76-4974-492f-80e7-c4034da499ae']",14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:14.301,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea6af76-4974-492f-80e7-c4034da499ae,2562,,,"[28.1, 7.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,170,1,Arsenal,['1f9e41a3-2970-4fba-b4b6-1410b7d155d9'],14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:14.458,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4bd67fd7-ad24-4165-8a24-89818b98373a,2563,,,"[80.0, 74.0]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15505.0,Steve Stone,12.0,Right Midfield,170,1,Arsenal,['1f9e41a3-2970-4fba-b4b6-1410b7d155d9'],14,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:14.458,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,291a8e46-a4b0-4df2-9455-df81835b61bb,2564,,,"[41.6, 4.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,170,1,Arsenal,,15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:15.973,2,Ball Recovery,
,,,,,,,"[43.6, 4.8]",,,,,,,,,,,,,,,,,0.687854,,,,,,,,,,,,,,,,,,,,,,bf9d30f7-4900-405e-9649-06b7c15e1bd2,2565,,,"[41.6, 4.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,170,1,Arsenal,"['0318b946-ee9b-4e42-880f-173188e1d826', '291a8e46-a4b0-4df2-9455-df81835b61bb', 'e9290237-1e30-4203-9d35-888befe3043c']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:15.973,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.832512,,,,,,,,,,,,,,,,,,,,,,0318b946-ee9b-4e42-880f-173188e1d826,2566,,,"[80.0, 73.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,170,1,Arsenal,"['bf9d30f7-4900-405e-9649-06b7c15e1bd2', 'e9290237-1e30-4203-9d35-888befe3043c']",16,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:16.008,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1d87cced-3110-4166-afa2-a785c9f5fb78,2567,,,"[76.5, 75.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,170,1,Arsenal,['e9290237-1e30-4203-9d35-888befe3043c'],16,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:16.661,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,e9290237-1e30-4203-9d35-888befe3043c,2568,,,"[43.6, 4.8]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,170,1,Arsenal,"['0318b946-ee9b-4e42-880f-173188e1d826', '1d87cced-3110-4166-afa2-a785c9f5fb78']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:16.661,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,1.421132,,,,,,,,,,,,,,,,,,,,,,5e29a76a-d6ce-4834-85bb-f92c5f940296,2569,,,"[43.6, 4.8]",72,,True,,,0.65107673,,38.0,Left Foot,,,"[56.2, 14.4]",,1.0,Ground Pass,,15.840454,,,,,15516.0,Thierry Henry,,,,,,62.0,Free Kick,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,171,1,Arsenal,['40dc615b-ddc3-4552-b9e7-8633bd28bb2f'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:21.241,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40dc615b-ddc3-4552-b9e7-8633bd28bb2f,2570,,,"[56.2, 14.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,['5e29a76a-d6ce-4834-85bb-f92c5f940296'],22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:22.662,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.471166,,,,,,,,,,,,,,,,,,,,,,76a53c0c-ba5b-4110-abb5-72d646f0eefc,2571,,,"[56.2, 14.4]",72,,,,,-0.6652073,,40.0,Right Foot,,,"[67.8, 5.3]",,1.0,Ground Pass,,14.743473,,,,,19312.0,Robert Pirès ,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,['de6d6fff-4afc-4536-83ea-cbd521135995'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:23.332,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de6d6fff-4afc-4536-83ea-cbd521135995,2572,,,"[67.8, 5.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,171,1,Arsenal,['76a53c0c-ba5b-4110-abb5-72d646f0eefc'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:24.803,42,Ball Receipt*,
,,,,,,,"[78.5, 12.7]",,,,,,,,,,,,,,,,,2.39353,,,,,,,,,,,,,,,,,,,,,,df722824-e29c-4b21-932a-52d35f487a2d,2573,,,"[67.8, 5.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,171,1,Arsenal,"['181eda49-5cb7-43a1-839c-4a558a8e6984', '6a051904-1f27-4c68-aa24-af8de1a72e36', 'de6d6fff-4afc-4536-83ea-cbd521135995']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:24.803,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.720691,,,,,,,,,,,,,,,,,,,,,,6a051904-1f27-4c68-aa24-af8de1a72e36,2574,,,"[40.3, 65.9]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,171,1,Arsenal,"['181eda49-5cb7-43a1-839c-4a558a8e6984', 'df722824-e29c-4b21-932a-52d35f487a2d']",26,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:26.858,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.597748,,,,,,,,,,,,,,,,,,,,,,181eda49-5cb7-43a1-839c-4a558a8e6984,2575,,,"[78.5, 12.7]",72,,,,,0.8902751,,40.0,Right Foot,,,"[87.0, 23.2]",,1.0,Ground Pass,,13.509256,,,,,15516.0,Thierry Henry,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,171,1,Arsenal,"['6a051904-1f27-4c68-aa24-af8de1a72e36', 'e1ad09ee-5518-405c-847e-169c0a7b6651']",27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:27.197,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ad09ee-5518-405c-847e-169c0a7b6651,2576,,,"[87.0, 23.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,['181eda49-5cb7-43a1-839c-4a558a8e6984'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:27.794,42,Ball Receipt*,
,,,,,,,"[84.8, 22.3]",,,,,,,,,,,,,,,,,1.844973,,,,,,,,,,,,,,,,,,,,,,c58a8151-4c08-48f8-916e-9d0c343c76d8,2577,,,"[87.0, 23.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,"['28610bf5-613e-4dc3-8b63-7f7c683c97c5', '5bfe4a84-0b70-45a4-8ce2-40fe182c4a21', 'e1ad09ee-5518-405c-847e-169c0a7b6651']",27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:27.794,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.976061,,,,,,,,,,,,,,,,,,,,,,5bfe4a84-0b70-45a4-8ce2-40fe182c4a21,2578,,,"[35.1, 57.8]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20510.0,Alexei Gennadyevich Smertin,16.0,Left Midfield,171,1,Arsenal,"['1cd4d88d-e808-4752-8a4c-6c4b3e53d903', '28610bf5-613e-4dc3-8b63-7f7c683c97c5', 'c58a8151-4c08-48f8-916e-9d0c343c76d8']",29,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:29.502,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,967bf8cc-7a24-402f-9aeb-df8faf6b1853,2579,,,"[35.3, 57.8]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20510.0,Alexei Gennadyevich Smertin,16.0,Left Midfield,171,1,Arsenal,"['1cd4d88d-e808-4752-8a4c-6c4b3e53d903', '28610bf5-613e-4dc3-8b63-7f7c683c97c5']",29,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:29.639,39,Dribbled Past,
,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,28610bf5-613e-4dc3-8b63-7f7c683c97c5,2580,,,"[84.8, 22.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,"['5bfe4a84-0b70-45a4-8ce2-40fe182c4a21', '967bf8cc-7a24-402f-9aeb-df8faf6b1853']",29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:29.639,14,Dribble,True
,,,,,,,"[85.5, 24.9]",,,,,,,,,,,,,,,,,1.782977,,,,,,,,,,,,,,,,,,,,,,1cd4d88d-e808-4752-8a4c-6c4b3e53d903,2581,,,"[84.8, 22.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,"['28610bf5-613e-4dc3-8b63-7f7c683c97c5', '5bfe4a84-0b70-45a4-8ce2-40fe182c4a21', '967bf8cc-7a24-402f-9aeb-df8faf6b1853', '9c385d4c-d8d5-46d2-95cd-653a2dced27b', 'cd132bb8-e18f-47ce-945b-d94a47604e62']",29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:29.639,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.449611,,,,,,,,,,,,,,,,,,,,,,9c385d4c-d8d5-46d2-95cd-653a2dced27b,2582,,,"[38.6, 51.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40338.0,Nigel Quashie,11.0,Left Defensive Midfield,171,1,Arsenal,"['1cd4d88d-e808-4752-8a4c-6c4b3e53d903', 'cd132bb8-e18f-47ce-945b-d94a47604e62']",31,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:31.184,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.582767,,,,,,,,,,,,,,,,,,,,,,cd132bb8-e18f-47ce-945b-d94a47604e62,2583,,,"[85.5, 24.9]",72,,,,,3.1415927,,38.0,Left Foot,,,"[78.5, 24.9]",,1.0,Ground Pass,,7.0,,,,,15042.0,Dennis Bergkamp,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,"['82fdea3b-0476-42c1-9615-a6e3e0a6592a', '9c385d4c-d8d5-46d2-95cd-653a2dced27b']",31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:31.422,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82fdea3b-0476-42c1-9615-a6e3e0a6592a,2584,,,"[78.5, 24.9]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,171,1,Arsenal,['cd132bb8-e18f-47ce-945b-d94a47604e62'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:32.005,42,Ball Receipt*,
,,,,,,,"[74.1, 25.1]",,,,,,,,,,,,,,,,,1.134754,,,,,,,,,,,,,,,,,,,,,,c67a2951-165f-4c2a-b581-09e6edfac13a,2585,,,"[78.5, 24.9]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,171,1,Arsenal,"['82fdea3b-0476-42c1-9615-a6e3e0a6592a', 'f540f2bc-70e5-4e13-b325-67ed1ce39214']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:32.005,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.280256,,,,,,,,,,,,,,,,,,,,,,f540f2bc-70e5-4e13-b325-67ed1ce39214,2586,,,"[74.1, 25.1]",72,,,,,1.3410405,,40.0,Right Foot,,,"[86.8, 79.4]",,2.0,Low Pass,,55.7654,,,,,40222.0,Laureano Bisan-Etame Mayer,,True,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,171,1,Arsenal,['09ca7cbb-2bf8-4d24-9984-68913917d6b3'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:33.140,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ca7cbb-2bf8-4d24-9984-68913917d6b3,2587,,,"[86.8, 79.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,171,1,Arsenal,['f540f2bc-70e5-4e13-b325-67ed1ce39214'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:35.420,42,Ball Receipt*,
,,,,,,,"[96.8, 77.9]",,,,,,,,,,,,,,,,,3.149345,,,,,,,,,,,,,,,,,,,,,,8afb72f0-d21d-40ba-8140-aaddd9ff44f8,2588,,,"[86.8, 79.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,171,1,Arsenal,"['046ff0b7-3dbd-4ace-88fb-f7aaf6769e07', '09ca7cbb-2bf8-4d24-9984-68913917d6b3']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:35.420,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.714975,,,,,,,,,,,,,,,,,,,,,,046ff0b7-3dbd-4ace-88fb-f7aaf6769e07,2589,,,"[96.8, 77.9]",72,,,,,-1.0250624,,40.0,Right Foot,True,,"[116.9, 44.8]",,3.0,High Pass,,38.724926,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,171,1,Arsenal,"['9e59ff8a-26a4-4fb2-960e-20a985ddc197', 'edd7eba6-61f9-4247-8a56-9bef45e2d8ae']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:38.569,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e59ff8a-26a4-4fb2-960e-20a985ddc197,2590,,,"[116.4, 40.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,171,1,Arsenal,['046ff0b7-3dbd-4ace-88fb-f7aaf6769e07'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:40.284,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,edd7eba6-61f9-4247-8a56-9bef45e2d8ae,2591,,,"[3.2, 35.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38403.0,Shaka Hislop,1.0,Goalkeeper,171,1,Arsenal,['046ff0b7-3dbd-4ace-88fb-f7aaf6769e07'],40,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:40.284,2,Ball Recovery,
,,,,,,,"[13.0, 47.6]",,,,,,,,,,,,,,,,,9.774653,,,,,,,,,,,,,,,,,,,,,,25f2d99d-bc23-4591-93d0-7441d04dcda3,2592,,,"[3.2, 35.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38403.0,Shaka Hislop,1.0,Goalkeeper,171,1,Arsenal,"['9cf26f4d-0890-4fcf-ad3e-728ebc607310', 'edd7eba6-61f9-4247-8a56-9bef45e2d8ae']",40,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:40.284,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.53381,,,,,,,,,,,,,,,,,,,,,,9cf26f4d-0890-4fcf-ad3e-728ebc607310,2593,,,"[13.0, 47.6]",72,,,,,0.04228789,,68.0,Drop Kick,,,"[83.9, 50.6]",,3.0,High Pass,,70.96344,,9.0,Incomplete,,15410.0,Teddy Sheringham,,,,,,,,2,3,From Free Kick,38403.0,Shaka Hislop,1.0,Goalkeeper,171,1,Arsenal,"['6df1e5a4-f251-4a07-9c98-13da0a5ed568', 'fcc62c3e-5b48-4abf-9ae2-0b419b597a35']",50,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:50.059,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6df1e5a4-f251-4a07-9c98-13da0a5ed568,2594,,,"[82.2, 50.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15410.0,Teddy Sheringham,22.0,Right Center Forward,171,1,Arsenal,['9cf26f4d-0890-4fcf-ad3e-728ebc607310'],53,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:53.593,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,,b890e24b-70c5-4018-aed8-005c0a4a1cf4,2595,,,"[83.9, 50.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15410.0,Teddy Sheringham,22.0,Right Center Forward,171,1,Arsenal,['fcc62c3e-5b48-4abf-9ae2-0b419b597a35'],53,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:27:53.593,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,2.262916,,,,,,,,,,,,,,,,,,,,,,fcc62c3e-5b48-4abf-9ae2-0b419b597a35,2596,,,"[36.2, 29.5]",72,,,,True,-1.7722514,,,,,,"[33.3, 15.3]",,3.0,High Pass,,14.493102,,,,,12529.0,Ashley Cole,,,,,,66.0,Recovery,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,171,1,Arsenal,"['162241af-250c-4c6f-a857-c528f4d5a4f0', '9cf26f4d-0890-4fcf-ad3e-728ebc607310', 'b890e24b-70c5-4018-aed8-005c0a4a1cf4']",53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:53.593,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162241af-250c-4c6f-a857-c528f4d5a4f0,2597,,,"[33.3, 15.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,171,1,Arsenal,['fcc62c3e-5b48-4abf-9ae2-0b419b597a35'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:55.856,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.936926,,,,,,,,,,,,,,,,,,,,,,86a926d6-5dcb-4a3e-a785-0715c65ed986,2598,,,"[33.3, 15.3]",72,,,,,0.44733205,,38.0,Left Foot,,,"[50.6, 23.6]",,2.0,Low Pass,,19.188017,,,,,15515.0,Patrick Vieira,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,171,1,Arsenal,['f041f288-f0fd-4fe5-8a22-9fd312d924cf'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:55.856,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f041f288-f0fd-4fe5-8a22-9fd312d924cf,2599,,,"[50.6, 23.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,13.0,Right Center Midfield,171,1,Arsenal,['86a926d6-5dcb-4a3e-a785-0715c65ed986'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:57.793,42,Ball Receipt*,
,,,,,,,"[50.3, 25.1]",,,,,,,,,,,,,,,,,1.534127,,,,,,,,,,,,,,,,,,,,,,47ba73eb-bd7f-4ec8-bb4a-23f5292dd02a,2600,,,"[50.6, 23.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,13.0,Right Center Midfield,171,1,Arsenal,"['017a14fc-42e4-4f30-96e1-a9dd199eb946', 'f041f288-f0fd-4fe5-8a22-9fd312d924cf']",57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:57.793,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.093699,,,,,,,,,,,,,,,,,,,,,,017a14fc-42e4-4f30-96e1-a9dd199eb946,2601,,,"[50.3, 25.1]",72,,,,,0.29059917,,40.0,Right Foot,,,"[71.7, 31.5]",,1.0,Ground Pass,,22.336517,,,,,15042.0,Dennis Bergkamp,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,13.0,Right Center Midfield,171,1,Arsenal,['cb107038-5e52-4530-bdf9-41d9aac9bb10'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:59.327,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb107038-5e52-4530-bdf9-41d9aac9bb10,2602,,,"[71.7, 31.5]",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,171,1,Arsenal,['017a14fc-42e4-4f30-96e1-a9dd199eb946'],0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:28:00.421,42,Ball Receipt*,
